Pair=USDJPY;Period=M15;Days=9000;Shift=1;Bars=9000;Time=20181208_065354
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local;s.n.
2783;112.316;112.373;112.316;112.357;51.31312239820963;39.24374657418923;112.5552206528172;112.4674853264088;112.3797500000003;112.2920146735919;112.2042793471834;0.04099999999999682;0.05700000000000216;2018.10.29 23:45;2018.10.30 06:45;1
2784;112.314;112.322;112.304;112.317;49.29045255430692;41.49016102103824;112.5672465133608;112.4767232566806;112.3862000000003;112.29567674332;112.2051534866398;0.003000000000000114;0.01800000000000068;2018.10.29 23:30;2018.10.30 06:30;2
2785;112.322;112.34;112.314;112.314;49.13990451064294;39.79480333449516;112.5724548303497;112.482527415175;112.3926000000003;112.3026725848256;112.2127451696509;-0.008000000000009777;0.02600000000001046;2018.10.29 23:15;2018.10.30 06:15;3
2786;112.384;112.39;112.31;112.322;49.5122882573971;38.02303711181419;112.5775611193495;112.4885805596749;112.3996000000003;112.3106194403258;112.2216388806512;-0.06199999999999761;0.0799999999999983;2018.10.29 23:00;2018.10.30 06:00;4
2787;112.198;112.39;112.189;112.384;52.43797361072608;39.68874891675716;112.5814281752815;112.4936890876409;112.4059500000003;112.3182109123598;112.2304718247192;0.186000000000007;0.2010000000000076;2018.10.29 22:45;2018.10.30 05:45;5
2788;112.285;112.298;112.19;112.199;42.8683453953951;33.53809235985189;112.586997175119;112.4984985875597;112.4100000000003;112.321501412441;112.2330028248816;-0.08599999999999852;0.1080000000000041;2018.10.29 22:30;2018.10.30 05:30;6
2789;112.25;112.338;112.24;112.284;46.99561517496636;33.90695663557689;112.5703056200489;112.4961278100246;112.4219500000003;112.347772189976;112.2735943799517;0.03400000000000603;0.09799999999999898;2018.10.29 22:15;2018.10.30 05:15;7
2790;112.372;112.386;112.242;112.249;44.92126130171985;34.17292830798483;112.568108516621;112.5000042583107;112.4319000000003;112.36379574169;112.2956914833797;-0.1230000000000047;0.1439999999999912;2018.10.29 22:00;2018.10.30 05:00;8
2791;112.41;112.43;112.356;112.364;51.17241804425395;39.6960281776397;112.5576946037871;112.5015223018937;112.4453500000003;112.389177698107;112.3330053962136;-0.04599999999999227;0.07400000000001228;2018.10.29 21:45;2018.10.30 04:45;9
2792;112.364;112.425;112.326;112.411;54.09516003815724;45.26868927125501;112.5613733208829;112.5069366604416;112.4525000000004;112.3980633395591;112.3436266791178;0.04699999999999704;0.09900000000000375;2018.10.29 21:30;2018.10.30 04:30;10
2793;112.354;112.401;112.32;112.364;51.46146933208895;47.171348836739;112.5647449213956;112.510597460698;112.4564500000003;112.4023025393027;112.3481550786051;0.01000000000000512;0.08100000000000307;2018.10.29 21:15;2018.10.30 04:15;11
2794;112.457;112.466;112.329;112.354;50.89198149672928;51.16585804570194;112.5612326796309;112.5098163398156;112.4584000000003;112.406983660185;112.3555673203698;-0.1029999999999944;0.1370000000000005;2018.10.29 21:00;2018.10.30 04:00;12
2795;112.501;112.521;112.45;112.456;57.42005791175034;55.53339605440897;112.5560199140644;112.5083099570324;112.4606000000003;112.4128900429683;112.3651800859362;-0.04500000000000171;0.07099999999999795;2018.10.29 20:45;2018.10.30 03:45;13
2796;112.462;112.54;112.45;112.502;60.75915347473571;56.48025143010729;112.5629860458794;112.5090180229398;112.4550500000003;112.4010819770608;112.3471139541213;0.03999999999999204;0.09000000000000341;2018.10.29 20:30;2018.10.30 03:30;14
2797;112.54;112.54;112.462;112.462;58.77894895049375;52.19294252414813;112.5667934165223;112.5063217082613;112.4458500000003;112.3853782917394;112.3249065834784;-0.07800000000000296;0.07800000000000296;2018.10.29 20:15;2018.10.30 03:15;15
2798;112.493;112.556;112.492;112.54;64.8403843033835;52.37186190165851;112.5653594088979;112.5037797044491;112.4422000000003;112.3806202955516;112.3190405911028;0.04700000000001125;0.06399999999999295;2018.10.29 20:00;2018.10.30 03:00;16
2799;112.493;112.55;112.472;112.493;62.63466954194374;50.23228526772193;112.5523015151422;112.4929007575713;112.4335000000004;112.3740992424294;112.3146984848585;0.0;0.07800000000000296;2018.10.29 19:45;2018.10.30 02:45;17
2800;112.393;112.497;112.367;112.493;62.63466954194374;49.4886069411168;112.5458827413596;112.48664137068;112.4274000000003;112.3681586293207;112.3089172586411;0.09999999999999432;0.1299999999999955;2018.10.29 19:30;2018.10.30 02:30;18
2801;112.338;112.402;112.325;112.392;57.45876782146082;48.83883539553983;112.53812771736;112.4797638586802;112.4214000000004;112.3630361413205;112.3046722826407;0.05400000000000205;0.07699999999999818;2018.10.29 19:15;2018.10.30 02:15;19
2802;112.49;112.524;112.338;112.338;54.23912651202724;54.73169215906093;112.5400955444729;112.4794977722367;112.4189000000004;112.3583022277641;112.2977044555278;-0.152000000000001;0.186000000000007;2018.10.29 19:00;2018.10.30 02:00;20
2803;112.444;112.523;112.435;112.486;67.55029715178551;55.58968498005624;112.5559143000549;112.4847571500276;112.4136000000004;112.3424428499731;112.2712856999459;0.04200000000000159;0.08799999999999386;2018.10.29 18:45;2018.10.30 01:45;21
2804;112.454;112.468;112.396;112.445;65.30973537208487;51.13318782291469;112.5611798494841;112.4807899247422;112.4004000000004;112.3200100752585;112.2396201505167;-0.009000000000000341;0.07200000000000273;2018.10.29 18:30;2018.10.30 01:30;22
2805;112.45;112.481;112.437;112.454;66.26386018263446;56.60451946362616;112.5660869904719;112.4776934952362;112.3893000000004;112.3009065047646;112.2125130095288;0.003999999999990678;0.04399999999999693;2018.10.29 18:15;2018.10.30 01:15;23
2806;112.465;112.509;112.435;112.449;66.00171895743861;62.61268518762247;112.5665190466597;112.47200952333;112.3775000000004;112.2829904766707;112.188480953341;-0.01600000000000534;0.07399999999999807;2018.10.29 18:00;2018.10.30 01:00;24
2807;112.437;112.493;112.396;112.465;67.59851962611599;56.85438811214681;112.5796964138821;112.4700732069412;112.3604500000004;112.2508267930595;112.1412035861186;0.0280000000000058;0.0969999999999942;2018.10.29 17:45;2018.10.30 00:45;25
2808;112.484;112.51;112.434;112.438;66.29112371848201;62.94355710246916;112.5746338056261;112.4600919028132;112.3455500000003;112.2310080971874;112.1164661943745;-0.04599999999999227;0.07600000000000762;2018.10.29 17:30;2018.10.30 00:30;26
2809;112.519;112.546;112.48;112.483;70.81532452630375;68.18018301879489;112.5702456787796;112.45092283939;112.3316000000003;112.2122771606107;112.0929543212211;-0.03600000000000136;0.0660000000000025;2018.10.29 17:15;2018.10.30 00:15;27
2810;112.508;112.559;112.503;112.518;74.57598956545979;73.62933862341276;112.5672366831704;112.4386433415854;112.3100500000003;112.1814566584153;112.0528633168303;0.01000000000000512;0.05599999999999739;2018.10.29 17:00;2018.10.30 00:00;28
2811;112.489;112.536;112.442;112.507;74.16637920829965;73.13416174102599;112.5628439737464;112.4225219868734;112.2822000000003;112.1418780131273;112.0015560262542;0.01800000000000068;0.0940000000000083;2018.10.29 16:45;2018.10.29 23:45;29
2812;112.401;112.493;112.401;112.49;73.54050321567615;72.20336892290814;112.5503616720675;112.4023558360339;112.2543500000003;112.1063441639667;111.9583383279331;0.08899999999999864;0.09199999999999875;2018.10.29 16:30;2018.10.29 23:30;30
2813;112.399;112.464;112.398;112.403;70.00781734166527;71.3176977491212;112.528816110495;112.3784830552477;112.2281500000003;112.077816944753;111.9274838895057;0.004000000000004889;0.0660000000000025;2018.10.29 16:15;2018.10.29 23:15;31
2814;112.344;112.414;112.314;112.398;69.78758390508762;72.16368047338221;112.5188882826501;112.3620191413252;112.2051500000003;112.0482808586755;111.8914117173506;0.05400000000000205;0.1000000000000085;2018.10.29 16:00;2018.10.29 23:00;32
2815;112.318;112.371;112.31;112.345;67.37516347286063;72.5101420041754;112.5020394712441;112.3424197356222;112.1828000000003;112.0231802643785;111.8635605287566;0.02700000000000102;0.06099999999999284;2018.10.29 15:45;2018.10.29 22:45;33
2816;112.385;112.439;112.306;112.318;66.06373979138056;72.3568621901602;112.4906139122535;112.3262319561269;112.1618500000003;111.9974680438738;111.8330860877472;-0.06700000000000728;0.1329999999999956;2018.10.29 15:30;2018.10.29 22:30;34
2817;112.366;112.397;112.339;112.389;73.43828785674573;72.80988509521752;112.4782620497694;112.3102060248849;112.1421500000003;111.9740939751158;111.8060379502312;0.02299999999999613;0.05800000000000693;2018.10.29 15:15;2018.10.29 22:15;35
2818;112.374;112.434;112.366;112.366;72.49335044768404;72.99806759546853;112.4467187150611;112.2832093575307;112.1197000000003;111.9561906424699;111.7926812849396;-0.007999999999995566;0.06799999999999784;2018.10.29 15:00;2018.10.29 22:00;36
2819;112.374;112.438;112.357;112.371;73.0299045048257;73.98315029437879;112.4119613444326;112.2564306722165;112.1009000000003;111.9453693277842;111.7898386555681;-0.003000000000000114;0.08100000000000307;2018.10.29 14:45;2018.10.29 21:45;37
2820;112.343;112.389;112.334;112.373;73.23588345127587;73.24672638021224;112.371473422638;112.2255617113192;112.0796500000003;111.9337382886815;111.7878265773626;0.03000000000000114;0.05499999999999261;2018.10.29 14:30;2018.10.29 21:30;38
2821;112.232;112.359;112.218;112.342;72.07616528027992;72.58832428451001;112.3243178085861;112.1902839042932;112.0562500000003;111.9222160957074;111.7881821914145;0.1099999999999994;0.1409999999999911;2018.10.29 14:15;2018.10.29 21:15;39
2822;112.223;112.238;112.191;112.232;67.29970955803549;68.95560547350219;112.2783385649164;112.1554192824584;112.0325000000003;111.9095807175423;111.7866614350842;0.009000000000000341;0.04699999999999704;2018.10.29 14:00;2018.10.29 21:00;40
2823;112.222;112.247;112.206;112.222;66.8093927102108;70.76750632745551;112.2493529199648;112.1331264599826;112.0169000000003;111.9006735400181;111.7844470800359;0.0;0.04099999999999682;2018.10.29 13:45;2018.10.29 20:45;41
2824;112.22;112.256;112.2;112.223;66.9046954552023;71.20337444788949;112.2172587696988;112.1103543848496;112.0034500000003;111.896545615151;111.7896412303018;0.003000000000000114;0.05599999999999739;2018.10.29 13:30;2018.10.29 20:30;42
2825;112.108;112.226;112.094;112.218;66.67891799113195;66.70513062723971;112.1794206481718;112.0848853240861;111.9903500000003;111.8958146759145;111.8012793518288;0.1099999999999994;0.132000000000005;2018.10.29 13:15;2018.10.29 20:15;43
2826;112.165;112.184;112.102;112.108;61.13794166917947;61.72045417248178;112.1351498100065;112.0561999050034;111.9772500000003;111.8983000949972;111.8193501899941;-0.05700000000000216;0.08199999999999363;2018.10.29 13:00;2018.10.29 20:00;44
2827;112.16;112.192;112.138;112.167;66.79789581416202;67.9652868416714;112.1178919396691;112.0446959698347;111.9715000000003;111.8983040301659;111.8251080603315;0.007000000000005002;0.05399999999998784;2018.10.29 12:45;2018.10.29 19:45;45
2828;112.053;112.168;112.046;112.159;66.39717726991961;66.45025177476597;112.0774689077433;112.0195844538718;111.9617000000003;111.9038155461288;111.8459310922573;0.1060000000000088;0.1219999999999999;2018.10.29 12:30;2018.10.29 19:30;46
2829;111.96;112.078;111.96;112.052;60.31072211884251;65.12566591711699;112.0248692123342;111.9885596061673;111.9522500000003;111.9159403938333;111.8796307876664;0.09200000000001296;0.1180000000000092;2018.10.29 12:15;2018.10.29 19:15;47
2830;111.947;111.967;111.93;111.961;53.50680018408073;63.60871061654564;112.004095498561;111.9745227492807;111.9449500000003;111.9153772507199;111.8858045014395;0.01399999999999579;0.03699999999999193;2018.10.29 12:00;2018.10.29 19:00;48
2831;111.966;111.966;111.926;111.95;52.57314755190258;62.77020376735268;112.0041168712202;111.9728834356102;111.9416500000003;111.9104165643904;111.8791831287804;-0.01599999999999113;0.03999999999999204;2018.10.29 11:45;2018.10.29 18:45;49
2832;111.943;111.966;111.904;111.966;54.0736349655397;61.97526787244034;112.0047790435769;111.9717395217886;111.9387000000003;111.905660478212;111.8726209564237;0.02299999999999613;0.06199999999999761;2018.10.29 11:30;2018.10.29 18:30;50
2833;111.95;111.97;111.918;111.943;52.21099987479066;61.21094029198265;112.0057728812517;111.969711440626;111.9336500000003;111.8975885593746;111.8615271187489;-0.007000000000005002;0.0519999999999925;2018.10.29 11:15;2018.10.29 18:15;51
2834;111.929;111.989;111.872;111.951;52.92020684686997;58.60495349034945;112.0059694898486;111.9682847449245;111.9306000000003;111.8929152550761;111.855230510152;0.02199999999999136;0.1170000000000044;2018.10.29 11:00;2018.10.29 18:00;52
2835;111.924;111.934;111.893;111.926;50.94189201072837;52.14602934520399;112.0077164974277;111.966683248714;111.9256500000003;111.8846167512866;111.8435835025729;0.001999999999995339;0.04099999999999682;2018.10.29 10:45;2018.10.29 17:45;53
2836;111.939;111.955;111.895;111.924;50.7847202885569;58.00535591297628;112.0088169356916;111.9657084678459;111.9226000000003;111.8794915321546;111.836383064309;-0.01499999999998636;0.06000000000000227;2018.10.29 10:30;2018.10.29 17:30;54
