Pair=USDJPY;Period=M15;Days=4500;Shift=1;Bars=4500;Time=20190214_094828
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local;s.n.
589;109.964;109.971;109.956;109.956;52.53477201454002;47.21683646349624;109.9983430931361;109.9700215465682;109.9417000000003;109.9133784534323;109.8850569068644;-0.007999999999995566;0.01500000000000057;2019.02.05 23:45;2019.02.06 06:45;1
590;109.98;109.99;109.958;109.964;53.4757330154137;53.18231707578133;110.0029856677374;109.9731178338688;109.9432500000003;109.9133821661317;109.8835143322631;-0.01600000000000534;0.03199999999999648;2019.02.05 23:30;2019.02.06 06:30;2
591;109.939;109.982;109.934;109.978;55.1169718139262;53.74396132359136;110.0007411609588;109.9710455804795;109.9413500000003;109.911654419521;109.8819588390418;0.03900000000000148;0.04800000000000182;2019.02.05 23:15;2019.02.06 06:15;3
592;109.943;109.952;109.906;109.943;51.58814480971223;47.74020867079285;110.0039702144305;109.9694601072154;109.9349500000003;109.9004398927851;109.86592978557;0.0;0.04599999999999227;2019.02.05 23:00;2019.02.06 06:00;4
593;109.945;109.948;109.922;109.941;51.38063287678996;54.66830835516014;110.0035921705752;109.9680710852877;109.9325500000002;109.8970289147128;109.8615078294253;-0.003999999999990678;0.02599999999999625;2019.02.05 22:45;2019.02.06 05:45;5
594;109.961;109.967;109.941;109.945;51.80251957702689;61.92809343991313;110.0028773067935;109.9666386533969;109.9304000000003;109.8941613466037;109.857922693207;-0.01600000000000534;0.02599999999999625;2019.02.05 22:30;2019.02.06 05:30;6
595;109.972;109.983;109.955;109.962;53.57875927930891;60.08118658457088;110.0055926780127;109.9656463390065;109.9257000000003;109.885753660994;109.8458073219878;-0.009999999999990905;0.0280000000000058;2019.02.05 22:15;2019.02.06 05:15;7
596;109.977;109.985;109.963;109.972;54.6254549811741;56.27984333666957;110.0048339554662;109.9624169777332;109.9200000000003;109.8775830222673;109.8351660445343;-0.005000000000009663;0.02200000000000557;2019.02.05 22:00;2019.02.06 05:00;8
597;109.966;109.981;109.954;109.977;55.13709591858446;48.19003208123263;109.9996290126587;109.9569895063295;109.9143500000002;109.871710493671;109.8290709873418;0.01100000000000989;0.02700000000000102;2019.02.05 21:45;2019.02.06 04:45;9
598;109.942;109.967;109.929;109.966;54.24133975498579;49.32465093556216;109.9943903699161;109.9535701849582;109.9127500000003;109.8719298150423;109.8311096300844;0.02400000000000091;0.0379999999999967;2019.02.05 21:30;2019.02.06 04:30;10
599;109.961;109.965;109.93;109.935;51.65713185827781;51.55480792104316;109.9889622113231;109.9498561056617;109.9107500000003;109.8716438943389;109.8325377886775;-0.02599999999999625;0.03499999999999659;2019.02.05 21:15;2019.02.06 04:15;11
600;109.954;109.99;109.949;109.961;54.09110194962938;50.61606691400304;109.9874322340647;109.9471911170325;109.9069500000003;109.8667088829681;109.8264677659358;0.007000000000005002;0.04099999999999682;2019.02.05 21:00;2019.02.06 04:00;12
601;109.924;109.955;109.923;109.948;53.04009455557618;51.86049015818535;109.9807877447676;109.9413688723839;109.9019500000003;109.8625311276166;109.8231122552329;0.0239999999999867;0.03199999999999648;2019.02.05 20:45;2019.02.06 03:45;13
602;109.903;109.929;109.883;109.922;50.90457512871478;52.7170153688288;109.9749809741219;109.9367154870611;109.8984500000003;109.8601845129395;109.8219190258787;0.01899999999999125;0.04600000000000648;2019.02.05 20:30;2019.02.06 03:30;14
603;109.862;109.905;109.861;109.903;49.30408447823728;47.96097234357452;109.9749750269815;109.9344375134909;109.8939000000003;109.8533624865097;109.8128249730191;0.04100000000001103;0.04399999999999693;2019.02.05 20:15;2019.02.06 03:15;15
604;109.915;109.915;109.839;109.862;45.67348961195016;44.33119821418489;109.9758159689499;109.9351079844751;109.8944000000003;109.8536920155255;109.8129840310507;-0.05300000000001148;0.07600000000000762;2019.02.05 20:00;2019.02.06 03:00;16
605;109.903;109.934;109.903;109.918;50.35249552355148;44.33602463839343;109.9813859221597;109.93996796108;109.8985500000003;109.8571320389206;109.8157140778409;0.01500000000000057;0.0309999999999917;2019.02.05 19:45;2019.02.06 02:45;17
606;109.922;109.923;109.896;109.907;49.38489111519248;44.76990823319586;109.9864799628256;109.9434399814129;109.9004000000003;109.8573600185877;109.814320037175;-0.01500000000000057;0.02700000000000102;2019.02.05 19:30;2019.02.06 02:30;18
607;109.951;109.952;109.895;109.924;50.83962168887253;44.5973348952329;109.9912888866284;109.9469194433143;109.9025500000003;109.8581805566862;109.8138111133721;-0.02699999999998681;0.05700000000000216;2019.02.05 19:15;2019.02.06 02:15;19
608;109.987;109.997;109.942;109.95;53.11281198175124;47.67291116663657;109.9939567550079;109.9488033775041;109.9036500000003;109.8584966224965;109.8133432449927;-0.03699999999999193;0.05500000000000682;2019.02.05 19:00;2019.02.06 02:00;20
609;109.926;109.993;109.92;109.987;56.52996293889041;50.84060747877323;109.9938050996344;109.9487025498173;109.9036000000003;109.8584974501832;109.8133949003662;0.06099999999999284;0.07299999999999329;2019.02.05 18:45;2019.02.06 01:45;21
610;109.849;109.952;109.843;109.926;51.65878308686319;47.53882040891384;109.9840318271348;109.9424909135675;109.9009500000003;109.8594090864331;109.8178681728658;0.07699999999999818;0.1089999999999947;2019.02.05 18:30;2019.02.06 01:30;22
611;109.891;109.897;109.83;109.85;44.26671107205679;47.28852942882322;109.9874750842864;109.9448375421433;109.9022000000003;109.8595624578573;109.8169249157142;-0.04100000000001103;0.06700000000000728;2019.02.05 18:15;2019.02.06 01:15;23
612;109.898;109.927;109.881;109.895;48.43261295565353;51.13212054822369;109.9933373602588;109.9505686801296;109.9078000000003;109.865031319871;109.8222626397418;-0.003000000000000114;0.04600000000000648;2019.02.05 18:00;2019.02.06 01:00;24
613;109.852;109.915;109.841;109.898;48.72301406686022;49.48700986190726;109.9973721794602;109.9538860897302;109.9104000000003;109.8669139102704;109.8234278205404;0.04599999999999227;0.07400000000001228;2019.02.05 17:45;2019.02.06 00:45;25
614;109.847;109.892;109.821;109.851;43.69867172270709;43.76815885707127;109.9998697691956;109.9561098845979;109.9123500000003;109.8685901154026;109.824830230805;0.004000000000004889;0.07099999999999795;2019.02.05 17:30;2019.02.06 00:30;26
615;109.858;109.91;109.831;109.848;43.36215203332853;44.54974260530933;110.0006768774053;109.9588134387028;109.9169500000003;109.8750865612978;109.8332231225953;-0.01000000000000512;0.07899999999999352;2019.02.05 17:15;2019.02.06 00:15;27
616;109.924;109.949;109.824;109.859;44.28416132630273;46.75544501661972;110.0058561927066;109.9647780963535;109.9237000000003;109.8826219036471;109.841543807294;-0.06500000000001194;0.125;2019.02.05 17:00;2019.02.06 00:00;28
617;109.927;109.956;109.916;109.945;52.58939864278066;54.88692686769597;110.01715161995;109.9743258099751;109.9315000000003;109.8886741900255;109.8458483800507;0.01799999999998647;0.04000000000000625;2019.02.05 16:45;2019.02.05 23:45;29
618;109.86;109.95;109.854;109.926;50.64673195445836;53.3785541970293;110.0244611842468;109.9793055921235;109.9341500000003;109.8889944078771;109.8438388157538;0.0660000000000025;0.09600000000000364;2019.02.05 16:30;2019.02.05 23:30;30
619;109.86;109.867;109.841;109.859;42.79424218080273;51.40133386496678;110.028019648548;109.9822098242742;109.9364000000003;109.8905901757265;109.8447803514526;-0.001000000000004775;0.02600000000001046;2019.02.05 16:15;2019.02.05 23:15;31
620;109.877;109.889;109.838;109.861;42.98820548692618;56.24618843944393;110.0311064169543;109.9871782084773;109.9432500000003;109.8993217915233;109.8553935830463;-0.01599999999999113;0.05100000000000193;2019.02.05 16:00;2019.02.05 23:00;32
621;109.831;109.878;109.831;109.878;44.62132993089527;56.01608611283476;110.0264984276577;109.986749213829;109.9470000000003;109.9072507861716;109.8675015723429;0.04699999999999704;0.04699999999999704;2019.02.05 15:45;2019.02.05 22:45;33
622;109.913;109.919;109.792;109.831;38.4831974293728;50.68286879889524;110.0253652682526;109.9864326341265;109.9475000000003;109.9085673658742;109.869634731748;-0.08199999999999363;0.1269999999999953;2019.02.05 15:30;2019.02.05 22:30;34
623;109.946;109.977;109.913;109.913;47.14403973508438;52.6538980155321;110.0129501605137;109.981800080257;109.9506500000003;109.9194999197436;109.8883498394869;-0.03300000000000125;0.06400000000000716;2019.02.05 15:15;2019.02.05 22:15;35
624;109.95;109.962;109.94;109.945;51.43557098013389;59.7712934935884;110.0126893887424;109.9817696943714;109.9508500000003;109.9199303056292;109.8890106112582;-0.005000000000009663;0.02200000000000557;2019.02.05 15:00;2019.02.05 22:00;36
625;109.95;109.962;109.941;109.955;52.86420442315874;65.24473103614503;110.018974683489;109.9829373417446;109.9469000000003;109.9108626582559;109.8748253165116;0.004999999999995453;0.0210000000000008;2019.02.05 14:45;2019.02.05 21:45;37
626;109.947;109.953;109.924;109.95;52.23401722808998;60.40238343479454;110.0241846279693;109.9830423139848;109.9419000000003;109.9007576860158;109.8596153720313;0.003000000000000114;0.02899999999999636;2019.02.05 14:30;2019.02.05 21:30;38
627;109.948;109.963;109.944;109.946;51.74368951604266;60.91496944026002;110.0289826052922;109.9828163026463;109.9366500000003;109.8904836973543;109.8443173947083;-0.001999999999995339;0.01899999999999125;2019.02.05 14:15;2019.02.05 21:15;39
628;109.934;109.954;109.926;109.949;52.12492917116474;56.32683894230642;110.0310999495462;109.9815499747732;109.9320000000003;109.8824500252274;109.8329000504544;0.01500000000000057;0.02799999999999159;2019.02.05 14:00;2019.02.05 21:00;40
629;109.95;109.953;109.921;109.934;50.38866750384986;51.93917506129421;110.0304343692325;109.9792171846164;109.9280000000003;109.8767828153842;109.8255656307681;-0.01600000000000534;0.03199999999999648;2019.02.05 13:45;2019.02.05 20:45;41
630;109.962;109.971;109.943;109.951;52.43613829760686;55.57382018765083;110.0294058586401;109.9778779293202;109.9263500000003;109.8748220706804;109.8232941413604;-0.01100000000000989;0.0280000000000058;2019.02.05 13:30;2019.02.05 20:30;42
631;109.948;109.973;109.925;109.962;53.77942388850457;55.60735356580825;110.0269432657316;109.975621632866;109.9243000000003;109.8729783671346;109.8216567342689;0.01400000000001;0.04800000000000182;2019.02.05 13:15;2019.02.05 20:15;43
632;109.937;109.965;109.937;109.947;52.19287876677688;55.5029468091464;110.0228418703916;109.9717959351959;109.9207500000003;109.8697040648046;109.8186581296089;0.01000000000000512;0.0280000000000058;2019.02.05 13:00;2019.02.05 20:00;44
633;109.943;109.951;109.923;109.937;51.13048016161773;55.47509392632784;110.0209174314952;109.9687087157477;109.9165000000003;109.8642912842528;109.8120825685053;-0.006000000000000227;0.02799999999999159;2019.02.05 12:45;2019.02.05 19:45;45
634;109.982;109.983;109.934;109.943;51.78645309717363;54.21127483455562;110.0229944443075;109.9667472221539;109.9105000000003;109.8542527778467;109.798005555693;-0.03900000000000148;0.04900000000000659;2019.02.05 12:30;2019.02.05 19:30;46
635;110.015;110.029;109.982;109.983;56.366379931952;55.56681094390221;110.0201227409418;109.963061370471;109.9060000000003;109.8489386295295;109.7918772590588;-0.03199999999999648;0.04699999999999704;2019.02.05 12:15;2019.02.05 19:15;47
636;109.998;110.039;109.966;110.015;60.42794876618272;56.52533476601668;110.0098362417422;109.9549181208712;109.9000000000003;109.8450818791293;109.7901637582583;0.01699999999999591;0.0730000000000075;2019.02.05 12:00;2019.02.05 19:00;48
637;109.97;110.002;109.97;109.998;58.93456063148738;51.90279115149252;109.9896963038316;109.9409981519159;109.8923000000003;109.8436018480846;109.794903696169;0.0280000000000058;0.03199999999999648;2019.02.05 11:45;2019.02.05 18:45;49
638;109.995;110.0;109.965;109.971;56.4550838824312;47.60907540739294;109.9713746115708;109.9291373057855;109.8869000000003;109.844662694215;109.8024253884297;-0.02400000000000091;0.03499999999999659;2019.02.05 11:30;2019.02.05 18:30;50
639;109.936;109.997;109.928;109.996;59.62164111682505;42.70675765848438;109.9608383715905;109.9225191857954;109.8842000000002;109.8458808142051;109.80756162841;0.05999999999998806;0.06900000000000261;2019.02.05 11:15;2019.02.05 18:15;51
640;109.888;109.945;109.882;109.936;53.70065599394155;38.0730542481748;109.9429963649985;109.9120481824994;109.8811000000002;109.8501518175011;109.819203635002;0.04800000000000182;0.06299999999998818;2019.02.05 11:00;2019.02.05 18:00;52
641;109.893;109.912;109.88;109.888;47.8936909845408;31.66437416791966;109.9395184570411;109.9098842285206;109.8802500000002;109.8506157714798;109.8209815429594;-0.004999999999995453;0.03200000000001069;2019.02.05 10:45;2019.02.05 17:45;53
642;109.915;109.917;109.88;109.894;48.61779887914706;32.69892284985694;109.9509665409972;109.9172582704987;109.8835500000002;109.8498417295017;109.8161334590032;-0.0210000000000008;0.03700000000000614;2019.02.05 10:30;2019.02.05 17:30;54
643;109.869;109.931;109.866;109.917;51.4505967123336;38.26032202312096;109.9667230966851;109.9272365483427;109.8877500000002;109.8482634516578;109.8087769033154;0.04800000000000182;0.06499999999999773;2019.02.05 10:15;2019.02.05 17:15;55
644;109.858;109.877;109.841;109.866;44.65790633283554;31.60033352795918;109.9738935006413;109.9318717503208;109.8898500000002;109.8478282496797;109.8058064993592;0.007999999999995566;0.03600000000000136;2019.02.05 10:00;2019.02.05 17:00;56
645;109.845;109.86;109.833;109.855;43.02450794834964;25.37688104527233;109.9819720040813;109.9381110020408;109.8942500000002;109.8503889979597;109.8065279959192;0.01000000000000512;0.02700000000000102;2019.02.05 09:45;2019.02.05 16:45;57
646;109.857;109.875;109.844;109.845;41.53422346705679;26.44903454419835;109.9922809394289;109.9462154697145;109.9001500000002;109.8540845302859;109.8080190605716;-0.01200000000000045;0.03100000000000591;2019.02.05 09:30;2019.02.05 16:30;58
647;109.87;109.888;109.852;109.853;42.3766287672991;31.03989566694585;110.002881973224;109.9550409866121;109.9072000000002;109.8593590133883;109.8115180267764;-0.01700000000001012;0.03600000000000136;2019.02.05 09:15;2019.02.05 16:15;59
648;109.905;109.925;109.857;109.869;44.07511507954302;31.81189560819094;110.0130017694485;109.9635508847244;109.9141000000002;109.8646491152761;109.815198230552;-0.03600000000000136;0.06799999999999784;2019.02.05 09:00;2019.02.05 16:00;60
649;109.91;109.918;109.901;109.901;47.70826094434858;32.00932819890426;110.0216639262112;109.9708569631057;109.9200500000002;109.8692430368948;109.8184360737893;-0.009000000000000341;0.01700000000001012;2019.02.05 08:45;2019.02.05 15:45;61
650;109.89;109.913;109.871;109.91;48.78267359832042;33.81256877918223;110.0369368050833;109.9815684025417;109.9262000000002;109.8708315974587;109.8154631949172;0.01999999999999602;0.04200000000000159;2019.02.05 08:30;2019.02.05 15:30;62
651;109.861;109.892;109.854;109.891;46.35996443130701;28.45045425515436;110.0437360858181;109.9869180429091;109.9301000000002;109.8732819570913;109.8164639141824;0.03000000000000114;0.0379999999999967;2019.02.05 08:15;2019.02.05 15:15;63
652;109.817;109.863;109.815;109.862;42.40993873116429;29.1134129368395;110.0490784944824;109.9918892472413;109.9347000000002;109.8775107527592;109.8203215055181;0.04500000000000171;0.04800000000000182;2019.02.05 08:00;2019.02.05 15:00;64
653;109.855;109.869;109.779;109.817;35.39697053491999;22.07683939438795;110.0527833022437;109.9969416511219;109.9411000000002;109.8852583488785;109.8294166977568;-0.03800000000001091;0.09000000000000341;2019.02.05 07:45;2019.02.05 14:45;65
654;109.861;109.87;109.85;109.853;39.00699747898474;33.0178358727018;110.0484135603262;109.9992317801632;109.9500500000002;109.9008682198372;109.8516864396743;-0.008000000000009777;0.02000000000001023;2019.02.05 07:30;2019.02.05 14:30;66
655;109.862;109.87;109.843;109.863;40.08583588232644;31.43825746114561;110.0431938886763;109.9993219443382;109.9554500000002;109.9115780556622;109.8677061113241;0.001000000000004775;0.02700000000000102;2019.02.05 07:15;2019.02.05 14:15;67
656;109.89;109.9;109.861;109.861;39.7693275202727;37.69005234571313;110.0396912061791;110.0007456030896;109.9618000000002;109.9228543969108;109.8839087938213;-0.02899999999999636;0.03900000000000148;2019.02.05 07:00;2019.02.05 14:00;68
657;109.916;109.917;109.872;109.89;42.89042738666289;44.47494997442539;110.0309552139004;109.9994276069503;109.9679000000002;109.9363723930501;109.9048447861;-0.02599999999999625;0.04500000000000171;2019.02.05 06:45;2019.02.05 13:45;69
658;109.931;109.941;109.905;109.917;46.08971125858597;50.24971360796842;110.0241753787867;109.9981876893935;109.9722000000002;109.946212310607;109.9202246212137;-0.01399999999999579;0.03600000000000136;2019.02.05 06:30;2019.02.05 13:30;70
659;109.92;109.938;109.903;109.934;48.24213453982548;53.98626920515716;110.0205914522111;109.9971957261057;109.9738000000002;109.9504042738948;109.9270085477894;0.01399999999999579;0.03499999999999659;2019.02.05 06:15;2019.02.05 13:15;71
660;109.955;109.96;109.913;109.919;46.13346423188187;57.12491934200334;110.0189716010567;109.9968608005285;109.9747500000002;109.952639199472;109.9305283989437;-0.03600000000000136;0.04699999999999704;2019.02.05 06:00;2019.02.05 13:00;72
661;109.977;109.983;109.953;109.954;50.71335428970755;63.19345171244285;110.0161380524295;109.9958440262149;109.9755500000002;109.9552559737856;109.934961947571;-0.02300000000001035;0.03000000000000114;2019.02.05 05:45;2019.02.05 12:45;73
662;109.96;109.989;109.959;109.978;54.2197704763658;69.95048645407495;110.0251979999621;109.9989489999812;109.9727000000002;109.9464510000193;109.9202020000383;0.01800000000000068;0.03000000000000114;2019.02.05 05:30;2019.02.05 12:30;74
663;109.954;109.965;109.953;109.959;51.70859579349509;63.68677226148044;110.0339289649097;110.000864482455;109.9678000000002;109.9347355175455;109.9016710350907;0.005000000000009663;0.01200000000000045;2019.02.05 05:15;2019.02.05 12:15;75
664;109.974;109.974;109.953;109.954;51.03715830981771;69.96081805478708;110.0418484544146;110.0026242272074;109.9634000000002;109.9241757727931;109.8849515455859;-0.02000000000001023;0.0210000000000008;2019.02.05 05:00;2019.02.05 12:00;76
665;109.985;109.99;109.966;109.973;53.73423974196677;64.40512546340742;110.0507548647372;110.0045024323687;109.9582500000002;109.9119975676318;109.8657451352633;-0.01200000000000045;0.02400000000000091;2019.02.05 04:45;2019.02.05 11:45;77
666;109.992;109.997;109.985;109.986;55.64564196844547;63.58136223138062;110.0530429497517;110.003046474876;109.9530500000002;109.9030535251245;109.8530570502488;-0.006000000000000227;0.01200000000000045;2019.02.05 04:30;2019.02.05 11:30;78
