Pair=EURJPY;Period=M15;Days=4500;Shift=1;Bars=4500;Time=20190214_095445
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local;s.n.
1069;125.026;125.066;124.979;125.039;53.35894402571606;59.08833960681169;125.0625590419922;125.0261295209962;124.9897000000002;124.9532704790041;124.9168409580081;0.01300000000000523;0.0870000000000033;2019.01.29 23:45;2019.01.30 06:45;1
1070;125.044;125.122;125.002;125.026;52.46275955520041;57.41237406957082;125.0567773956124;125.0208386978063;124.9849000000002;124.948961302194;124.9130226043879;-0.01800000000000068;0.1200000000000045;2019.01.29 23:30;2019.01.30 06:30;2
1071;125.045;125.051;125.009;125.044;53.82310930311195;58.74570858272597;125.0517171921184;125.0169585960593;124.9822000000002;124.9474414039411;124.912682807882;-0.001000000000004775;0.04200000000000159;2019.01.29 23:15;2019.01.30 06:15;3
1072;125.017;125.047;125.005;125.047;54.04499396253301;60.60758799620856;125.0478468342916;125.0113234171459;124.9748000000002;124.9382765828545;124.9017531657088;0.03000000000000114;0.04200000000000159;2019.01.29 23:00;2019.01.30 06:00;4
1073;124.999;125.037;124.972;125.015;52.04155595937181;59.91887938901731;125.0534809443714;125.0087154721858;124.9639500000002;124.9191845278146;124.874419055629;0.01600000000000534;0.06500000000001194;2019.01.29 22:45;2019.01.30 05:45;5
1074;124.948;125.024;124.934;124.999;51.0274355186239;52.31061776307207;125.0626092125524;125.0081296062763;124.9536500000002;124.8991703937241;124.844690787448;0.05100000000000193;0.09000000000000341;2019.01.29 22:30;2019.01.30 05:30;6
1075;124.958;124.979;124.927;124.949;47.74717888947342;45.27346452247696;125.0587997745717;125.0033498872859;124.9479000000002;124.8924501127145;124.8370002254288;-0.009000000000000341;0.0519999999999925;2019.01.29 22:15;2019.01.30 05:15;7
1076;124.88;124.972;124.854;124.958;48.30040395439969;45.54210854786106;125.0624828875876;125.0062414437939;124.9500000000002;124.8937585562065;124.8375171124128;0.07800000000000296;0.117999999999995;2019.01.29 22:00;2019.01.30 05:00;8
1077;124.986;125.006;124.879;124.881;42.92553606712324;38.25815821818404;125.0621348736873;125.0042924368438;124.9464500000002;124.8886075631567;124.8307651263131;-0.105000000000004;0.1269999999999953;2019.01.29 21:45;2019.01.30 04:45;9
1078;124.987;125.01;124.967;124.988;49.75404162268343;45.5525689316944;125.0732139418942;125.0138569709472;124.9545000000002;124.8951430290532;124.8357860581063;0.001000000000004775;0.04300000000000637;2019.01.29 21:30;2019.01.30 04:30;10
1079;124.993;125.0;124.963;124.987;49.68297515635452;39.48395524423952;125.0696844555957;125.010342227798;124.9510000000002;124.8916577722025;124.8323155444047;-0.006000000000000227;0.03700000000000614;2019.01.29 21:15;2019.01.30 04:15;11
1080;124.995;125.008;124.97;124.994;50.15470890390811;39.07585131308537;125.0749965191971;125.0139482595987;124.9529000000002;124.8918517404018;124.8308034808033;-0.001000000000004775;0.0379999999999967;2019.01.29 21:00;2019.01.30 04:00;12
1081;124.99;125.01;124.976;124.995;50.21942117173112;38.36999897618372;125.0801816321222;125.0174408160612;124.9547000000002;124.8919591839392;124.8292183678782;0.005000000000009663;0.03400000000000603;2019.01.29 20:45;2019.01.30 03:45;13
1082;124.979;124.99;124.955;124.989;49.85060029131303;39.52485027542101;125.0989640758244;125.0293820379124;124.9598000000003;124.8902179620882;124.8206359241761;0.01000000000000512;0.03499999999999659;2019.01.29 20:30;2019.01.30 03:30;14
1083;124.961;124.984;124.944;124.978;49.19501847991173;40.57312466404872;125.1052182983389;125.0337591491696;124.9623000000003;124.890840850831;124.8193817016617;0.01699999999999591;0.03999999999999204;2019.01.29 20:15;2019.01.30 03:15;15
1084;124.996;125.008;124.962;124.963;48.31981836174762;45.0654573327143;125.1124891152435;125.0389945576219;124.9655000000002;124.8920054423786;124.818510884757;-0.03300000000000125;0.04599999999999227;2019.01.29 20:00;2019.01.30 03:00;16
1085;124.969;125.025;124.96;124.996;50.12448624859673;44.69926986608366;125.117720338875;125.0431351694376;124.9685500000002;124.8939648305629;124.8193796611255;0.02700000000000102;0.06500000000001194;2019.01.29 19:45;2019.01.30 02:45;17
1086;124.99;124.997;124.941;124.97;48.69013375350783;41.10478665922235;125.1258043735182;125.0487771867592;124.9717500000002;124.8947228132413;124.8176956264823;-0.01999999999999602;0.05599999999999739;2019.01.29 19:30;2019.01.30 02:30;18
1087;124.986;125.019;124.937;124.991;49.78881019207622;41.54683087632329;125.140372568412;125.0590862842061;124.9778000000002;124.8965137157943;124.8152274315885;0.004999999999995453;0.08200000000000784;2019.01.29 19:15;2019.01.30 02:15;19
1088;124.944;124.987;124.902;124.985;49.47938688972967;37.94527820072262;125.1506216138151;125.0664108069077;124.9822000000002;124.8979891930928;124.8137783861854;0.04099999999999682;0.08499999999999375;2019.01.29 19:00;2019.01.30 02:00;20
1089;124.97;124.994;124.943;124.943;47.32057306011134;37.79918255871286;125.1734219265956;125.0818609632979;124.9903000000002;124.8987390367026;124.8071780734049;-0.02700000000000102;0.05100000000000193;2019.01.29 18:45;2019.01.30 01:45;21
1090;124.896;125.021;124.895;124.972;48.68520617346807;41.69665073816905;125.1994292087682;125.1005646043842;125.0017000000002;124.9028353956162;124.8039707912323;0.0759999999999934;0.1260000000000048;2019.01.29 18:30;2019.01.30 01:30;22
1091;124.831;124.899;124.802;124.896;44.71599104135236;40.3019236503937;125.2158164230573;125.1129082115287;125.0100000000002;124.9070917884717;124.8041835769431;0.06499999999999773;0.0969999999999942;2019.01.29 18:15;2019.01.30 01:15;23
1092;124.809;124.858;124.787;124.83;40.94762234834621;35.64453220509;125.2220900789254;125.1210450394628;125.0200000000002;124.9189549605376;124.817909921075;0.0210000000000008;0.07099999999999795;2019.01.29 18:00;2019.01.30 01:00;24
1093;124.885;124.92;124.746;124.809;39.70530682384297;34.38070350723005;125.2255047150563;125.1307273575282;125.0359500000002;124.9411726424721;124.8463952849441;-0.07600000000000762;0.1740000000000066;2019.01.29 17:45;2019.01.30 00:45;25
1094;124.992;125.011;124.867;124.884;42.75720020369415;35.94285838443292;125.2236343483878;125.139142174194;125.0546500000002;124.9701578258064;124.8856656516125;-0.1080000000000041;0.1439999999999912;2019.01.29 17:30;2019.01.30 00:30;26
1095;124.887;125.003;124.853;124.991;47.72945526037095;40.88130238883394;125.233945389625;125.1524726948126;125.0710000000002;124.9895273051877;124.9080546103753;0.1039999999999992;0.1500000000000057;2019.01.29 17:15;2019.01.30 00:15;27
1096;125.045;125.045;124.881;124.887;41.44153558267803;35.08128547386943;125.2486978494487;125.1649989247244;125.0813000000002;124.9976010752759;124.9139021505516;-0.1580000000000013;0.1640000000000015;2019.01.29 17:00;2019.01.30 00:00;28
1097;124.917;125.044;124.913;125.042;49.94896647180695;36.05571262749896;125.2461272093154;125.1715136046578;125.0969000000002;125.0222863953426;124.947672790685;0.125;0.1310000000000002;2019.01.29 16:45;2019.01.29 23:45;29
1098;125.024;125.048;124.902;124.918;40.69652554449829;34.5144094341845;125.261744711449;125.1837473557246;125.1057500000002;125.0277526442758;124.9497552885514;-0.1059999999999945;0.1460000000000008;2019.01.29 16:30;2019.01.29 23:30;30
1099;125.031;125.052;124.971;125.025;47.965200201695;40.40835979049663;125.2588230220088;125.1898615110045;125.1209000000002;125.0519384889958;124.9829769779915;-0.006000000000000227;0.08100000000000307;2019.01.29 16:15;2019.01.29 23:15;31
1100;125.097;125.1;125.009;125.03;48.34854639132717;45.8632521184485;125.2659031215112;125.1980265607557;125.1301500000002;125.0622734392446;124.9943968784891;-0.06699999999999307;0.09099999999999397;2019.01.29 16:00;2019.01.29 23:00;32
1101;125.042;125.145;125.042;125.097;53.82469002044589;51.99236291913637;125.2632942366608;125.1994221183304;125.1355500000002;125.0716778816699;125.0078057633395;0.05499999999999261;0.1029999999999944;2019.01.29 15:45;2019.01.29 22:45;33
1102;125.044;125.082;125.032;125.039;49.08182175609718;51.91651206425569;125.2636792231332;125.1991896115667;125.1347000000001;125.0702103884336;125.0057207768671;-0.004999999999995453;0.04999999999999716;2019.01.29 15:30;2019.01.29 22:30;34
1103;125.025;125.078;125.013;125.042;49.33080280495168;52.56790407759255;125.260215363936;125.1992326819681;125.1382500000001;125.0772673180322;125.0162846360643;0.01699999999999591;0.06499999999999773;2019.01.29 15:15;2019.01.29 22:15;35
1104;125.06;125.08;125.0;125.024;47.82208793650528;52.05973126727736;125.2652410780467;125.2007955390234;125.1363500000001;125.0719044609769;125.0074589219536;-0.03600000000000136;0.0799999999999983;2019.01.29 15:00;2019.01.29 22:00;36
1105;125.092;125.107;125.011;125.06;50.68981247503216;58.32636461391782;125.2768883062571;125.2048441531286;125.1328000000001;125.0607558468717;124.9887116937432;-0.03199999999999648;0.09600000000000364;2019.01.29 14:45;2019.01.29 21:45;37
1106;125.078;125.115;125.067;125.091;53.3047265135903;58.07974777372495;125.2984095386428;125.2116547693215;125.1249000000001;125.0381452306788;124.9513904613574;0.01299999999999102;0.04800000000000182;2019.01.29 14:30;2019.01.29 21:30;38
1107;125.148;125.149;125.061;125.079;52.40176182433685;57.92231604768527;125.3093309647458;125.213165482373;125.1170000000001;125.0208345176273;124.9246690352545;-0.06900000000000261;0.08799999999999386;2019.01.29 14:15;2019.01.29 21:15;39
1108;125.17;125.174;125.113;125.147;58.49061190202256;62.40757784877917;125.3132761899557;125.2125630949779;125.1118500000001;125.0111369050224;124.9104238100446;-0.02299999999999613;0.06100000000000705;2019.01.29 14:00;2019.01.29 21:00;40
1109;125.139;125.18;125.104;125.171;60.86176655165457;67.29655568293374;125.311791221877;125.2077706109386;125.1037500000002;124.9997293890618;124.8957087781233;0.03200000000001069;0.07600000000000762;2019.01.29 13:45;2019.01.29 20:45;41
1110;125.096;125.149;125.094;125.138;58.67334877551648;63.75962218692584;125.3080518372016;125.2005509186009;125.0930500000002;124.9855490813994;124.8780481627987;0.04200000000000159;0.05500000000000682;2019.01.29 13:30;2019.01.29 20:30;42
1111;125.148;125.163;125.083;125.096;55.67681682290254;59.49206568242135;125.3048211572004;125.1948355786003;125.0848500000002;124.9748644214001;124.8648788428;-0.0519999999999925;0.0799999999999983;2019.01.29 13:15;2019.01.29 20:15;43
1112;125.182;125.2;125.145;125.149;60.9771878874107;60.26567332050077;125.304031240905;125.1912906204526;125.0785500000002;124.9658093795477;124.8530687590953;-0.03300000000000125;0.05500000000000682;2019.01.29 13:00;2019.01.29 20:00;44
1113;125.21;125.227;125.146;125.183;64.73282011533021;64.62168675454002;125.2966997509409;125.1837748754705;125.0708500000002;124.9579251245298;124.8450002490594;-0.02699999999998681;0.08100000000000307;2019.01.29 12:45;2019.01.29 19:45;45
1114;125.198;125.233;125.187;125.211;68.00992769091515;68.96544290758294;125.2836830617025;125.1722165308513;125.0607500000002;124.949283469149;124.8378169382978;0.01300000000000523;0.04600000000000648;2019.01.29 12:30;2019.01.29 19:30;46
1115;125.198;125.219;125.163;125.197;67.22171019505313;69.12572707480768;125.2645177164927;125.1560338582465;125.0475500000002;124.9390661417539;124.8305822835076;-0.000999999999990564;0.05599999999999739;2019.01.29 12:15;2019.01.29 19:15;47
1116;125.221;125.233;125.156;125.199;67.4472486768225;73.6210321784632;125.2457271829503;125.1398635914752;125.0340000000002;124.9281364085251;124.82227281705;-0.02200000000000557;0.07699999999999818;2019.01.29 12:00;2019.01.29 19:00;48
1117;125.22;125.235;125.184;125.219;69.66783159174952;74.82458314148926;125.2225195370779;125.121584768539;125.0206500000001;124.9197152314613;124.8187804629224;-0.001000000000004775;0.05100000000000193;2019.01.29 11:45;2019.01.29 18:45;49
1118;125.21;125.227;125.182;125.221;69.88641597454736;74.49407632394501;125.1904063782686;125.0979031891344;125.0054000000002;124.9128968108659;124.8203936217317;0.01100000000000989;0.04500000000000171;2019.01.29 11:30;2019.01.29 18:30;50
1119;125.137;125.234;125.132;125.21;69.38451942251193;74.17861475518293;125.1511599950607;125.0701799975304;124.9892000000002;124.9082200024699;124.8272400049397;0.07299999999999329;0.1019999999999897;2019.01.29 11:15;2019.01.29 18:15;51
1120;125.079;125.139;125.059;125.138;65.84477112423951;73.13696860673441;125.1062089817342;125.0394044908672;124.9726000000002;124.9057955091332;124.8389910182661;0.05900000000001171;0.0799999999999983;2019.01.29 11:00;2019.01.29 18:00;52
1121;125.108;125.135;125.06;125.08;62.5293254643224;71.99749417607799;125.078098494974;125.0182992474871;124.9585000000002;124.8987007525133;124.8389015050264;-0.0280000000000058;0.07500000000000284;2019.01.29 10:45;2019.01.29 17:45;53
1122;125.005;125.159;124.988;125.11;65.66124574295304;70.85244482559922;125.0626573704557;125.0046536852279;124.9466500000002;124.8886463147724;124.8306426295447;0.105000000000004;0.1710000000000065;2019.01.29 10:30;2019.01.29 17:30;54
1123;124.952;125.005;124.93;125.004;58.72120189211767;68.73003344195244;125.0327881611382;124.9827440805692;124.9327000000002;124.8826559194311;124.8326118388621;0.05200000000000671;0.07499999999998863;2019.01.29 10:15;2019.01.29 17:15;55
1124;124.898;125.028;124.89;124.953;54.51986678614303;67.71193015292098;125.0255576613997;124.9753038306999;124.9250500000002;124.8747961693004;124.8245423386007;0.05500000000000682;0.1380000000000052;2019.01.29 10:00;2019.01.29 17:00;56
1125;124.932;124.97;124.895;124.902;49.65165970825503;65.79230227158395;125.0293475784492;124.9735987892247;124.9178500000002;124.8621012107757;124.8063524215511;-0.03000000000000114;0.07500000000000284;2019.01.29 09:45;2019.01.29 16:45;57
1126;124.975;125.016;124.932;124.933;52.92284882376762;72.80655011682386;125.033143878035;124.9734219390176;124.9137000000002;124.8539780609828;124.7942561219653;-0.04199999999998738;0.08400000000000318;2019.01.29 09:30;2019.01.29 16:30;58
1127;124.984;125.035;124.974;124.976;57.954232139769;73.51583301733356;125.0393267569604;124.9725383784803;124.9057500000002;124.8389616215201;124.77217324304;-0.007999999999995566;0.06099999999999284;2019.01.29 09:15;2019.01.29 16:15;59
1128;124.957;125.012;124.912;124.985;59.07087751832601;73.60307137389472;125.0326972119017;124.9652236059509;124.8977500000002;124.8302763940494;124.7628027880986;0.0280000000000058;0.09999999999999432;2019.01.29 09:00;2019.01.29 16:00;60
1129;124.974;124.976;124.929;124.957;56.59934983372517;73.9555061881754;125.0255955391971;124.9565227695986;124.8874500000002;124.8183772304017;124.7493044608033;-0.01700000000001012;0.04699999999999704;2019.01.29 08:45;2019.01.29 15:45;61
1130;124.971;124.979;124.934;124.974;58.64181639554394;79.20358837275042;125.0242464382204;124.9505482191103;124.8768500000002;124.8031517808901;124.72945356178;0.003000000000000114;0.04500000000000171;2019.01.29 08:30;2019.01.29 15:30;62
1131;124.993;125.01;124.964;124.97;58.3054930374085;77.55269112005907;125.017158481026;124.9411042405131;124.8650500000001;124.7889957594872;124.7129415189743;-0.02299999999999613;0.04600000000000648;2019.01.29 08:15;2019.01.29 15:15;63
1132;124.98;125.027;124.977;124.995;61.26351294715408;76.74662450357764;125.0079880198662;124.9305190099332;124.8530500000002;124.7755809900671;124.6981119801341;0.01500000000000057;0.04999999999999716;2019.01.29 08:00;2019.01.29 15:00;64
1133;124.947;124.982;124.929;124.981;60.18901351032417;70.59579511190971;124.9863997237568;124.9139998618785;124.8416000000002;124.7692001381218;124.6968002762435;0.03399999999999181;0.05299999999999727;2019.01.29 07:45;2019.01.29 14:45;65
1134;124.927;124.989;124.926;124.947;57.46702554064944;63.16284068681967;124.967892425395;124.8981712126976;124.8284500000002;124.7587287873027;124.6890075746053;0.01999999999999602;0.06300000000000239;2019.01.29 07:30;2019.01.29 14:30;66
1135;124.932;124.941;124.91;124.926;55.68933776537741;56.62542031263924;124.952046417426;124.8876732087131;124.8233000000002;124.7589267912872;124.6945535825743;-0.006000000000000227;0.03100000000000591;2019.01.29 07:15;2019.01.29 14:15;67
1136;124.919;124.935;124.878;124.932;56.32835468516017;51.84070918039902;124.94368789146;124.8823189457301;124.8209500000002;124.7595810542702;124.6982121085403;0.01300000000000523;0.05700000000000216;2019.01.29 07:00;2019.01.29 14:00;68
1137;124.898;124.954;124.887;124.914;54.85188411377161;57.59835186678759;124.9439194858436;124.8824597429219;124.8210000000002;124.7595402570785;124.6980805141568;0.01600000000000534;0.06699999999999307;2019.01.29 06:45;2019.01.29 13:45;69
1138;124.878;124.924;124.869;124.897;53.43953329028081;53.65879123258913;124.9371490685824;124.8780995342913;124.8190500000002;124.760000465709;124.7009509314179;0.01900000000000546;0.05500000000000682;2019.01.29 06:30;2019.01.29 13:30;70
1139;124.855;124.88;124.852;124.878;51.83990690524081;52.66510326573356;124.9450732854868;124.8830116427435;124.8209500000002;124.7588883572568;124.6968267145135;0.02299999999999613;0.02799999999999159;2019.01.29 06:15;2019.01.29 13:15;71
1140;124.845;124.883;124.843;124.856;49.94838210574917;52.24374906741387;124.9480299330058;124.8849649665029;124.8219000000001;124.7588350334973;124.6957700669945;0.01099999999999568;0.03999999999999204;2019.01.29 06:00;2019.01.29 13:00;72
1141;124.83;124.877;124.824;124.843;48.81996522272355;49.36506936632462;124.9519575484166;124.8877037742084;124.8234500000002;124.759196225792;124.6949424515837;0.01300000000000523;0.05299999999999727;2019.01.29 05:45;2019.01.29 12:45;73
1142;124.85;124.87;124.828;124.831;47.78771337872569;46.1260870988768;124.9590410321011;124.8926955160506;124.8263500000002;124.7600044839497;124.6936589678993;-0.01899999999999125;0.04200000000000159;2019.01.29 05:30;2019.01.29 12:30;74
1143;124.808;124.861;124.807;124.851;49.36412222967787;41.81221537426551;124.9680878306786;124.8992189153394;124.8303500000002;124.761481084661;124.6926121693217;0.04299999999999216;0.05400000000000205;2019.01.29 05:15;2019.01.29 12:15;75
1144;124.82;124.825;124.794;124.809;45.79699254632191;36.74984096127562;124.976284182439;124.9049670912196;124.8336500000001;124.7623329087807;124.6910158175613;-0.01099999999999568;0.03100000000000591;2019.01.29 05:00;2019.01.29 12:00;76
1145;124.775;124.835;124.768;124.819;46.53855505593557;31.98541820685104;124.9852009227587;124.9120504613794;124.8389000000002;124.7657495386209;124.6925990772416;0.04399999999999693;0.06699999999999307;2019.01.29 04:45;2019.01.29 11:45;77
1146;124.815;124.818;124.758;124.774;42.5625977225105;28.18224235225598;124.9936287021904;124.9187143510953;124.8438000000002;124.7688856489051;124.69397129781;-0.04099999999999682;0.06000000000000227;2019.01.29 04:30;2019.01.29 11:30;78
1147;124.78;124.825;124.775;124.816;45.56739817781502;28.47174018803754;124.9993525201401;124.9249512600701;124.8505500000002;124.7761487399302;124.7017474798602;0.03600000000000136;0.04999999999999716;2019.01.29 04:15;2019.01.29 11:15;79
