Pair=EURJPY;Period=M1;Days=25000;Shift=1;Bars=1500000;Time=20181208_073419
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
10048;129.21;129.21;129.21;129.21;63.4780043754597;65.1897159366394;129.2091781578155;129.198539078908;129.1879000000005;129.177260921093;129.1666218421855;0.0;0.0;2018.11.28 23:58;2018.11.29 06:58;1
10049;129.207;129.215;129.207;129.21;63.4780043754597;61.37929346750254;129.2053581561447;129.1958540780726;129.1863500000005;129.1768459219284;129.1673418438564;0.003000000000014325;0.008000000000009777;2018.11.28 23:57;2018.11.29 06:57;2
10050;129.196;129.206;129.194;129.202;60.337375259676;57.32595265304813;129.2006085963732;129.1927542981869;129.1849000000005;129.1770457018142;129.1691914036278;0.006000000000000227;0.01200000000000045;2018.11.28 23:56;2018.11.29 06:56;3
10051;129.195;129.199;129.194;129.196;57.74863952475044;53.26412398005089;129.1975200583094;129.190660029155;129.1838000000005;129.176939970846;129.1700799416916;0.001000000000004775;0.005000000000023874;2018.11.28 23:55;2018.11.29 06:55;4
10052;129.185;129.197;129.181;129.196;57.74863952475044;48.78652725768048;129.1956763721808;129.1894131860907;129.1831500000005;129.1768868139103;129.1706236278202;0.01099999999999568;0.01599999999999113;2018.11.28 23:54;2018.11.29 06:54;5
10053;129.187;129.189;129.183;129.184;52.10626101059164;49.01148323535426;129.193926753761;129.1883133768808;129.1827000000005;129.1770866231202;129.1714732462399;-0.003000000000014325;0.006000000000000227;2018.11.28 23:53;2018.11.29 06:53;6
10054;129.185;129.193;129.184;129.186;53.23181186767716;56.93013144422271;129.1937834322454;129.1881667161229;129.1825500000005;129.1769332838781;129.1713165677556;0.001000000000004775;0.009000000000014552;2018.11.28 23:52;2018.11.29 06:52;7
10055;129.188;129.19;129.184;129.184;52.25197395439048;58.35080088889211;129.1935125477103;129.1877812738554;129.1820500000005;129.1763187261456;129.1705874522907;-0.003999999999990678;0.006000000000000227;2018.11.28 23:51;2018.11.29 06:51;8
10056;129.194;129.194;129.187;129.188;54.41818802563954;63.28137207328273;129.1939082642117;129.1876291321061;129.1813500000005;129.1750708678948;129.1687917357892;-0.006000000000000227;0.006999999999976581;2018.11.28 23:50;2018.11.29 06:50;9
10057;129.19;129.197;129.184;129.195;58.44645752780325;62.79171254565379;129.1942370937168;129.1872185468586;129.1802000000005;129.1731814531423;129.1661629062842;0.004999999999995453;0.01300000000000523;2018.11.28 23:49;2018.11.29 06:49;10
10058;129.183;129.19;129.182;129.19;56.24880018489719;57.28071800330687;129.1923569835016;129.185553491751;129.1787500000005;129.1719465082499;129.1651430164993;0.007000000000005002;0.008000000000009777;2018.11.28 23:48;2018.11.29 06:48;11
10059;129.182;129.189;129.181;129.184;53.44172766597666;56.36102003173146;129.190740075457;129.1844450377287;129.1781500000005;129.1718549622722;129.165559924544;0.00200000000000955;0.007999999999981355;2018.11.28 23:47;2018.11.29 06:47;12
10060;129.188;129.189;129.181;129.181;51.97821816881886;54.67561406875854;129.1902865311174;129.1841182655589;129.1779500000004;129.1717817344419;129.1656134688835;-0.006999999999976581;0.007999999999981355;2018.11.28 23:46;2018.11.29 06:46;13
10061;129.18;129.189;129.177;129.186;54.70069299073174;55.23717727331319;129.1900139921692;129.1837569960848;129.1775000000004;129.1712430039161;129.1649860078317;0.006000000000000227;0.01200000000000045;2018.11.28 23:45;2018.11.29 06:45;14
10062;129.178;129.18;129.178;129.18;51.82410877375617;51.89968127984081;129.1888649488094;129.1828824744049;129.1769000000004;129.170917525596;129.1649350511915;0.00200000000000955;0.00200000000000955;2018.11.28 23:44;2018.11.29 06:44;15
10063;129.18;129.18;129.175;129.179;51.33480751222876;49.37588795734981;129.1885844436138;129.1826422218071;129.1767000000004;129.1707577781937;129.164815556387;-0.001000000000004775;0.004999999999995453;2018.11.28 23:43;2018.11.29 06:43;16
10064;129.182;129.183;129.181;129.181;52.34493180845627;52.29264177254645;129.1890638809601;129.1829819404803;129.1769000000004;129.1708180595206;129.1647361190408;-0.0009999999999763531;0.001999999999981128;2018.11.28 23:42;2018.11.29 06:42;17
10065;129.179;129.184;129.176;129.182;52.83879813961522;54.01696206965318;129.1886712312186;129.1826606156095;129.1766500000004;129.1706393843913;129.1646287687823;0.002999999999985903;0.008000000000009777;2018.11.28 23:41;2018.11.29 06:41;18
10066;129.167;129.18;129.162;129.178;51.08508028782433;52.58875498476761;129.188098333218;129.1820991666092;129.1761000000004;129.1701008333916;129.1641016667828;0.01099999999999568;0.01800000000000068;2018.11.28 23:40;2018.11.29 06:40;19
10067;129.178;129.178;129.166;129.166;45.28661139259518;48.26928977849886;129.1880643491612;129.1818321745808;129.1756000000004;129.1693678254201;129.1631356508397;-0.01200000000000045;0.01200000000000045;2018.11.28 23:39;2018.11.29 06:39;20
10068;129.178;129.184;129.172;129.179;51.57924885699622;51.74090934351335;129.1876883985284;129.1818191992644;129.1759500000005;129.1700808007365;129.1642116014725;0.001000000000004775;0.01200000000000045;2018.11.28 23:38;2018.11.29 06:38;21
10069;129.18;129.182;129.177;129.181;52.64844826674094;54.65776992812775;129.1873807534008;129.1815403767006;129.1757000000004;129.1698596233003;129.1640192466001;0.001000000000004775;0.004999999999995453;2018.11.28 23:37;2018.11.29 06:37;22
10070;129.181;129.182;129.178;129.18;52.17756967076505;55.33599030969022;129.1868262854861;129.1811131427433;129.1754000000005;129.1696868572576;129.1639737145148;-0.001000000000004775;0.003999999999990678;2018.11.28 23:36;2018.11.29 06:36;23
10071;129.184;129.184;129.182;129.183;53.69948219933085;59.64583641839812;129.1867038539717;129.1810269269861;129.1753500000005;129.1696730730148;129.1639961460292;-0.001000000000004775;0.00200000000000955;2018.11.28 23:35;2018.11.29 06:35;24
10072;129.182;129.187;129.18;129.187;55.75957922596329;57.74093083133442;129.1856838922626;129.1802169461315;129.1747500000004;129.1692830538694;129.1638161077383;0.005000000000023874;0.007000000000005002;2018.11.28 23:34;2018.11.29 06:34;25
10073;129.177;129.183;129.175;129.181;53.20118604842063;58.75399944421746;129.183423375192;129.1787116875962;129.1740000000005;129.1692883124047;129.1645766248089;0.004000000000019099;0.007999999999981355;2018.11.28 23:33;2018.11.29 06:33;26
10074;129.172;129.182;129.172;129.176;50.95587025448753;50.25092804400468;129.1826187982062;129.1779593991033;129.1733000000004;129.1686406008976;129.1639812017947;0.003999999999990678;0.009999999999990905;2018.11.28 23:32;2018.11.29 06:32;27
10075;129.165;129.18;129.165;129.17;48.11819624415441;42.02603712447868;129.1823498648643;129.1777249324324;129.1731000000005;129.1684750675685;129.1638501351366;0.004999999999995453;0.01500000000001478;2018.11.28 23:31;2018.11.29 06:31;28
10076;129.165;129.17;129.16;129.165;45.6276420492924;38.93430452691469;129.1826173748979;129.1780086874492;129.1734000000004;129.1687913125517;129.164182625103;0.0;0.009999999999990905;2018.11.28 23:30;2018.11.29 06:30;29
10077;129.177;129.179;129.163;129.166;46.04763486286518;47.20759315281415;129.1829426105343;129.1785463052674;129.1741500000005;129.1697536947335;129.1653573894666;-0.01099999999999568;0.01599999999999113;2018.11.28 23:29;2018.11.29 06:29;30
10078;129.179;129.179;129.177;129.178;51.44611168397747;46.42917735930683;129.1825598994973;129.1785799497489;129.1746000000005;129.170620050252;129.1666401005036;-0.001000000000004775;0.00200000000000955;2018.11.28 23:28;2018.11.29 06:28;31
10079;129.174;129.18;129.173;129.18;52.4191415526624;50.00068746926156;129.183752118391;129.1793260591957;129.1749000000005;129.1704739408052;129.1660478816099;0.006000000000000227;0.007000000000005002;2018.11.28 23:27;2018.11.29 06:27;32
10080;129.165;129.173;129.165;129.172;48.73461733221339;46.93956687005095;129.1836636743695;129.178906837185;129.1741500000005;129.1693931628159;129.1646363256314;0.007000000000005002;0.008000000000009777;2018.11.28 23:26;2018.11.29 06:26;33
10081;129.173;129.174;129.17;129.174;49.64770383687242;47.05970459718196;129.1843602063774;129.1790301031889;129.1737000000005;129.168369896812;129.1630397936235;0.001000000000004775;0.004000000000019099;2018.11.28 23:25;2018.11.29 06:25;34
10082;129.182;129.182;129.173;129.176;50.54740194539151;46.23216004566808;129.1849135515409;129.1790067757707;129.1731000000005;129.1671932242302;129.16128644846;-0.006000000000000227;0.00899999999998613;2018.11.28 23:24;2018.11.29 06:24;35
10083;129.177;129.183;129.176;129.183;53.78839321069854;51.58246911512018;129.184619027148;129.1787345135742;129.1728500000004;129.1669654864266;129.1610809728529;0.006000000000000227;0.007000000000005002;2018.11.28 23:23;2018.11.29 06:23;36
10084;129.172;129.18;129.172;129.176;50.79097466093916;47.03179345022329;129.183109255294;129.1777046276472;129.1723000000005;129.1668953723537;129.161490744707;0.003999999999990678;0.008000000000009777;2018.11.28 23:22;2018.11.29 06:22;37
10085;129.168;129.172;129.168;129.171;48.52536456997976;40.09631143503687;129.1827545861916;129.177302293096;129.1718500000005;129.1663977069049;129.1609454138093;0.002999999999985903;0.003999999999990678;2018.11.28 23:21;2018.11.29 06:21;38
10086;129.172;129.172;129.166;129.168;47.13810414373647;35.06861424187814;129.1832724997195;129.17771124986;129.1721500000005;129.166588750141;129.1610275002814;-0.003999999999990678;0.006000000000000227;2018.11.28 23:20;2018.11.29 06:20;39
