[20190314_085800 / views.py:11663]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-D1).(NumOfUnits-2000).(Bars-ALL-20190311_135946).20190311_135752.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDJPY-D1).(20190314_085800).csv
pair	AUDJPY
timeframe	D1
start	2012.07.02 00:00
end	2019.03.11 00:00
bars	2000



[20190314_085800 / views.py:11682]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
321	2015.12.30 00:00	2015.12.31 00:00	87.854	88.041	86.237	86.942	87.646	88.351	89.056
322	2016.01.11 00:00	2016.01.12 00:00	82.520	82.622	81.903	83.979	86.055	88.131	90.207
323	2016.01.12 00:00	2016.01.13 00:00	82.622	82.920	81.458	83.635	85.813	87.990	90.167
324	2016.01.18 00:00	2016.01.19 00:00	80.702	81.411	78.795	81.566	84.337	87.108	89.879
325	2016.01.21 00:00	2016.01.22 00:00	81.031	83.336	77.992	80.664	83.336	86.008	88.680
326	2016.01.26 00:00	2016.01.27 00:00	82.850	83.622	79.412	80.892	82.373	83.854	85.334
327	2016.01.27 00:00	2016.01.28 00:00	83.622	84.474	79.628	80.952	82.276	83.601	84.925
328	2016.01.28 00:00	2016.01.29 00:00	84.474	86.250	79.736	80.988	82.240	83.492	84.744
329	2016.02.13 00:00	2016.02.15 00:00	80.438	81.815	79.373	81.226	83.080	84.934	86.787
330	2016.02.17 00:00	2016.02.18 00:00	81.352	81.404	78.944	80.889	82.834	84.778	86.723
331	2016.02.20 00:00	2016.02.22 00:00	80.453	81.722	78.276	80.327	82.377	84.428	86.479
332	2016.02.25 00:00	2016.02.26 00:00	81.160	81.692	78.786	80.120	81.453	82.787	84.120
333	2016.03.01 00:00	2016.03.02 00:00	80.964	82.343	79.548	80.249	80.951	81.653	82.354
334	2016.03.02 00:00	2016.03.03 00:00	82.343	83.473	79.518	80.240	80.963	81.685	82.407
335	2016.03.03 00:00	2016.03.04 00:00	83.473	84.092	79.269	80.176	81.082	81.989	82.895
336	2016.03.04 00:00	2016.03.05 00:00	84.092	84.605	78.979	80.098	81.217	82.335	83.454
337	2016.03.05 00:00	2016.03.07 00:00	84.605	84.401	78.861	80.157	81.453	82.749	84.045
338	2016.03.09 00:00	2016.03.10 00:00	84.647	84.956	78.899	80.452	82.005	83.559	85.112
339	2016.03.10 00:00	2016.03.11 00:00	84.956	85.773	78.865	80.531	82.196	83.862	85.527
340	2016.03.11 00:00	2016.03.12 00:00	85.773	86.074	78.768	80.593	82.417	84.242	86.067
341	2016.03.16 00:00	2016.03.17 00:00	84.514	85.002	79.479	81.364	83.248	85.132	87.017
342	2016.03.28 00:00	2016.03.29 00:00	85.514	85.834	83.911	84.407	84.903	85.399	85.895
343	2016.03.29 00:00	2016.03.30 00:00	85.834	86.517	83.904	84.435	84.965	85.495	86.025
344	2016.04.11 00:00	2016.04.12 00:00	81.967	82.869	81.214	82.809	84.403	85.998	87.593
345	2016.04.12 00:00	2016.04.13 00:00	82.869	83.452	81.055	82.681	84.307	85.933	87.559
346	2016.04.13 00:00	2016.04.14 00:00	83.452	84.132	80.977	82.611	84.244	85.878	87.512
347	2016.04.16 00:00	2016.04.18 00:00	84.095	84.235	80.891	82.495	84.099	85.703	87.307
348	2016.04.18 00:00	2016.04.19 00:00	84.235	85.387	80.878	82.470	84.062	85.654	87.245
349	2016.04.22 00:00	2016.04.23 00:00	86.114	86.159	80.946	82.482	84.018	85.554	87.090
350	2016.05.04 00:00	2016.05.05 00:00	79.844	80.219	79.619	81.626	83.633	85.641	87.648
351	2016.05.07 00:00	2016.05.09 00:00	78.898	79.305	77.835	80.411	82.987	85.563	88.140
352	2016.05.09 00:00	2016.05.10 00:00	79.305	80.351	77.384	80.074	82.764	85.454	88.143
353	2016.05.16 00:00	2016.05.17 00:00	79.469	79.970	76.304	78.733	81.162	83.591	86.020
354	2016.05.24 00:00	2016.05.25 00:00	78.942	79.238	78.309	78.943	79.576	80.210	80.844
355	2016.05.28 00:00	2016.05.30 00:00	79.249	79.768	78.391	78.876	79.361	79.846	80.331
356	2016.05.30 00:00	2016.05.31 00:00	79.768	80.380	78.549	78.989	79.429	79.868	80.308
357	2016.06.04 00:00	2016.06.06 00:00	78.485	79.092	78.196	78.717	79.238	79.760	80.281
358	2016.06.06 00:00	2016.06.07 00:00	79.092	79.901	78.184	78.706	79.228	79.750	80.272
359	2016.06.22 00:00	2016.06.23 00:00	78.457	80.086	76.439	77.466	78.493	79.520	80.548
360	2016.06.28 00:00	2016.06.29 00:00	75.643	76.314	74.951	76.432	77.914	79.396	80.877
361	2016.06.29 00:00	2016.06.30 00:00	76.314	76.429	74.785	76.280	77.775	79.270	80.765
362	2016.06.30 00:00	2016.07.01 00:00	76.429	76.840	74.725	76.163	77.601	79.040	80.478
363	2016.07.01 00:00	2016.07.02 00:00	76.840	76.877	74.723	76.093	77.463	78.833	80.203
364	2016.07.02 00:00	2016.07.04 00:00	76.877	77.320	74.712	76.031	77.349	78.667	79.986
365	2016.07.07 00:00	2016.07.08 00:00	75.592	75.932	74.368	75.600	76.833	78.065	79.297
366	2016.07.08 00:00	2016.07.09 00:00	75.932	76.099	74.332	75.519	76.706	77.893	79.080
367	2016.07.09 00:00	2016.07.11 00:00	76.099	77.385	74.350	75.532	76.714	77.896	79.078
368	2016.07.11 00:00	2016.07.12 00:00	77.385	79.687	74.353	75.542	76.732	77.921	79.111
369	2016.08.04 00:00	2016.08.05 00:00	77.055	77.483	76.494	77.649	78.804	79.958	81.113
370	2016.08.05 00:00	2016.08.06 00:00	77.483	77.525	76.349	77.525	78.700	79.876	81.052
371	2016.08.06 00:00	2016.08.08 00:00	77.525	78.527	76.290	77.423	78.556	79.689	80.822
372	2016.08.20 00:00	2016.08.22 00:00	76.351	76.572	76.125	76.748	77.372	77.995	78.619
373	2016.08.22 00:00	2016.08.23 00:00	76.572	76.646	76.035	76.671	77.308	77.945	78.582
374	2016.08.26 00:00	2016.08.27 00:00	76.941	76.980	75.871	76.544	77.217	77.890	78.563
375	2016.08.27 00:00	2016.08.29 00:00	76.980	77.275	75.865	76.540	77.214	77.888	78.562
376	2016.08.31 00:00	2016.09.01 00:00	77.767	77.900	75.931	76.540	77.149	77.758	78.367
377	2016.09.01 00:00	2016.09.02 00:00	77.900	78.617	75.968	76.550	77.131	77.713	78.295
378	2016.09.02 00:00	2016.09.03 00:00	78.617	78.748	75.898	76.526	77.154	77.782	78.410
379	2016.09.14 00:00	2016.09.15 00:00	76.651	76.827	75.967	76.710	77.454	78.198	78.941
380	2016.09.17 00:00	2016.09.19 00:00	76.630	76.932	76.005	76.736	77.467	78.197	78.928
381	2016.09.27 00:00	2016.09.28 00:00	76.818	77.037	75.834	76.479	77.124	77.769	78.414
382	2016.09.28 00:00	2016.09.29 00:00	77.037	77.905	75.906	76.481	77.056	77.631	78.205
383	2016.10.01 00:00	2016.10.03 00:00	77.632	77.857	76.109	76.544	76.979	77.414	77.849
384	2016.10.03 00:00	2016.10.04 00:00	77.857	78.698	76.092	76.539	76.985	77.432	77.878
385	2016.10.04 00:00	2016.10.05 00:00	78.698	78.709	75.895	76.473	77.050	77.627	78.204
386	2016.10.22 00:00	2016.10.24 00:00	78.960	79.277	77.425	78.055	78.685	79.315	79.946
387	2016.10.24 00:00	2016.10.25 00:00	79.277	79.859	77.620	78.198	78.775	79.353	79.931
388	2016.10.25 00:00	2016.10.26 00:00	79.859	80.055	77.765	78.326	78.887	79.448	80.008
389	2016.10.31 00:00	2016.11.01 00:00	79.811	80.152	78.081	78.660	79.239	79.818	80.397
390	2016.11.07 00:00	2016.11.08 00:00	80.463	80.626	78.670	79.091	79.512	79.932	80.353
391	2016.11.12 00:00	2016.11.14 00:00	80.513	81.797	78.566	79.183	79.799	80.416	81.033
392	2016.11.14 00:00	2016.11.15 00:00	81.797	81.946	78.506	79.225	79.945	80.664	81.383
393	2016.11.19 00:00	2016.11.21 00:00	81.386	81.705	78.553	79.501	80.449	81.397	82.345
394	2016.11.21 00:00	2016.11.22 00:00	81.705	82.173	78.587	79.564	80.540	81.516	82.493
395	2016.11.22 00:00	2016.11.23 00:00	82.173	83.049	78.645	79.657	80.669	81.682	82.694
396	2016.11.23 00:00	2016.11.24 00:00	83.049	83.835	78.600	79.716	80.831	81.947	83.062
397	2016.11.24 00:00	2016.11.25 00:00	83.835	84.049	78.455	79.735	81.015	82.296	83.576
398	2016.11.30 00:00	2016.12.01 00:00	84.266	84.571	79.430	80.813	82.195	83.578	84.961
399	2016.12.01 00:00	2016.12.02 00:00	84.571	84.701	79.541	80.967	82.392	83.818	85.243
400	2016.12.07 00:00	2016.12.08 00:00	84.971	84.984	80.726	82.074	83.421	84.768	86.116
401	2016.12.08 00:00	2016.12.09 00:00	84.984	85.979	80.886	82.229	83.573	84.917	86.260
402	2016.12.24 00:00	2016.12.26 00:00	84.179	84.241	83.811	84.634	85.458	86.281	87.105
403	2016.12.26 00:00	2016.12.27 00:00	84.241	84.502	83.734	84.585	85.435	86.285	87.135
404	2017.01.02 00:00	2017.01.03 00:00	84.322	85.402	83.227	84.210	85.193	86.176	87.159
405	2017.01.06 00:00	2017.01.07 00:00	85.314	85.346	83.366	84.165	84.965	85.764	86.563
406	2017.01.07 00:00	2017.01.09 00:00	85.346	85.458	83.576	84.228	84.880	85.532	86.184
407	2017.01.17 00:00	2017.01.18 00:00	85.322	85.716	83.826	84.442	85.058	85.674	86.289
408	2017.01.18 00:00	2017.01.19 00:00	85.716	87.006	83.927	84.529	85.131	85.733	86.335
409	2017.01.26 00:00	2017.01.27 00:00	86.164	86.943	84.686	85.236	85.785	86.335	86.884
410	2017.02.01 00:00	2017.02.02 00:00	86.033	86.396	84.958	85.500	86.043	86.585	87.128
411	2017.02.02 00:00	2017.02.03 00:00	86.396	86.566	85.078	85.590	86.102	86.614	87.126
412	2017.02.09 00:00	2017.02.10 00:00	86.070	86.872	85.271	85.736	86.201	86.666	87.131
413	2017.02.10 00:00	2017.02.11 00:00	86.872	86.918	85.313	85.786	86.259	86.732	87.205
414	2017.02.14 00:00	2017.02.15 00:00	87.261	87.846	85.239	85.772	86.305	86.838	87.370
415	2017.02.20 00:00	2017.02.21 00:00	86.822	87.065	85.250	85.888	86.525	87.163	87.801
416	2017.03.28 00:00	2017.03.29 00:00	84.174	85.020	84.101	85.107	86.114	87.120	88.126
417	2017.03.29 00:00	2017.03.30 00:00	85.020	85.415	83.981	85.011	86.041	87.071	88.101
418	2017.04.08 00:00	2017.04.10 00:00	83.364	83.324	82.607	83.757	84.907	86.058	87.208
419	2017.04.15 00:00	2017.04.17 00:00	82.297	82.430	81.665	82.719	83.772	84.826	85.880
420	2017.04.28 00:00	2017.04.29 00:00	83.354	83.489	81.504	82.107	82.710	83.314	83.917
421	2017.04.29 00:00	2017.05.01 00:00	83.489	84.087	81.527	82.113	82.699	83.285	83.872
422	2017.05.01 00:00	2017.05.02 00:00	84.087	84.251	81.439	82.091	82.744	83.397	84.050
423	2017.05.05 00:00	2017.05.06 00:00	83.421	83.605	81.519	82.233	82.946	83.660	84.374
424	2017.05.09 00:00	2017.05.10 00:00	84.014	84.292	81.683	82.403	83.123	83.842	84.562
425	2017.05.22 00:00	2017.05.23 00:00	83.124	83.241	82.529	83.048	83.566	84.085	84.603
426	2017.05.23 00:00	2017.05.24 00:00	83.241	83.591	82.507	83.031	83.554	84.077	84.600
427	2017.05.27 00:00	2017.05.29 00:00	82.862	82.811	82.389	82.904	83.418	83.932	84.447
428	2017.06.02 00:00	2017.06.03 00:00	82.168	82.181	81.888	82.492	83.096	83.700	84.304
429	2017.06.03 00:00	2017.06.05 00:00	82.181	82.644	81.789	82.402	83.015	83.629	84.242
430	2017.06.07 00:00	2017.06.08 00:00	82.605	82.974	81.818	82.310	82.802	83.293	83.785
431	2017.06.08 00:00	2017.06.09 00:00	82.974	83.326	81.921	82.336	82.752	83.167	83.582
432	2017.06.13 00:00	2017.06.14 00:00	82.899	83.028	81.948	82.376	82.804	83.232	83.660
433	2017.06.14 00:00	2017.06.15 00:00	83.028	83.882	81.950	82.374	82.799	83.224	83.649
434	2017.06.15 00:00	2017.06.16 00:00	83.882	84.359	81.876	82.354	82.831	83.309	83.787
435	2017.06.16 00:00	2017.06.17 00:00	84.359	84.450	81.748	82.309	82.870	83.431	83.992
436	2017.06.17 00:00	2017.06.19 00:00	84.450	84.571	81.625	82.271	82.917	83.563	84.209
437	2017.06.19 00:00	2017.06.20 00:00	84.571	84.704	81.527	82.266	83.005	83.743	84.482
438	2017.06.26 00:00	2017.06.27 00:00	84.842	85.183	81.870	82.716	83.563	84.409	85.256
439	2017.06.27 00:00	2017.06.28 00:00	85.183	85.792	82.005	82.859	83.713	84.567	85.422
440	2017.06.28 00:00	2017.06.29 00:00	85.792	86.149	82.011	82.941	83.870	84.800	85.729
441	2017.06.29 00:00	2017.06.30 00:00	86.149	86.395	82.116	83.091	84.066	85.041	86.016
442	2017.06.30 00:00	2017.07.03 00:00	86.395	86.851	82.178	83.217	84.256	85.295	86.333
443	2017.07.07 00:00	2017.07.10 00:00	86.605	86.742	82.977	84.028	85.080	86.131	87.183
444	2017.07.10 00:00	2017.07.11 00:00	86.742	87.013	83.266	84.266	85.265	86.265	87.264
445	2017.07.13 00:00	2017.07.14 00:00	87.555	88.032	83.528	84.616	85.703	86.791	87.878
446	2017.07.18 00:00	2017.07.19 00:00	88.700	89.005	83.720	84.987	86.255	87.522	88.789
447	2017.07.19 00:00	2017.07.20 00:00	89.005	89.029	83.935	85.221	86.507	87.794	89.080
448	2017.07.24 00:00	2017.07.25 00:00	88.031	88.805	84.912	86.002	87.093	88.183	89.273
449	2017.07.25 00:00	2017.07.26 00:00	88.805	89.017	85.157	86.215	87.274	88.332	89.390
450	2017.08.15 00:00	2017.08.16 00:00	86.533	87.333	85.816	86.785	87.754	88.723	89.692
451	2017.08.24 00:00	2017.08.25 00:00	86.551	86.711	85.499	86.270	87.040	87.811	88.581
452	2017.08.25 00:00	2017.08.28 00:00	86.711	87.003	85.547	86.251	86.954	87.658	88.361
453	2017.08.28 00:00	2017.08.29 00:00	87.003	87.268	85.613	86.253	86.893	87.533	88.173
454	2017.08.31 00:00	2017.09.01 00:00	87.369	87.839	85.778	86.288	86.797	87.307	87.816
455	2017.09.01 00:00	2017.09.04 00:00	87.839	87.131	85.764	86.283	86.802	87.321	87.840
456	2017.09.11 00:00	2017.09.12 00:00	87.826	88.348	86.072	86.523	86.973	87.424	87.874
457	2017.09.14 00:00	2017.09.15 00:00	88.247	88.680	85.983	86.592	87.201	87.810	88.419
458	2017.09.15 00:00	2017.09.18 00:00	88.680	88.808	85.965	86.636	87.306	87.977	88.648
459	2017.09.18 00:00	2017.09.19 00:00	88.808	89.367	85.981	86.701	87.421	88.141	88.861
460	2017.09.19 00:00	2017.09.20 00:00	89.367	90.080	85.930	86.743	87.556	88.369	89.182
461	2017.10.02 00:00	2017.10.03 00:00	88.245	88.415	86.758	87.548	88.338	89.128	89.918
462	2017.10.03 00:00	2017.10.04 00:00	88.415	88.650	86.949	87.678	88.408	89.137	89.866
463	2017.10.10 00:00	2017.10.11 00:00	87.445	87.603	87.177	87.825	88.473	89.120	89.768
464	2017.10.11 00:00	2017.10.12 00:00	87.603	87.814	87.095	87.768	88.442	89.115	89.788
465	2017.10.12 00:00	2017.10.13 00:00	87.814	88.224	87.048	87.734	88.420	89.106	89.792
466	2017.10.18 00:00	2017.10.19 00:00	88.610	88.673	87.210	87.715	88.219	88.724	89.229
467	2017.10.19 00:00	2017.10.20 00:00	88.673	88.697	87.269	87.730	88.191	88.652	89.113
468	2017.11.01 00:00	2017.11.02 00:00	87.633	88.005	86.765	87.308	87.850	88.393	88.936
469	2017.11.20 00:00	2017.11.21 00:00	85.018	85.200	85.068	85.991	86.914	87.838	88.761
470	2017.11.23 00:00	2017.11.24 00:00	84.778	84.878	84.380	85.426	86.473	87.520	88.567
471	2017.11.28 00:00	2017.11.29 00:00	84.655	84.739	83.742	84.925	86.109	87.292	88.475
472	2017.11.29 00:00	2017.11.30 00:00	84.739	85.139	83.634	84.799	85.964	87.129	88.294
473	2017.11.30 00:00	2017.12.01 00:00	85.139	85.361	83.664	84.742	85.821	86.899	87.977
474	2017.12.07 00:00	2017.12.08 00:00	84.950	85.204	83.949	84.632	85.315	85.998	86.681
475	2017.12.08 00:00	2017.12.11 00:00	85.204	85.459	84.082	84.655	85.228	85.801	86.375
476	2017.12.11 00:00	2017.12.12 00:00	85.459	85.830	84.209	84.690	85.170	85.651	86.131
477	2017.12.12 00:00	2017.12.13 00:00	85.830	85.946	84.353	84.743	85.133	85.522	85.912
478	2017.12.13 00:00	2017.12.14 00:00	85.946	86.175	84.320	84.734	85.147	85.561	85.975
479	2017.12.18 00:00	2017.12.19 00:00	86.266	86.492	84.229	84.759	85.290	85.820	86.351
480	2017.12.19 00:00	2017.12.20 00:00	86.492	86.921	84.173	84.764	85.354	85.945	86.536
481	2017.12.20 00:00	2017.12.21 00:00	86.921	87.270	84.135	84.799	85.463	86.128	86.792
482	2017.12.21 00:00	2017.12.22 00:00	87.270	87.386	84.084	84.836	85.588	86.340	87.092
483	2017.12.22 00:00	2017.12.25 00:00	87.386	87.424	84.057	84.885	85.713	86.542	87.370
484	2017.12.25 00:00	2017.12.26 00:00	87.424	87.506	84.153	85.007	85.862	86.717	87.571
485	2017.12.26 00:00	2017.12.27 00:00	87.506	88.052	84.247	85.126	86.005	86.883	87.762
486	2017.12.27 00:00	2017.12.28 00:00	88.052	87.995	84.300	85.235	86.170	87.105	88.040
487	2018.01.02 00:00	2018.01.03 00:00	87.923	88.149	84.494	85.530	86.566	87.602	88.638
488	2018.01.03 00:00	2018.01.04 00:00	88.149	88.655	84.556	85.624	86.691	87.759	88.827
489	2018.01.04 00:00	2018.01.05 00:00	88.655	88.882	84.739	85.808	86.878	87.947	89.016
490	2018.01.11 00:00	2018.01.12 00:00	87.811	87.864	85.928	86.740	87.553	88.365	89.177
491	2018.01.12 00:00	2018.01.15 00:00	87.864	88.013	86.137	86.887	87.637	88.387	89.137
492	2018.01.17 00:00	2018.01.18 00:00	88.724	88.873	86.909	87.420	87.931	88.441	88.952
493	2018.01.26 00:00	2018.01.29 00:00	88.096	88.193	87.379	87.806	88.232	88.659	89.085
494	2018.02.09 00:00	2018.02.12 00:00	85.010	85.425	85.025	86.271	87.517	88.763	90.009
495	2018.02.19 00:00	2018.02.20 00:00	84.335	84.609	83.239	84.796	86.353	87.909	89.466
496	2018.03.05 00:00	2018.03.06 00:00	82.464	83.055	81.943	83.048	84.152	85.256	86.361
497	2018.03.09 00:00	2018.03.12 00:00	83.807	83.763	81.901	82.796	83.691	84.585	85.480
498	2018.04.03 00:00	2018.04.04 00:00	81.913	82.391	80.215	81.205	82.196	83.186	84.177
499	2018.04.04 00:00	2018.04.05 00:00	82.391	82.516	80.217	81.191	82.165	83.140	84.114
500	2018.04.09 00:00	2018.04.10 00:00	82.203	83.209	80.379	81.186	81.993	82.800	83.607
501	2018.04.12 00:00	2018.04.13 00:00	83.247	83.309	80.546	81.241	81.937	82.632	83.327
502	2018.04.23 00:00	2018.04.24 00:00	82.650	82.730	80.969	81.711	82.452	83.194	83.935
503	2018.04.24 00:00	2018.04.25 00:00	82.730	82.768	81.247	81.896	82.545	83.194	83.843
504	2018.05.01 00:00	2018.05.02 00:00	82.289	82.294	81.955	82.359	82.763	83.167	83.570
505	2018.05.02 00:00	2018.05.03 00:00	82.294	82.240	81.940	82.349	82.758	83.167	83.576
506	2018.05.09 00:00	2018.05.10 00:00	81.858	82.414	81.520	82.058	82.596	83.134	83.672
507	2018.05.10 00:00	2018.05.11 00:00	82.414	82.491	81.519	82.037	82.555	83.073	83.591
508	2018.05.11 00:00	2018.05.14 00:00	82.491	82.505	81.537	82.026	82.514	83.002	83.490
509	2018.05.16 00:00	2018.05.17 00:00	82.942	83.185	81.667	82.040	82.412	82.785	83.157
510	2018.06.01 00:00	2018.06.04 00:00	82.889	83.982	81.290	81.974	82.658	83.341	84.025
511	2018.06.28 00:00	2018.06.29 00:00	81.246	81.971	80.248	81.379	82.511	83.642	84.773
512	2018.07.05 00:00	2018.07.06 00:00	81.754	82.064	80.240	81.118	81.997	82.876	83.755
513	2018.07.06 00:00	2018.07.09 00:00	82.064	82.733	80.271	81.106	81.940	82.775	83.609
514	2018.07.09 00:00	2018.07.10 00:00	82.733	82.834	80.388	81.139	81.890	82.641	83.392
515	2018.07.12 00:00	2018.07.13 00:00	83.355	83.404	80.561	81.195	81.829	82.462	83.096
516	2018.07.13 00:00	2018.07.16 00:00	83.404	83.316	80.454	81.168	81.882	82.596	83.310
517	2018.07.16 00:00	2018.07.17 00:00	83.316	83.387	80.387	81.166	81.945	82.724	83.503
518	2018.07.17 00:00	2018.07.18 00:00	83.387	83.471	80.407	81.229	82.051	82.873	83.696
519	2018.07.24 00:00	2018.07.25 00:00	82.467	82.720	80.838	81.610	82.381	83.153	83.925
520	2018.07.27 00:00	2018.07.30 00:00	82.195	82.284	81.240	81.881	82.522	83.163	83.804
521	2018.07.30 00:00	2018.07.31 00:00	82.284	83.083	81.390	81.978	82.567	83.156	83.745
522	2018.08.03 00:00	2018.08.06 00:00	82.299	82.289	81.818	82.274	82.730	83.186	83.641
523	2018.08.06 00:00	2018.08.07 00:00	82.289	82.632	81.776	82.242	82.708	83.173	83.639
524	2018.08.16 00:00	2018.08.17 00:00	80.522	80.841	80.193	81.064	81.935	82.806	83.677
525	2018.08.21 00:00	2018.08.22 00:00	81.217	81.268	79.904	80.807	81.710	82.613	83.516
526	2018.08.24 00:00	2018.08.27 00:00	81.512	81.592	79.767	80.651	81.535	82.419	83.303
527	2018.08.27 00:00	2018.08.28 00:00	81.592	81.579	79.766	80.633	81.501	82.368	83.235
528	2018.08.28 00:00	2018.08.29 00:00	81.579	81.630	79.848	80.637	81.425	82.214	83.002
529	2018.09.10 00:00	2018.09.11 00:00	79.038	79.464	78.975	79.758	80.540	81.322	82.105
530	2018.09.11 00:00	2018.09.12 00:00	79.464	79.786	78.857	79.674	80.491	81.308	82.124
531	2018.09.12 00:00	2018.09.13 00:00	79.786	80.481	78.815	79.643	80.472	81.300	82.129
532	2018.09.17 00:00	2018.09.18 00:00	80.289	81.110	78.763	79.586	80.410	81.234	82.057
533	2018.09.18 00:00	2018.09.19 00:00	81.110	81.582	78.767	79.586	80.405	81.223	82.042
534	2018.09.19 00:00	2018.09.20 00:00	81.582	82.016	78.745	79.582	80.420	81.258	82.096
535	2018.09.20 00:00	2018.09.21 00:00	82.016	82.030	78.674	79.581	80.487	81.394	82.300
536	2018.09.21 00:00	2018.09.24 00:00	82.030	81.796	78.629	79.571	80.513	81.455	82.397
537	2018.09.24 00:00	2018.09.25 00:00	81.796	81.895	78.614	79.569	80.523	81.478	82.433
538	2018.09.28 00:00	2018.10.01 00:00	82.058	82.333	78.603	79.656	80.709	81.762	82.816
539	2018.10.11 00:00	2018.10.12 00:00	79.896	79.848	79.276	80.188	81.100	82.012	82.923
540	2018.11.01 00:00	2018.11.02 00:00	81.211	81.464	78.949	79.413	79.877	80.341	80.806
541	2018.11.02 00:00	2018.11.05 00:00	81.464	81.620	78.788	79.365	79.942	80.519	81.096
542	2018.11.05 00:00	2018.11.06 00:00	81.620	82.192	78.651	79.334	80.016	80.699	81.382
543	2018.11.06 00:00	2018.11.07 00:00	82.192	82.586	78.452	79.284	80.115	80.947	81.778
544	2018.11.07 00:00	2018.11.08 00:00	82.586	82.746	78.375	79.332	80.289	81.246	82.203
545	2018.11.13 00:00	2018.11.14 00:00	82.155	82.193	78.356	79.552	80.748	81.945	83.141
546	2018.11.14 00:00	2018.11.15 00:00	82.193	82.662	78.404	79.629	80.854	82.079	83.305
547	2018.11.15 00:00	2018.11.16 00:00	82.662	82.768	78.502	79.754	81.006	82.257	83.509
548	2018.11.26 00:00	2018.11.27 00:00	81.978	82.212	80.394	81.118	81.842	82.565	83.289
549	2018.11.27 00:00	2018.11.28 00:00	82.212	83.064	80.655	81.295	81.935	82.575	83.215
550	2018.11.28 00:00	2018.11.29 00:00	83.064	83.043	81.110	81.601	82.093	82.585	83.077
551	2018.12.10 00:00	2018.12.11 00:00	81.478	81.665	80.968	81.607	82.247	82.887	83.527
552	2018.12.11 00:00	2018.12.12 00:00	81.665	81.757	80.918	81.570	82.223	82.875	83.527
553	2018.12.12 00:00	2018.12.13 00:00	81.757	82.073	80.881	81.541	82.201	82.861	83.521
554	2019.01.04 00:00	2019.01.07 00:00	77.238	77.693	75.765	77.744	79.723	81.702	83.681
555	2019.01.10 00:00	2019.01.11 00:00	77.908	78.279	75.256	77.099	78.943	80.786	82.630
556	2019.01.17 00:00	2019.01.18 00:00	78.557	78.641	76.021	77.064	78.107	79.150	80.192
557	2019.01.30 00:00	2019.01.31 00:00	79.011	79.176	76.530	77.261	77.992	78.722	79.453
558	2019.01.31 00:00	2019.02.01 00:00	79.176	79.356	77.211	77.696	78.180	78.664	79.149
559	2019.02.01 00:00	2019.02.04 00:00	79.356	79.401	77.290	77.788	78.286	78.784	79.282
560	2019.02.04 00:00	2019.02.05 00:00	79.401	79.549	77.303	77.837	78.371	78.906	79.440
561	2019.02.11 00:00	2019.02.12 00:00	77.940	78.372	77.399	77.940	78.481	79.022	79.563
562	2019.02.12 00:00	2019.02.13 00:00	78.372	78.683	77.409	77.948	78.487	79.026	79.565
563	2019.02.15 00:00	2019.02.18 00:00	78.849	78.860	77.437	77.978	78.518	79.059	79.599
564	2019.02.18 00:00	2019.02.19 00:00	78.860	79.246	77.446	77.992	78.537	79.083	79.628
565	2019.02.19 00:00	2019.02.20 00:00	79.246	79.411	77.514	78.060	78.605	79.150	79.695
566	2019.02.22 00:00	2019.02.25 00:00	78.907	79.593	77.650	78.181	78.711	79.241	79.772
567	2019.03.08 00:00	2019.03.11 00:00	78.317	78.246	77.970	78.420	78.871	79.321	79.772


