[20190427_174404 / views.py:16343]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-M15).(NumOfUnits-18000).(Bars-ALL-20190424_184417).20190311_081029.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDJPY-M15).(20190427_174402).csv
pair	AUDJPY
timeframe	M15
start	2018.06.14 17:30
end	2019.04.24 12:30
bars	21114



[20190427_174404 / views.py:16362]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
1	2018.06.14 23:00	2018.06.14 23:15	82.811	82.814	82.713	82.791	82.869	82.947	83.024
2	2018.06.15 00:30	2018.06.15 00:45	82.664	82.700	82.648	82.720	82.792	82.864	82.936
3	2018.06.15 00:45	2018.06.15 01:00	82.700	82.713	82.639	82.711	82.783	82.855	82.927
4	2018.06.15 03:15	2018.06.15 03:30	82.536	82.539	82.524	82.605	82.685	82.766	82.846
5	2018.06.15 04:15	2018.06.15 04:30	82.419	82.500	82.421	82.518	82.616	82.714	82.811
6	2018.06.15 04:30	2018.06.15 04:45	82.500	82.501	82.412	82.508	82.604	82.700	82.796
7	2018.06.15 04:45	2018.06.15 05:00	82.501	82.514	82.401	82.498	82.594	82.691	82.787
8	2018.06.15 05:00	2018.06.15 05:15	82.514	82.535	82.394	82.490	82.587	82.683	82.780
9	2018.06.15 05:15	2018.06.15 05:30	82.535	82.650	82.389	82.485	82.581	82.677	82.773
10	2018.06.15 05:30	2018.06.15 05:45	82.650	82.666	82.389	82.485	82.580	82.676	82.771
11	2018.06.15 06:45	2018.06.15 07:00	82.607	82.631	82.404	82.480	82.556	82.632	82.708
12	2018.06.15 07:00	2018.06.15 07:15	82.631	82.645	82.406	82.480	82.554	82.629	82.703
13	2018.06.15 07:15	2018.06.15 07:30	82.645	82.662	82.408	82.481	82.554	82.627	82.700
14	2018.06.15 07:30	2018.06.15 07:45	82.662	82.679	82.407	82.480	82.554	82.628	82.702
15	2018.06.15 07:45	2018.06.15 08:00	82.679	82.732	82.402	82.480	82.559	82.637	82.715
16	2018.06.15 08:00	2018.06.15 08:15	82.732	82.765	82.398	82.484	82.570	82.656	82.742
17	2018.06.15 11:45	2018.06.15 12:00	82.506	82.597	82.394	82.503	82.612	82.721	82.831
18	2018.06.15 12:00	2018.06.15 12:15	82.597	82.604	82.393	82.502	82.611	82.720	82.829
19	2018.06.15 13:15	2018.06.15 13:30	82.557	82.584	82.383	82.479	82.576	82.672	82.769
20	2018.06.15 13:30	2018.06.15 13:45	82.584	82.636	82.394	82.480	82.567	82.653	82.740
21	2018.06.15 14:15	2018.06.15 14:30	82.681	82.728	82.409	82.484	82.560	82.635	82.710
22	2018.06.15 18:30	2018.06.15 18:45	82.401	82.435	82.269	82.394	82.519	82.645	82.770
23	2018.06.15 20:45	2018.06.15 21:00	82.343	82.374	82.273	82.334	82.396	82.457	82.519
24	2018.06.15 21:00	2018.06.15 21:15	82.374	82.422	82.271	82.332	82.392	82.453	82.513
25	2018.06.18 02:00	2018.06.18 02:15	82.309	82.328	82.282	82.317	82.353	82.388	82.423
26	2018.06.18 03:30	2018.06.18 03:45	82.130	82.170	82.144	82.225	82.307	82.388	82.469
27	2018.06.18 05:00	2018.06.18 05:15	82.118	82.122	82.025	82.133	82.242	82.350	82.458
28	2018.06.18 05:15	2018.06.18 05:30	82.122	82.128	82.015	82.122	82.230	82.337	82.445
29	2018.06.18 05:30	2018.06.18 05:45	82.128	82.193	82.009	82.113	82.217	82.321	82.426
30	2018.06.18 07:00	2018.06.18 07:15	82.205	82.219	82.020	82.099	82.178	82.257	82.336
31	2018.06.18 07:15	2018.06.18 07:30	82.219	82.260	82.029	82.101	82.172	82.244	82.316
32	2018.06.18 08:00	2018.06.18 08:15	82.241	82.273	82.049	82.107	82.165	82.223	82.281
33	2018.06.18 08:15	2018.06.18 08:30	82.273	82.311	82.066	82.121	82.176	82.232	82.287
34	2018.06.18 11:00	2018.06.18 11:15	82.224	82.233	82.152	82.198	82.243	82.289	82.334
35	2018.06.18 11:15	2018.06.18 11:30	82.233	82.391	82.156	82.201	82.245	82.289	82.334
36	2018.06.18 13:00	2018.06.18 13:15	82.306	82.339	82.179	82.233	82.287	82.341	82.395
37	2018.06.18 15:15	2018.06.18 15:30	82.221	82.238	82.139	82.205	82.272	82.338	82.404
38	2018.06.18 16:15	2018.06.18 16:30	82.157	82.174	82.121	82.193	82.265	82.337	82.409
39	2018.06.18 17:15	2018.06.18 17:30	82.058	82.126	82.054	82.134	82.214	82.293	82.373
40	2018.06.18 19:15	2018.06.18 19:30	81.912	81.920	81.869	81.979	82.089	82.199	82.309
41	2018.06.18 19:30	2018.06.18 19:45	81.920	81.925	81.850	81.962	82.074	82.186	82.298
42	2018.06.18 19:45	2018.06.18 20:00	81.925	81.941	81.836	81.948	82.060	82.172	82.284
43	2018.06.18 20:00	2018.06.18 20:15	81.941	81.989	81.824	81.937	82.049	82.162	82.274
44	2018.06.18 20:15	2018.06.18 20:30	81.989	82.000	81.826	81.932	82.038	82.144	82.250
45	2018.06.18 20:30	2018.06.18 20:45	82.000	82.041	81.834	81.930	82.026	82.121	82.217
46	2018.06.18 21:15	2018.06.18 21:30	81.999	82.003	81.850	81.926	82.003	82.079	82.156
47	2018.06.18 22:00	2018.06.18 22:15	81.999	82.026	81.869	81.926	81.982	82.039	82.095
48	2018.06.18 22:45	2018.06.18 23:00	82.035	82.039	81.885	81.931	81.977	82.023	82.069
49	2018.06.18 23:30	2018.06.18 23:45	82.058	82.058	81.889	81.937	81.984	82.032	82.079
50	2018.06.18 23:45	2018.06.19 00:00	82.058	82.062	81.895	81.943	81.991	82.039	82.087
51	2018.06.19 00:00	2018.06.19 00:15	82.062	82.078	81.907	81.953	81.999	82.045	82.091
52	2018.06.19 01:00	2018.06.19 01:15	82.051	82.064	81.961	81.993	82.026	82.058	82.091
53	2018.06.19 03:00	2018.06.19 03:15	81.540	81.567	81.631	81.803	81.975	82.148	82.320
54	2018.06.19 04:15	2018.06.19 04:30	81.637	81.723	81.412	81.642	81.871	82.100	82.329
55	2018.06.19 10:15	2018.06.19 10:30	80.829	80.959	80.595	80.840	81.085	81.331	81.576
56	2018.06.19 11:30	2018.06.19 11:45	80.819	80.926	80.602	80.777	80.952	81.127	81.302
57	2018.06.19 11:45	2018.06.19 12:00	80.926	80.999	80.630	80.781	80.932	81.083	81.234
58	2018.06.19 14:30	2018.06.19 14:45	80.769	80.878	80.652	80.768	80.883	80.998	81.113
59	2018.06.19 15:15	2018.06.19 15:30	80.793	80.967	80.688	80.790	80.893	80.996	81.099
60	2018.06.19 16:00	2018.06.19 16:15	80.943	80.988	80.689	80.793	80.896	81.000	81.104
61	2018.06.19 16:15	2018.06.19 16:30	80.988	81.015	80.708	80.808	80.908	81.008	81.108
62	2018.06.19 17:45	2018.06.19 18:00	80.902	80.929	80.699	80.790	80.882	80.973	81.065
63	2018.06.19 18:00	2018.06.19 18:15	80.929	81.131	80.707	80.791	80.876	80.960	81.045
64	2018.06.19 18:15	2018.06.19 18:30	81.131	81.204	80.685	80.784	80.884	80.983	81.082
65	2018.06.19 18:30	2018.06.19 18:45	81.204	81.239	80.658	80.779	80.900	81.021	81.143
66	2018.06.19 20:30	2018.06.19 20:45	81.127	81.154	80.760	80.892	81.024	81.156	81.289
67	2018.06.19 20:45	2018.06.19 21:00	81.154	81.206	80.770	80.903	81.036	81.169	81.302
68	2018.06.19 21:00	2018.06.19 21:15	81.206	81.217	80.776	80.913	81.049	81.185	81.321
69	2018.06.19 21:15	2018.06.19 21:30	81.217	81.241	80.780	80.920	81.060	81.200	81.341
70	2018.06.19 22:30	2018.06.19 22:45	81.142	81.163	80.960	81.048	81.136	81.224	81.312
71	2018.06.19 22:45	2018.06.19 23:00	81.163	81.202	81.009	81.079	81.149	81.218	81.288
72	2018.06.19 23:00	2018.06.19 23:15	81.202	81.266	81.064	81.113	81.162	81.212	81.261
73	2018.06.19 23:15	2018.06.19 23:30	81.266	81.270	81.062	81.115	81.169	81.223	81.276
74	2018.06.20 01:30	2018.06.20 01:45	81.202	81.207	81.114	81.155	81.196	81.236	81.277
75	2018.06.20 01:45	2018.06.20 02:00	81.207	81.249	81.119	81.159	81.198	81.238	81.278
76	2018.06.20 02:00	2018.06.20 02:15	81.249	81.365	81.118	81.160	81.201	81.242	81.283
77	2018.06.20 02:15	2018.06.20 02:30	81.365	81.371	81.099	81.153	81.208	81.263	81.317
78	2018.06.20 04:15	2018.06.20 04:30	81.220	81.383	81.077	81.152	81.227	81.302	81.378
79	2018.06.20 04:30	2018.06.20 04:45	81.383	81.394	81.068	81.151	81.233	81.315	81.397
80	2018.06.20 04:45	2018.06.20 05:00	81.394	81.470	81.061	81.150	81.240	81.329	81.418
81	2018.06.20 05:00	2018.06.20 05:15	81.470	81.502	81.048	81.150	81.252	81.354	81.457
82	2018.06.20 06:00	2018.06.20 06:15	81.402	81.444	81.066	81.184	81.302	81.420	81.539
83	2018.06.20 07:15	2018.06.20 07:30	81.393	81.407	81.125	81.235	81.345	81.455	81.565
84	2018.06.20 07:30	2018.06.20 07:45	81.407	81.437	81.126	81.236	81.347	81.458	81.569
85	2018.06.20 07:45	2018.06.20 08:00	81.437	81.506	81.127	81.239	81.352	81.464	81.576
86	2018.06.20 08:00	2018.06.20 08:15	81.506	81.623	81.137	81.251	81.365	81.479	81.593
87	2018.06.20 11:45	2018.06.20 12:00	81.308	81.323	81.279	81.373	81.467	81.562	81.656
88	2018.06.20 12:00	2018.06.20 12:15	81.323	81.366	81.270	81.368	81.465	81.562	81.659
89	2018.06.20 12:15	2018.06.20 12:30	81.366	81.413	81.267	81.365	81.464	81.562	81.660
90	2018.06.20 13:00	2018.06.20 13:15	81.384	81.434	81.248	81.350	81.453	81.555	81.658
91	2018.06.20 15:15	2018.06.20 15:30	81.230	81.273	81.203	81.275	81.348	81.421	81.494
92	2018.06.20 15:30	2018.06.20 15:45	81.273	81.316	81.198	81.269	81.339	81.410	81.480
93	2018.06.20 15:45	2018.06.20 16:00	81.316	81.348	81.207	81.269	81.331	81.393	81.455
94	2018.06.20 16:30	2018.06.20 16:45	81.237	81.357	81.162	81.238	81.314	81.390	81.467
95	2018.06.20 18:30	2018.06.20 18:45	81.278	81.349	81.135	81.200	81.266	81.331	81.397
96	2018.06.20 18:45	2018.06.20 19:00	81.349	81.375	81.138	81.201	81.264	81.328	81.391
97	2018.06.20 19:00	2018.06.20 19:15	81.375	81.379	81.134	81.202	81.269	81.337	81.405
98	2018.06.20 19:15	2018.06.20 19:30	81.379	81.409	81.136	81.202	81.269	81.335	81.401
99	2018.06.20 20:30	2018.06.20 20:45	81.337	81.360	81.147	81.221	81.295	81.369	81.443
100	2018.06.20 20:45	2018.06.20 21:00	81.360	81.363	81.147	81.222	81.297	81.372	81.447
101	2018.06.20 23:45	2018.06.21 00:00	81.309	81.309	81.301	81.327	81.352	81.378	81.404
102	2018.06.21 00:00	2018.06.21 00:15	81.309	81.320	81.295	81.322	81.349	81.376	81.403
103	2018.06.21 01:15	2018.06.21 01:30	81.324	81.410	81.285	81.311	81.336	81.362	81.387
104	2018.06.21 02:45	2018.06.21 03:00	81.365	81.381	81.276	81.310	81.343	81.377	81.410
105	2018.06.21 04:15	2018.06.21 04:30	81.276	81.361	81.255	81.294	81.333	81.372	81.411
106	2018.06.21 04:30	2018.06.21 04:45	81.361	81.516	81.258	81.297	81.336	81.374	81.413
107	2018.06.21 04:45	2018.06.21 05:00	81.516	81.588	81.237	81.292	81.346	81.401	81.455
108	2018.06.21 05:00	2018.06.21 05:15	81.588	81.594	81.210	81.285	81.360	81.435	81.510
109	2018.06.21 09:15	2018.06.21 09:30	81.341	81.387	81.310	81.383	81.455	81.528	81.600
110	2018.06.21 10:00	2018.06.21 10:15	81.340	81.366	81.287	81.360	81.433	81.507	81.580
111	2018.06.21 10:15	2018.06.21 10:30	81.366	81.436	81.292	81.357	81.422	81.487	81.552
112	2018.06.21 10:30	2018.06.21 10:45	81.436	81.450	81.294	81.356	81.419	81.481	81.544
113	2018.06.21 12:15	2018.06.21 12:30	81.298	81.329	81.207	81.294	81.381	81.468	81.555
114	2018.06.21 13:30	2018.06.21 13:45	81.333	81.492	81.203	81.275	81.348	81.420	81.493
115	2018.06.21 14:30	2018.06.21 14:45	81.412	81.480	81.197	81.279	81.362	81.444	81.526
116	2018.06.21 17:15	2018.06.21 17:30	81.221	81.261	81.202	81.291	81.379	81.467	81.555
117	2018.06.21 19:00	2018.06.21 19:15	81.155	81.169	81.056	81.182	81.309	81.436	81.563
118	2018.06.21 20:00	2018.06.21 20:15	81.111	81.115	81.003	81.126	81.250	81.373	81.496
119	2018.06.21 20:15	2018.06.21 20:30	81.115	81.157	81.000	81.116	81.232	81.348	81.464
120	2018.06.21 20:30	2018.06.21 20:45	81.157	81.187	81.002	81.110	81.219	81.327	81.436
121	2018.06.21 20:45	2018.06.21 21:00	81.187	81.214	81.015	81.111	81.206	81.301	81.396
122	2018.06.21 21:00	2018.06.21 21:15	81.214	81.215	81.033	81.114	81.195	81.277	81.358
123	2018.06.21 21:15	2018.06.21 21:30	81.215	81.237	81.069	81.126	81.184	81.241	81.299
124	2018.06.21 22:00	2018.06.21 22:15	81.219	81.255	81.090	81.133	81.177	81.220	81.263
125	2018.06.22 00:45	2018.06.22 01:00	81.071	81.075	81.034	81.096	81.157	81.219	81.280
126	2018.06.22 01:30	2018.06.22 01:45	81.086	81.099	81.015	81.083	81.150	81.217	81.284
127	2018.06.22 03:00	2018.06.22 03:15	81.196	81.230	81.007	81.065	81.122	81.180	81.238
128	2018.06.22 04:15	2018.06.22 04:30	81.216	81.238	80.996	81.064	81.131	81.199	81.267
129	2018.06.22 04:30	2018.06.22 04:45	81.238	81.241	80.992	81.064	81.135	81.207	81.278
130	2018.06.22 04:45	2018.06.22 05:00	81.241	81.278	80.991	81.066	81.141	81.216	81.291
131	2018.06.22 05:45	2018.06.22 06:00	81.281	81.353	81.029	81.104	81.180	81.255	81.331
132	2018.06.22 07:45	2018.06.22 08:00	81.369	81.389	81.168	81.222	81.275	81.329	81.383
133	2018.06.22 08:00	2018.06.22 08:15	81.389	81.413	81.173	81.229	81.285	81.341	81.397
134	2018.06.22 09:15	2018.06.22 09:30	81.370	81.397	81.213	81.265	81.317	81.369	81.421
135	2018.06.22 10:00	2018.06.22 10:15	81.581	81.590	81.204	81.275	81.347	81.418	81.489
136	2018.06.22 10:45	2018.06.22 11:00	81.625	81.678	81.194	81.296	81.399	81.501	81.604
137	2018.06.22 11:00	2018.06.22 11:15	81.678	81.718	81.178	81.296	81.415	81.533	81.652
138	2018.06.22 11:15	2018.06.22 11:30	81.718	81.756	81.168	81.301	81.435	81.568	81.702
139	2018.06.22 11:30	2018.06.22 11:45	81.756	81.814	81.167	81.313	81.458	81.604	81.750
140	2018.06.22 11:45	2018.06.22 12:00	81.814	81.870	81.159	81.321	81.482	81.644	81.806
141	2018.06.22 14:15	2018.06.22 14:30	81.773	81.806	81.425	81.571	81.718	81.864	82.010
142	2018.06.22 14:30	2018.06.22 14:45	81.806	81.840	81.483	81.611	81.738	81.866	81.993
143	2018.06.22 15:45	2018.06.22 16:00	81.818	81.859	81.710	81.758	81.806	81.855	81.903
144	2018.06.22 16:45	2018.06.22 17:00	81.809	81.853	81.744	81.782	81.819	81.857	81.894
145	2018.06.22 18:00	2018.06.22 18:15	81.583	81.622	81.557	81.660	81.762	81.865	81.967
146	2018.06.22 18:15	2018.06.22 18:30	81.622	81.685	81.540	81.647	81.753	81.859	81.966
147	2018.06.22 19:00	2018.06.22 19:15	81.700	81.731	81.520	81.627	81.735	81.842	81.949
148	2018.06.22 19:15	2018.06.22 19:30	81.731	81.740	81.519	81.626	81.732	81.839	81.946
149	2018.06.22 20:00	2018.06.22 20:15	81.777	81.809	81.519	81.620	81.721	81.822	81.923
150	2018.06.22 20:15	2018.06.22 20:30	81.809	81.817	81.521	81.620	81.720	81.820	81.920
151	2018.06.22 22:00	2018.06.22 22:15	81.774	81.796	81.534	81.622	81.711	81.800	81.888
152	2018.06.22 22:15	2018.06.22 22:30	81.796	81.818	81.551	81.637	81.722	81.807	81.892
153	2018.06.22 23:00	2018.06.22 23:15	81.829	81.830	81.644	81.701	81.759	81.817	81.874
154	2018.06.22 23:45	2018.06.25 00:00	81.825	81.756	81.711	81.748	81.784	81.821	81.858
155	2018.06.25 00:00	2018.06.25 00:15	81.756	81.804	81.723	81.755	81.787	81.819	81.851
156	2018.06.25 02:30	2018.06.25 02:45	81.731	81.780	81.714	81.746	81.778	81.810	81.842
157	2018.06.25 06:00	2018.06.25 06:15	81.285	81.288	81.092	81.297	81.502	81.708	81.913
158	2018.06.25 06:15	2018.06.25 06:30	81.288	81.319	81.077	81.278	81.478	81.679	81.879
159	2018.06.25 08:45	2018.06.25 09:00	81.195	81.226	81.156	81.217	81.278	81.340	81.401
160	2018.06.25 09:00	2018.06.25 09:15	81.226	81.312	81.164	81.216	81.268	81.320	81.372
161	2018.06.25 09:15	2018.06.25 09:30	81.312	81.315	81.164	81.216	81.269	81.321	81.373
162	2018.06.25 12:15	2018.06.25 12:30	81.249	81.313	81.117	81.197	81.277	81.356	81.436
163	2018.06.25 13:45	2018.06.25 14:00	81.305	81.413	81.151	81.221	81.291	81.360	81.430
164	2018.06.25 14:45	2018.06.25 15:00	81.404	81.446	81.171	81.243	81.315	81.387	81.458
165	2018.06.25 18:30	2018.06.25 18:45	81.160	81.162	81.090	81.189	81.287	81.386	81.484
166	2018.06.25 20:15	2018.06.25 20:30	81.020	81.069	80.953	81.064	81.175	81.286	81.396
167	2018.06.25 21:00	2018.06.25 21:15	81.089	81.100	80.958	81.046	81.133	81.221	81.308
168	2018.06.25 22:00	2018.06.25 22:15	81.057	81.093	80.959	81.030	81.102	81.173	81.244
169	2018.06.25 22:15	2018.06.25 22:30	81.093	81.394	80.969	81.031	81.094	81.156	81.219
170	2018.06.25 23:15	2018.06.25 23:30	81.334	81.339	80.892	81.009	81.125	81.242	81.359
171	2018.06.25 23:30	2018.06.25 23:45	81.339	81.352	80.883	81.009	81.134	81.260	81.386
172	2018.06.25 23:45	2018.06.26 00:00	81.352	81.364	80.875	81.010	81.144	81.278	81.412
173	2018.06.26 00:30	2018.06.26 00:45	81.356	81.404	80.895	81.042	81.189	81.335	81.482
174	2018.06.26 03:15	2018.06.26 03:30	81.225	81.358	81.179	81.247	81.315	81.382	81.450
175	2018.06.26 06:15	2018.06.26 06:30	81.048	81.084	80.973	81.083	81.193	81.303	81.413
176	2018.06.26 06:30	2018.06.26 06:45	81.084	81.111	80.965	81.073	81.181	81.289	81.397
177	2018.06.26 06:45	2018.06.26 07:00	81.111	81.112	80.962	81.066	81.170	81.275	81.379
178	2018.06.26 07:30	2018.06.26 07:45	81.118	81.136	80.957	81.051	81.144	81.238	81.331
179	2018.06.26 07:45	2018.06.26 08:00	81.136	81.233	80.957	81.048	81.139	81.230	81.322
180	2018.06.26 09:30	2018.06.26 09:45	81.245	81.261	80.971	81.059	81.147	81.236	81.324
181	2018.06.26 09:45	2018.06.26 10:00	81.261	81.263	80.974	81.065	81.156	81.246	81.337
182	2018.06.26 11:00	2018.06.26 11:15	81.192	81.217	81.042	81.117	81.191	81.265	81.340
183	2018.06.26 12:00	2018.06.26 12:15	81.228	81.243	81.110	81.163	81.216	81.269	81.322
184	2018.06.26 13:15	2018.06.26 13:30	81.126	81.182	81.105	81.160	81.215	81.270	81.325
185	2018.06.26 13:30	2018.06.26 13:45	81.182	81.200	81.106	81.157	81.209	81.261	81.313
186	2018.06.26 15:00	2018.06.26 15:15	81.085	81.121	81.036	81.098	81.161	81.224	81.286
187	2018.06.26 15:15	2018.06.26 15:30	81.121	81.148	81.033	81.094	81.156	81.218	81.280
188	2018.06.26 15:30	2018.06.26 15:45	81.148	81.184	81.032	81.092	81.153	81.214	81.274
189	2018.06.26 16:45	2018.06.26 17:00	81.071	81.155	81.011	81.073	81.135	81.197	81.260
190	2018.06.26 17:00	2018.06.26 17:15	81.155	81.167	81.014	81.073	81.132	81.190	81.249
191	2018.06.26 17:15	2018.06.26 17:30	81.167	81.198	81.021	81.074	81.128	81.181	81.235
192	2018.06.26 17:30	2018.06.26 17:45	81.198	81.241	81.019	81.075	81.130	81.186	81.241
193	2018.06.26 17:45	2018.06.26 18:00	81.241	81.275	81.015	81.073	81.132	81.191	81.250
194	2018.06.26 18:00	2018.06.26 18:15	81.275	81.318	81.013	81.078	81.143	81.207	81.272
195	2018.06.26 18:15	2018.06.26 18:30	81.318	81.351	81.003	81.077	81.152	81.227	81.302
196	2018.06.26 18:30	2018.06.26 18:45	81.351	81.369	80.988	81.074	81.161	81.247	81.333
197	2018.06.26 18:45	2018.06.26 19:00	81.369	81.400	80.974	81.072	81.169	81.266	81.364
198	2018.06.26 19:30	2018.06.26 19:45	81.359	81.371	80.980	81.094	81.209	81.323	81.437
199	2018.06.26 19:45	2018.06.26 20:00	81.371	81.441	81.005	81.116	81.226	81.337	81.447
200	2018.06.26 21:15	2018.06.26 21:30	81.396	81.417	81.071	81.187	81.302	81.418	81.533
201	2018.06.26 21:30	2018.06.26 21:45	81.417	81.425	81.120	81.221	81.321	81.422	81.523
202	2018.06.26 22:15	2018.06.26 22:30	81.362	81.395	81.237	81.298	81.359	81.420	81.481
203	2018.06.27 01:45	2018.06.27 02:00	81.344	81.376	81.288	81.321	81.354	81.387	81.420
204	2018.06.27 02:00	2018.06.27 02:15	81.376	81.403	81.288	81.322	81.355	81.389	81.422
205	2018.06.27 05:00	2018.06.27 05:15	80.943	80.981	80.985	81.130	81.276	81.422	81.567
206	2018.06.27 05:15	2018.06.27 05:30	80.981	81.072	80.942	81.101	81.260	81.419	81.578
207	2018.06.27 06:00	2018.06.27 06:15	81.126	81.134	80.877	81.048	81.219	81.390	81.561
208	2018.06.27 06:15	2018.06.27 06:30	81.134	81.142	80.870	81.039	81.209	81.378	81.548
209	2018.06.27 07:15	2018.06.27 07:30	81.094	81.152	80.853	81.005	81.157	81.309	81.461
210	2018.06.27 07:30	2018.06.27 07:45	81.152	81.165	80.858	81.002	81.146	81.290	81.434
211	2018.06.27 08:15	2018.06.27 08:30	81.085	81.103	80.891	80.998	81.105	81.212	81.319
212	2018.06.27 09:00	2018.06.27 09:15	81.080	81.100	80.923	80.999	81.075	81.151	81.227
213	2018.06.27 12:00	2018.06.27 12:15	81.000	81.065	80.885	80.962	81.040	81.117	81.194
214	2018.06.27 12:45	2018.06.27 13:00	81.130	81.149	80.893	80.962	81.032	81.101	81.170
215	2018.06.27 13:00	2018.06.27 13:15	81.149	81.180	80.889	80.962	81.036	81.109	81.183
216	2018.06.27 16:00	2018.06.27 16:15	81.327	81.399	80.792	80.970	81.148	81.327	81.505
217	2018.06.27 16:45	2018.06.27 17:00	81.549	81.584	80.872	81.049	81.227	81.405	81.583
218	2018.06.27 23:00	2018.06.27 23:15	80.896	80.918	80.775	80.944	81.112	81.281	81.449
219	2018.06.27 23:15	2018.06.27 23:30	80.918	80.974	80.760	80.926	81.092	81.258	81.424
220	2018.06.28 00:30	2018.06.28 00:45	80.923	80.947	80.784	80.890	80.997	81.103	81.210
221	2018.06.28 00:45	2018.06.28 01:00	80.947	80.956	80.797	80.890	80.983	81.076	81.169
222	2018.06.28 04:00	2018.06.28 04:15	80.891	80.994	80.782	80.843	80.905	80.967	81.029
223	2018.06.28 04:45	2018.06.28 05:00	80.938	81.013	80.780	80.843	80.906	80.970	81.033
224	2018.06.28 05:30	2018.06.28 05:45	81.033	81.073	80.772	80.845	80.918	80.990	81.063
225	2018.06.28 06:15	2018.06.28 06:30	81.056	81.059	80.756	80.845	80.934	81.023	81.112
226	2018.06.28 06:30	2018.06.28 06:45	81.059	81.074	80.753	80.846	80.938	81.031	81.124
227	2018.06.28 06:45	2018.06.28 07:00	81.074	81.132	80.751	80.848	80.945	81.043	81.140
228	2018.06.28 07:00	2018.06.28 07:15	81.132	81.137	80.745	80.851	80.956	81.061	81.166
229	2018.06.28 13:15	2018.06.28 13:30	81.048	81.054	80.885	80.935	80.984	81.033	81.082
230	2018.06.28 16:00	2018.06.28 16:15	80.922	80.978	80.852	80.900	80.949	80.998	81.046
231	2018.06.28 16:15	2018.06.28 16:30	80.978	80.985	80.853	80.902	80.951	81.000	81.049
232	2018.06.28 17:00	2018.06.28 17:15	80.999	81.041	80.858	80.907	80.957	81.007	81.057
233	2018.06.28 17:15	2018.06.28 17:30	81.041	81.047	80.858	80.910	80.963	81.015	81.068
234	2018.06.28 17:30	2018.06.28 17:45	81.047	81.081	80.864	80.917	80.970	81.023	81.077
235	2018.06.28 18:15	2018.06.28 18:30	81.147	81.179	80.847	80.915	80.983	81.051	81.119
236	2018.06.28 19:45	2018.06.28 20:00	81.148	81.161	80.828	80.930	81.032	81.133	81.235
237	2018.06.28 20:00	2018.06.28 20:15	81.161	81.193	80.846	80.946	81.045	81.145	81.245
238	2018.06.28 20:15	2018.06.28 20:30	81.193	81.203	80.859	80.959	81.059	81.159	81.260
239	2018.06.28 20:30	2018.06.28 20:45	81.203	81.239	80.880	80.977	81.075	81.172	81.269
240	2018.06.28 21:45	2018.06.28 22:00	81.274	81.298	80.999	81.072	81.144	81.217	81.289
241	2018.06.28 23:30	2018.06.28 23:45	81.231	81.246	81.110	81.158	81.206	81.254	81.302
242	2018.06.29 01:45	2018.06.29 02:00	81.211	81.230	81.151	81.186	81.221	81.256	81.291
243	2018.06.29 05:00	2018.06.29 05:15	81.117	81.171	81.082	81.126	81.169	81.212	81.255
244	2018.06.29 05:15	2018.06.29 05:30	81.171	81.471	81.085	81.125	81.165	81.205	81.245
245	2018.06.29 05:30	2018.06.29 05:45	81.471	81.725	81.024	81.102	81.179	81.257	81.335
246	2018.06.29 06:45	2018.06.29 07:00	81.698	81.773	80.842	81.072	81.301	81.531	81.760
247	2018.06.29 07:00	2018.06.29 07:15	81.773	81.804	80.827	81.078	81.328	81.579	81.830
248	2018.06.29 08:00	2018.06.29 08:15	81.781	81.798	80.866	81.157	81.449	81.740	82.031
249	2018.06.29 11:00	2018.06.29 11:15	81.757	81.757	81.643	81.692	81.741	81.790	81.839
250	2018.06.29 11:15	2018.06.29 11:30	81.757	81.902	81.653	81.699	81.746	81.792	81.839
251	2018.06.29 12:45	2018.06.29 13:00	81.731	81.745	81.654	81.711	81.768	81.826	81.883
252	2018.06.29 14:00	2018.06.29 14:15	81.619	81.648	81.512	81.615	81.718	81.820	81.923
253	2018.06.29 14:15	2018.06.29 14:30	81.648	81.661	81.506	81.609	81.712	81.816	81.919
254	2018.06.29 14:30	2018.06.29 14:45	81.661	81.692	81.503	81.607	81.711	81.814	81.918
255	2018.06.29 14:45	2018.06.29 15:00	81.692	81.741	81.501	81.605	81.709	81.813	81.917
256	2018.06.29 16:00	2018.06.29 16:15	81.740	81.794	81.494	81.599	81.704	81.809	81.914
257	2018.06.29 16:15	2018.06.29 16:30	81.794	81.819	81.494	81.600	81.706	81.812	81.918
258	2018.06.29 17:15	2018.06.29 17:30	81.752	81.845	81.517	81.603	81.689	81.775	81.861
259	2018.06.29 18:00	2018.06.29 18:15	81.914	81.979	81.496	81.601	81.707	81.812	81.917
260	2018.06.29 20:00	2018.06.29 20:15	81.937	81.944	81.631	81.732	81.833	81.934	82.035
261	2018.06.29 20:15	2018.06.29 20:30	81.944	81.944	81.651	81.749	81.846	81.944	82.041
262	2018.06.29 21:00	2018.06.29 21:15	81.935	81.969	81.734	81.808	81.883	81.957	82.031
263	2018.06.29 23:45	2018.07.02 00:00	81.971	81.884	81.892	81.919	81.946	81.973	82.000
