[20190311_150234 / views.py:11731]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-M15).(NumOfUnits-18000).(Bars-ALL-20190311_081323).20190311_081029.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDJPY-M15).(20190311_150231).csv
pair	AUDJPY
timeframe	M15
start	2018.06.14 17:30
end	2019.03.11 02:00

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190311_150234 / views.py:11746]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
1	2019.03.11 00:00	2019.03.11 00:15	78.138	78.195	78.194	78.233	78.272	78.312	78.351
2	2019.03.11 00:15	2019.03.11 00:30	78.195	78.228	78.183	78.225	78.268	78.311	78.353
3	2019.03.11 01:30	2019.03.11 01:45	78.118	78.189	78.110	78.176	78.242	78.309	78.375
4	2019.03.11 01:45	2019.03.11 02:00	78.189	78.254	78.105	78.171	78.237	78.304	78.370
5	2019.03.08 00:15	2019.03.08 00:30	78.254	78.272	78.145	78.224	78.303	78.382	78.461
6	2019.03.08 00:30	2019.03.08 00:45	78.272	78.315	78.147	78.222	78.296	78.370	78.444
7	2019.03.08 00:45	2019.03.08 01:00	78.315	78.318	78.156	78.223	78.289	78.356	78.422
8	2019.03.08 01:00	2019.03.08 01:15	78.318	78.372	78.166	78.225	78.284	78.343	78.402
9	2019.03.08 01:15	2019.03.08 01:30	78.372	78.391	78.171	78.227	78.282	78.338	78.393
10	2019.03.08 01:30	2019.03.08 01:45	78.391	78.411	78.168	78.226	78.283	78.341	78.398
11	2019.03.08 03:30	2019.03.08 03:45	78.181	78.247	78.135	78.206	78.277	78.348	78.419
12	2019.03.08 03:45	2019.03.08 04:00	78.247	78.254	78.137	78.207	78.278	78.348	78.419
13	2019.03.08 04:00	2019.03.08 04:15	78.254	78.336	78.136	78.206	78.277	78.348	78.418
14	2019.03.08 09:45	2019.03.08 10:00	77.764	77.818	77.640	77.787	77.934	78.082	78.229
15	2019.03.08 10:00	2019.03.08 10:15	77.818	77.867	77.650	77.782	77.914	78.046	78.178
16	2019.03.08 10:15	2019.03.08 10:30	77.867	77.876	77.659	77.779	77.899	78.020	78.140
17	2019.03.08 10:30	2019.03.08 10:45	77.876	77.885	77.672	77.779	77.886	77.994	78.101
18	2019.03.08 10:45	2019.03.08 11:00	77.885	77.933	77.689	77.782	77.875	77.967	78.060
19	2019.03.08 12:00	2019.03.08 12:15	78.055	78.102	77.689	77.781	77.872	77.963	78.055
20	2019.03.08 12:15	2019.03.08 12:30	78.102	78.117	77.673	77.777	77.881	77.985	78.089
21	2019.03.08 13:30	2019.03.08 13:45	78.107	78.131	77.676	77.813	77.950	78.088	78.225
22	2019.03.08 13:45	2019.03.08 14:00	78.131	78.139	77.682	77.823	77.964	78.105	78.246
23	2019.03.08 15:45	2019.03.08 16:00	78.015	78.019	77.950	78.013	78.076	78.139	78.202
24	2019.03.08 16:00	2019.03.08 16:15	78.019	78.097	77.969	78.024	78.080	78.136	78.191
25	2019.03.08 16:15	2019.03.08 16:30	78.097	78.146	77.998	78.043	78.088	78.133	78.178
26	2019.03.08 16:30	2019.03.08 16:45	78.146	78.208	78.002	78.047	78.093	78.139	78.184
27	2019.03.08 17:15	2019.03.08 17:30	78.200	78.290	78.003	78.057	78.111	78.165	78.220
28	2019.03.08 18:00	2019.03.08 18:15	78.313	78.379	77.971	78.053	78.135	78.218	78.300
29	2019.03.08 20:00	2019.03.08 20:15	78.261	78.265	77.984	78.095	78.206	78.317	78.428
30	2019.03.08 20:15	2019.03.08 20:30	78.265	78.292	77.995	78.104	78.214	78.323	78.433
31	2019.03.08 21:15	2019.03.08 21:30	78.304	78.306	78.155	78.210	78.266	78.321	78.377
32	2019.03.08 22:30	2019.03.08 22:45	78.248	78.283	78.212	78.247	78.282	78.317	78.352
33	2019.03.08 22:45	2019.03.08 23:00	78.283	78.299	78.217	78.251	78.284	78.318	78.351
34	2019.03.07 02:00	2019.03.07 02:15	78.492	78.500	78.484	78.512	78.540	78.568	78.596
35	2019.03.07 02:45	2019.03.07 03:00	78.503	78.571	78.464	78.497	78.531	78.565	78.599
36	2019.03.07 03:30	2019.03.07 03:45	78.572	78.578	78.463	78.498	78.533	78.568	78.603
37	2019.03.07 03:45	2019.03.07 04:00	78.578	78.649	78.462	78.498	78.534	78.571	78.607
38	2019.03.07 06:00	2019.03.07 06:15	78.714	78.718	78.433	78.511	78.590	78.668	78.746
39	2019.03.07 07:15	2019.03.07 07:30	78.680	78.702	78.495	78.566	78.638	78.709	78.781
40	2019.03.07 07:30	2019.03.07 07:45	78.702	78.713	78.531	78.590	78.650	78.710	78.769
41	2019.03.07 07:45	2019.03.07 08:00	78.713	78.718	78.559	78.610	78.661	78.711	78.762
42	2019.03.07 08:00	2019.03.07 08:15	78.718	78.727	78.573	78.620	78.668	78.716	78.763
43	2019.03.07 10:45	2019.03.07 11:00	78.689	78.700	78.651	78.674	78.696	78.719	78.741
44	2019.03.07 11:30	2019.03.07 11:45	78.680	78.695	78.648	78.670	78.691	78.713	78.734
45	2019.03.07 12:45	2019.03.07 13:00	78.693	78.700	78.642	78.664	78.686	78.708	78.730
46	2019.03.07 14:30	2019.03.07 14:45	78.705	78.713	78.657	78.673	78.689	78.705	78.721
47	2019.03.07 15:15	2019.03.07 15:30	78.668	78.704	78.650	78.669	78.688	78.706	78.725
48	2019.03.07 18:15	2019.03.07 18:30	78.455	78.498	78.373	78.485	78.598	78.710	78.823
49	2019.03.07 19:30	2019.03.07 19:45	78.424	78.441	78.319	78.426	78.534	78.641	78.748
50	2019.03.07 22:30	2019.03.07 22:45	78.203	78.232	78.170	78.266	78.362	78.458	78.554
51	2019.03.07 22:45	2019.03.07 23:00	78.232	78.275	78.155	78.254	78.353	78.452	78.551
52	2019.03.07 23:00	2019.03.07 23:15	78.275	78.308	78.147	78.247	78.347	78.446	78.546
53	2019.03.07 23:15	2019.03.07 23:30	78.308	78.324	78.146	78.242	78.339	78.436	78.533
54	2019.03.06 01:00	2019.03.06 01:15	79.232	79.292	79.196	79.225	79.255	79.284	79.313
55	2019.03.06 01:15	2019.03.06 01:30	79.292	79.292	79.197	79.227	79.257	79.287	79.318
56	2019.03.06 03:30	2019.03.06 03:45	78.894	78.898	78.855	79.010	79.165	79.319	79.474
57	2019.03.06 03:45	2019.03.06 04:00	78.898	78.939	78.820	78.983	79.146	79.310	79.473
58	2019.03.06 04:00	2019.03.06 04:15	78.939	78.972	78.798	78.963	79.129	79.294	79.459
59	2019.03.06 06:15	2019.03.06 06:30	78.612	78.630	78.418	78.651	78.884	79.117	79.350
60	2019.03.06 07:30	2019.03.06 07:45	78.624	78.663	78.455	78.597	78.738	78.879	79.021
61	2019.03.06 08:30	2019.03.06 08:45	78.647	78.683	78.444	78.565	78.687	78.808	78.930
62	2019.03.06 11:00	2019.03.06 11:15	78.604	78.631	78.577	78.603	78.628	78.653	78.678
63	2019.03.06 11:15	2019.03.06 11:30	78.631	78.635	78.579	78.604	78.629	78.654	78.679
64	2019.03.06 11:30	2019.03.06 11:45	78.635	78.650	78.579	78.604	78.629	78.654	78.679
65	2019.03.06 11:45	2019.03.06 12:00	78.650	78.659	78.581	78.606	78.631	78.656	78.681
66	2019.03.06 12:45	2019.03.06 13:00	78.639	78.644	78.583	78.607	78.632	78.657	78.682
67	2019.03.06 15:30	2019.03.06 15:45	78.640	78.652	78.576	78.600	78.624	78.647	78.671
68	2019.03.06 17:30	2019.03.06 17:45	78.482	78.505	78.499	78.556	78.613	78.670	78.726
69	2019.03.06 20:30	2019.03.06 20:45	78.483	78.509	78.353	78.438	78.522	78.607	78.692
70	2019.03.06 20:45	2019.03.06 21:00	78.509	78.512	78.356	78.436	78.515	78.595	78.674
71	2019.03.06 21:00	2019.03.06 21:15	78.512	78.534	78.362	78.435	78.508	78.582	78.655
72	2019.03.06 21:15	2019.03.06 21:30	78.534	78.540	78.381	78.441	78.500	78.560	78.620
73	2019.03.06 21:30	2019.03.06 21:45	78.540	78.564	78.403	78.448	78.493	78.538	78.583
74	2019.03.06 23:00	2019.03.06 23:15	78.553	78.557	78.418	78.461	78.505	78.548	78.592
75	2019.03.06 23:15	2019.03.06 23:30	78.557	78.583	78.419	78.464	78.509	78.553	78.598
76	2019.03.06 23:30	2019.03.06 23:45	78.583	78.587	78.425	78.470	78.515	78.561	78.606
77	2019.03.05 01:00	2019.03.05 01:15	79.221	79.228	79.121	79.156	79.191	79.226	79.261
78	2019.03.05 01:45	2019.03.05 02:00	79.248	79.265	79.147	79.176	79.205	79.235	79.264
79	2019.03.05 03:00	2019.03.05 03:15	79.199	79.233	79.160	79.190	79.219	79.248	79.278
80	2019.03.05 03:15	2019.03.05 03:30	79.233	79.246	79.167	79.195	79.222	79.249	79.277
81	2019.03.05 04:00	2019.03.05 04:15	79.067	79.133	79.085	79.146	79.208	79.269	79.330
82	2019.03.05 04:15	2019.03.05 04:30	79.133	79.142	79.077	79.139	79.202	79.265	79.328
83	2019.03.05 04:30	2019.03.05 04:45	79.142	79.177	79.070	79.134	79.197	79.260	79.324
84	2019.03.05 06:00	2019.03.05 06:15	79.161	79.212	79.054	79.119	79.183	79.247	79.311
85	2019.03.05 07:45	2019.03.05 08:00	79.159	79.193	79.060	79.109	79.158	79.208	79.257
86	2019.03.05 08:00	2019.03.05 08:15	79.193	79.232	79.060	79.109	79.158	79.207	79.256
87	2019.03.05 08:45	2019.03.05 09:00	79.227	79.245	79.092	79.130	79.167	79.205	79.242
88	2019.03.05 09:30	2019.03.05 09:45	79.211	79.230	79.119	79.151	79.183	79.215	79.247
89	2019.03.05 10:45	2019.03.05 11:00	79.249	79.257	79.135	79.167	79.199	79.232	79.264
90	2019.03.05 11:00	2019.03.05 11:15	79.257	79.282	79.137	79.171	79.204	79.237	79.271
91	2019.03.05 11:15	2019.03.05 11:30	79.282	79.327	79.133	79.170	79.208	79.245	79.283
92	2019.03.05 11:30	2019.03.05 11:45	79.327	79.334	79.124	79.170	79.215	79.260	79.305
93	2019.03.05 13:15	2019.03.05 13:30	79.235	79.268	79.174	79.209	79.244	79.278	79.313
94	2019.03.05 16:00	2019.03.05 16:15	79.186	79.222	79.119	79.172	79.225	79.278	79.331
95	2019.03.05 19:30	2019.03.05 19:45	79.230	79.237	79.110	79.144	79.178	79.211	79.245
96	2019.03.05 19:45	2019.03.05 20:00	79.237	79.263	79.111	79.146	79.182	79.218	79.253
97	2019.03.05 20:45	2019.03.05 21:00	79.272	79.276	79.112	79.156	79.199	79.243	79.287
98	2019.03.05 21:00	2019.03.05 21:15	79.276	79.280	79.110	79.157	79.204	79.250	79.297
99	2019.03.05 22:15	2019.03.05 22:30	79.274	79.280	79.125	79.175	79.226	79.277	79.328
100	2019.03.04 00:45	2019.03.04 01:00	79.381	79.515	79.121	79.191	79.262	79.332	79.402
101	2019.03.04 03:15	2019.03.04 03:30	79.359	79.378	79.148	79.252	79.357	79.461	79.565
102	2019.03.04 03:30	2019.03.04 03:45	79.378	79.387	79.164	79.264	79.364	79.464	79.564
103	2019.03.04 04:45	2019.03.04 05:00	79.322	79.338	79.256	79.324	79.393	79.461	79.530
104	2019.03.04 05:30	2019.03.04 05:45	79.394	79.514	79.245	79.315	79.385	79.455	79.525
105	2019.03.04 08:00	2019.03.04 08:15	79.385	79.410	79.282	79.332	79.382	79.431	79.481
106	2019.03.04 10:45	2019.03.04 11:00	79.166	79.215	79.194	79.272	79.351	79.430	79.509
107	2019.03.04 11:00	2019.03.04 11:15	79.215	79.216	79.177	79.259	79.341	79.423	79.504
108	2019.03.04 11:45	2019.03.04 12:00	79.217	79.221	79.139	79.224	79.308	79.393	79.478
109	2019.03.04 12:30	2019.03.04 12:45	79.222	79.242	79.118	79.200	79.282	79.363	79.445
110	2019.03.04 12:45	2019.03.04 13:00	79.242	79.256	79.116	79.196	79.275	79.355	79.434
111	2019.03.04 13:45	2019.03.04 14:00	79.248	79.291	79.135	79.190	79.244	79.299	79.353
112	2019.03.04 14:00	2019.03.04 14:15	79.291	79.316	79.144	79.192	79.240	79.288	79.336
113	2019.03.04 14:45	2019.03.04 15:00	79.312	79.365	79.151	79.195	79.239	79.282	79.326
114	2019.03.04 20:15	2019.03.04 20:30	79.119	79.128	78.995	79.095	79.195	79.296	79.396
115	2019.03.04 20:30	2019.03.04 20:45	79.128	79.173	78.994	79.089	79.185	79.280	79.376
116	2019.03.04 21:15	2019.03.04 21:30	79.180	79.214	79.010	79.085	79.160	79.235	79.311
117	2019.03.04 23:00	2019.03.04 23:15	79.213	79.242	79.046	79.094	79.142	79.190	79.238
118	2019.03.04 23:15	2019.03.04 23:30	79.242	79.246	79.042	79.095	79.147	79.200	79.253
119	2019.03.01 00:00	2019.03.01 00:15	79.039	79.053	78.963	78.997	79.030	79.064	79.098
120	2019.03.01 00:15	2019.03.01 00:30	79.053	79.075	78.965	78.999	79.032	79.066	79.100
121	2019.03.01 01:00	2019.03.01 01:15	79.079	79.084	78.969	79.005	79.040	79.075	79.111
122	2019.03.01 01:15	2019.03.01 01:30	79.084	79.098	78.973	79.009	79.044	79.080	79.115
123	2019.03.01 02:30	2019.03.01 02:45	79.081	79.103	79.009	79.038	79.067	79.096	79.125
124	2019.03.01 02:45	2019.03.01 03:00	79.103	79.153	79.019	79.045	79.072	79.098	79.125
125	2019.03.01 03:00	2019.03.01 03:15	79.153	79.195	79.015	79.046	79.077	79.108	79.139
126	2019.03.01 04:45	2019.03.01 05:00	79.241	79.273	78.985	79.058	79.131	79.204	79.277
127	2019.03.01 06:45	2019.03.01 07:00	79.194	79.202	79.070	79.131	79.192	79.252	79.313
128	2019.03.01 07:00	2019.03.01 07:15	79.202	79.236	79.078	79.137	79.195	79.254	79.313
129	2019.03.01 08:00	2019.03.01 08:15	79.228	79.265	79.149	79.184	79.218	79.252	79.286
130	2019.03.01 08:15	2019.03.01 08:30	79.265	79.288	79.151	79.186	79.221	79.256	79.292
131	2019.03.01 09:00	2019.03.01 09:15	79.337	79.340	79.146	79.187	79.228	79.269	79.310
132	2019.03.01 09:45	2019.03.01 10:00	79.364	79.400	79.141	79.195	79.249	79.302	79.356
133	2019.03.01 10:30	2019.03.01 10:45	79.345	79.367	79.129	79.197	79.265	79.333	79.401
134	2019.03.01 10:45	2019.03.01 11:00	79.367	79.412	79.133	79.203	79.273	79.343	79.413
135	2019.03.01 11:00	2019.03.01 11:15	79.412	79.442	79.129	79.205	79.281	79.357	79.433
136	2019.03.01 11:15	2019.03.01 11:30	79.442	79.443	79.134	79.214	79.294	79.374	79.455
137	2019.03.01 13:15	2019.03.01 13:30	79.510	79.608	79.247	79.323	79.398	79.474	79.549
138	2019.03.01 16:30	2019.03.01 16:45	79.452	79.505	79.384	79.444	79.505	79.565	79.626
139	2019.03.01 19:30	2019.03.01 19:45	79.230	79.234	79.153	79.270	79.387	79.504	79.621
140	2019.03.01 19:45	2019.03.01 20:00	79.234	79.263	79.145	79.257	79.370	79.483	79.596
141	2019.03.01 21:00	2019.03.01 21:15	79.233	79.262	79.116	79.211	79.305	79.400	79.495
142	2019.03.01 22:00	2019.03.01 22:15	79.214	79.218	79.152	79.206	79.259	79.313	79.366
143	2019.03.01 22:15	2019.03.01 22:30	79.218	79.229	79.154	79.203	79.252	79.301	79.350
144	2019.03.01 23:30	2019.03.01 23:45	79.247	79.251	79.194	79.211	79.228	79.244	79.261
145	2019.02.28 00:15	2019.02.28 00:30	79.220	79.224	79.155	79.191	79.227	79.263	79.300
146	2019.02.28 01:00	2019.02.28 01:15	79.257	79.266	79.195	79.216	79.237	79.258	79.279
147	2019.02.28 03:30	2019.02.28 03:45	79.084	79.175	79.103	79.160	79.217	79.275	79.332
148	2019.02.28 04:30	2019.02.28 04:45	79.178	79.196	79.089	79.145	79.202	79.259	79.316
149	2019.02.28 05:15	2019.02.28 05:30	79.180	79.195	79.083	79.140	79.197	79.253	79.310
150	2019.02.28 05:30	2019.02.28 05:45	79.195	79.241	79.083	79.139	79.195	79.251	79.307
151	2019.02.28 10:00	2019.02.28 10:15	79.080	79.099	78.981	79.063	79.144	79.225	79.307
152	2019.02.28 10:15	2019.02.28 10:30	79.099	79.119	78.977	79.058	79.140	79.221	79.303
153	2019.02.28 10:30	2019.02.28 10:45	79.119	79.127	78.975	79.056	79.136	79.217	79.297
154	2019.02.28 12:45	2019.02.28 13:00	79.028	79.063	78.992	79.032	79.072	79.112	79.152
155	2019.02.28 13:00	2019.02.28 13:15	79.063	79.085	78.994	79.031	79.068	79.105	79.142
156	2019.02.28 16:00	2019.02.28 16:15	79.119	79.145	79.020	79.051	79.083	79.114	79.146
157	2019.02.28 16:15	2019.02.28 16:30	79.145	79.216	79.017	79.051	79.085	79.119	79.154
158	2019.02.28 17:15	2019.02.28 17:30	79.114	79.138	79.011	79.056	79.100	79.145	79.189
159	2019.02.28 17:30	2019.02.28 17:45	79.138	79.202	79.023	79.064	79.106	79.147	79.189
160	2019.02.28 19:30	2019.02.28 19:45	79.020	79.022	78.995	79.052	79.109	79.166	79.223
161	2019.02.28 21:45	2019.02.28 22:00	79.008	79.043	78.924	78.990	79.055	79.121	79.186
162	2019.02.28 22:00	2019.02.28 22:15	79.043	79.106	78.923	78.988	79.054	79.119	79.184
163	2019.02.27 00:15	2019.02.27 00:30	79.439	79.463	79.383	79.418	79.454	79.489	79.524
164	2019.02.27 00:30	2019.02.27 00:45	79.463	79.519	79.384	79.418	79.452	79.486	79.520
165	2019.02.27 03:30	2019.02.27 03:45	79.421	79.443	79.381	79.425	79.469	79.514	79.558
166	2019.02.27 05:30	2019.02.27 05:45	79.385	79.439	79.321	79.383	79.445	79.507	79.569
167	2019.02.27 07:00	2019.02.27 07:15	79.472	79.501	79.341	79.381	79.421	79.461	79.501
168	2019.02.27 07:15	2019.02.27 07:30	79.501	79.502	79.347	79.383	79.419	79.456	79.492
169	2019.02.27 13:30	2019.02.27 13:45	79.158	79.197	79.075	79.134	79.193	79.252	79.311
170	2019.02.27 13:45	2019.02.27 14:00	79.197	79.213	79.089	79.138	79.186	79.234	79.283
171	2019.02.27 14:45	2019.02.27 15:00	79.089	79.128	79.084	79.122	79.160	79.198	79.236
172	2019.02.27 15:00	2019.02.27 15:15	79.128	79.136	79.083	79.119	79.156	79.192	79.228
173	2019.02.27 15:15	2019.02.27 15:30	79.136	79.247	79.083	79.117	79.152	79.187	79.221
174	2019.02.27 17:15	2019.02.27 17:30	79.060	79.178	79.035	79.092	79.148	79.205	79.262
175	2019.02.27 17:30	2019.02.27 17:45	79.178	79.200	79.035	79.092	79.149	79.206	79.263
176	2019.02.27 19:00	2019.02.27 19:15	79.143	79.154	79.032	79.088	79.144	79.200	79.256
177	2019.02.27 19:45	2019.02.27 20:00	79.145	79.223	79.046	79.097	79.149	79.201	79.253
178	2019.02.27 21:00	2019.02.27 21:15	79.232	79.254	79.047	79.103	79.159	79.214	79.270
179	2019.02.27 21:15	2019.02.27 21:30	79.254	79.279	79.044	79.103	79.161	79.220	79.279
180	2019.02.27 23:00	2019.02.27 23:15	79.240	79.258	79.100	79.151	79.202	79.252	79.303
181	2019.02.27 23:15	2019.02.27 23:30	79.258	79.269	79.109	79.159	79.208	79.257	79.307
182	2019.02.26 00:00	2019.02.26 00:15	79.595	79.624	79.574	79.630	79.685	79.740	79.795
183	2019.02.26 04:45	2019.02.26 05:00	79.372	79.385	79.262	79.386	79.510	79.634	79.757
184	2019.02.26 05:00	2019.02.26 05:15	79.385	79.397	79.249	79.374	79.499	79.624	79.749
185	2019.02.26 05:45	2019.02.26 06:00	79.330	79.359	79.212	79.335	79.459	79.582	79.705
186	2019.02.26 08:00	2019.02.26 08:15	79.309	79.312	79.248	79.292	79.337	79.382	79.427
187	2019.02.26 08:15	2019.02.26 08:30	79.312	79.335	79.251	79.291	79.332	79.372	79.412
188	2019.02.26 11:00	2019.02.26 11:15	79.213	79.215	79.198	79.244	79.290	79.335	79.381
189	2019.02.26 11:15	2019.02.26 11:30	79.215	79.237	79.190	79.237	79.283	79.329	79.375
190	2019.02.26 11:30	2019.02.26 11:45	79.237	79.292	79.186	79.232	79.279	79.326	79.373
191	2019.02.26 13:45	2019.02.26 14:00	79.261	79.282	79.179	79.222	79.265	79.307	79.350
192	2019.02.26 15:45	2019.02.26 16:00	79.220	79.224	79.189	79.223	79.256	79.290	79.323
193	2019.02.26 17:15	2019.02.26 17:30	79.289	79.370	79.184	79.217	79.250	79.283	79.316
194	2019.02.26 17:30	2019.02.26 17:45	79.370	79.441	79.171	79.212	79.254	79.295	79.336
195	2019.02.26 17:45	2019.02.26 18:00	79.441	79.485	79.147	79.203	79.260	79.316	79.372
196	2019.02.26 18:00	2019.02.26 18:15	79.485	79.517	79.120	79.195	79.270	79.345	79.419
197	2019.02.26 21:30	2019.02.26 21:45	79.426	79.484	79.244	79.335	79.426	79.517	79.607
198	2019.02.26 21:45	2019.02.26 22:00	79.484	79.511	79.280	79.359	79.439	79.518	79.597
199	2019.02.26 23:15	2019.02.26 23:30	79.462	79.462	79.386	79.427	79.467	79.508	79.548
200	2019.02.25 00:30	2019.02.25 00:45	79.029	79.150	78.868	78.913	78.958	79.003	79.048
201	2019.02.25 01:15	2019.02.25 01:30	79.188	79.271	78.817	78.902	78.987	79.072	79.157
202	2019.02.25 01:30	2019.02.25 01:45	79.271	79.279	78.789	78.894	78.999	79.104	79.209
203	2019.02.25 02:15	2019.02.25 02:30	79.314	79.347	78.751	78.897	79.043	79.188	79.334
204	2019.02.25 05:00	2019.02.25 05:15	78.981	79.014	78.914	79.043	79.171	79.300	79.428
205	2019.02.25 05:15	2019.02.25 05:30	79.014	79.030	78.921	79.047	79.173	79.299	79.425
206	2019.02.25 05:30	2019.02.25 05:45	79.030	79.040	78.921	79.047	79.173	79.299	79.425
207	2019.02.25 06:15	2019.02.25 06:30	79.057	79.059	78.886	79.021	79.155	79.290	79.424
208	2019.02.25 07:00	2019.02.25 07:15	79.078	79.118	78.868	78.996	79.125	79.253	79.381
209	2019.02.25 09:30	2019.02.25 09:45	79.139	79.181	78.962	79.016	79.071	79.125	79.180
210	2019.02.25 10:15	2019.02.25 10:30	79.172	79.198	79.006	79.052	79.099	79.145	79.192
211	2019.02.25 10:30	2019.02.25 10:45	79.198	79.217	79.010	79.059	79.107	79.156	79.204
212	2019.02.25 10:45	2019.02.25 11:00	79.217	79.240	79.013	79.064	79.116	79.167	79.219
213	2019.02.25 11:00	2019.02.25 11:15	79.240	79.285	79.019	79.073	79.127	79.180	79.234
214	2019.02.25 11:45	2019.02.25 12:00	79.295	79.314	79.021	79.091	79.161	79.231	79.302
215	2019.02.25 12:00	2019.02.25 12:15	79.314	79.349	79.023	79.098	79.173	79.248	79.323
216	2019.02.25 12:15	2019.02.25 12:30	79.349	79.399	79.019	79.102	79.185	79.267	79.350
217	2019.02.25 13:00	2019.02.25 13:15	79.423	79.490	79.013	79.120	79.228	79.335	79.443
218	2019.02.25 13:15	2019.02.25 13:30	79.490	79.519	79.014	79.131	79.248	79.365	79.481
219	2019.02.25 15:30	2019.02.25 15:45	79.427	79.480	79.219	79.299	79.378	79.458	79.537
220	2019.02.25 15:45	2019.02.25 16:00	79.480	79.515	79.245	79.318	79.392	79.465	79.538
221	2019.02.25 16:00	2019.02.25 16:15	79.515	79.526	79.267	79.336	79.405	79.474	79.544
222	2019.02.25 16:15	2019.02.25 16:30	79.526	79.589	79.281	79.349	79.417	79.485	79.554
223	2019.02.25 17:30	2019.02.25 17:45	79.478	79.514	79.354	79.408	79.463	79.518	79.572
224	2019.02.25 18:15	2019.02.25 18:30	79.520	79.625	79.368	79.421	79.474	79.527	79.580
225	2019.02.25 19:00	2019.02.25 19:15	79.622	79.711	79.360	79.430	79.501	79.571	79.641
226	2019.02.25 19:15	2019.02.25 19:30	79.711	79.741	79.352	79.434	79.515	79.596	79.678
227	2019.02.25 19:30	2019.02.25 19:45	79.741	79.749	79.350	79.441	79.532	79.623	79.713
228	2019.02.25 20:45	2019.02.25 21:00	79.705	79.734	79.405	79.503	79.601	79.699	79.797
229	2019.02.25 21:00	2019.02.25 21:15	79.734	79.769	79.412	79.512	79.612	79.712	79.812
230	2019.02.25 23:00	2019.02.25 23:15	79.632	79.635	79.559	79.620	79.682	79.744	79.805
231	2019.02.22 00:00	2019.02.22 00:15	78.497	78.517	78.304	78.372	78.441	78.509	78.577
232	2019.02.22 01:00	2019.02.22 01:15	78.562	78.570	78.320	78.390	78.461	78.532	78.603
233	2019.02.22 01:15	2019.02.22 01:30	78.570	78.633	78.321	78.395	78.469	78.543	78.617
234	2019.02.22 01:30	2019.02.22 01:45	78.633	78.689	78.317	78.398	78.479	78.560	78.642
235	2019.02.22 04:00	2019.02.22 04:15	78.551	78.601	78.416	78.490	78.563	78.637	78.710
236	2019.02.22 05:15	2019.02.22 05:30	78.550	78.565	78.452	78.517	78.582	78.647	78.712
237	2019.02.22 07:15	2019.02.22 07:30	78.555	78.617	78.480	78.527	78.573	78.620	78.666
238	2019.02.22 08:00	2019.02.22 08:15	78.621	78.637	78.491	78.529	78.568	78.607	78.646
239	2019.02.22 08:15	2019.02.22 08:30	78.637	78.643	78.490	78.532	78.573	78.614	78.655
240	2019.02.22 08:30	2019.02.22 08:45	78.643	78.667	78.502	78.541	78.581	78.620	78.659
241	2019.02.22 08:45	2019.02.22 09:00	78.667	78.710	78.515	78.552	78.590	78.627	78.664
242	2019.02.22 09:00	2019.02.22 09:15	78.710	78.777	78.509	78.553	78.598	78.642	78.686
243	2019.02.22 10:30	2019.02.22 10:45	78.782	78.810	78.484	78.570	78.656	78.742	78.828
244	2019.02.22 12:00	2019.02.22 12:15	78.771	78.782	78.564	78.640	78.717	78.794	78.871
245	2019.02.22 12:15	2019.02.22 12:30	78.782	78.810	78.592	78.660	78.729	78.797	78.865
246	2019.02.22 14:15	2019.02.22 14:30	78.855	78.887	78.724	78.762	78.801	78.839	78.878
247	2019.02.22 15:00	2019.02.22 15:15	78.853	78.933	78.732	78.773	78.814	78.854	78.895
248	2019.02.22 15:45	2019.02.22 16:00	78.891	78.912	78.737	78.784	78.831	78.878	78.925
249	2019.02.22 16:45	2019.02.22 17:00	78.899	78.920	78.774	78.814	78.855	78.895	78.935
250	2019.02.22 17:00	2019.02.22 17:15	78.920	78.937	78.786	78.824	78.862	78.900	78.938
251	2019.02.22 17:15	2019.02.22 17:30	78.937	79.000	78.797	78.833	78.870	78.906	78.943
252	2019.02.22 17:30	2019.02.22 17:45	79.000	79.022	78.792	78.836	78.879	78.923	78.967
253	2019.02.22 17:45	2019.02.22 18:00	79.022	79.025	78.789	78.839	78.890	78.941	78.991
254	2019.02.22 18:00	2019.02.22 18:15	79.025	79.043	78.783	78.841	78.899	78.956	79.014
255	2019.02.22 18:45	2019.02.22 19:00	79.008	79.055	78.790	78.857	78.924	78.991	79.057
256	2019.02.22 20:15	2019.02.22 20:30	78.998	79.026	78.841	78.901	78.960	79.020	79.080
257	2019.02.22 23:30	2019.02.22 23:45	78.877	78.907	78.872	78.918	78.964	79.011	79.057
258	2019.02.21 00:15	2019.02.21 00:30	79.414	79.428	79.355	79.389	79.423	79.457	79.491
259	2019.02.21 01:15	2019.02.21 01:30	79.423	79.431	79.353	79.386	79.418	79.451	79.483
260	2019.02.21 04:00	2019.02.21 04:15	79.227	79.237	79.087	79.238	79.389	79.541	79.692
261	2019.02.21 06:30	2019.02.21 06:45	79.311	79.344	79.034	79.191	79.348	79.505	79.661
262	2019.02.21 06:45	2019.02.21 07:00	79.344	79.349	79.033	79.189	79.346	79.502	79.658
