Pair=USDJPY;Period=H1;Days=8000;Shift=1;Bars=192000;Time=20181208_070720
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
1201;113.617;113.699;113.617;113.688;66.29157664037899;51.39579865417898;113.6675385983764;113.585919299188;113.5042999999996;113.4226807008113;113.3410614016229;0.07099999999999795;0.08199999999999363;2018.09.28 23:00;2018.09.29 06:00;1
1202;113.575;113.621;113.551;113.619;63.97498325271332;52.41764780084575;113.6338404005195;113.5627452002596;113.4916499999996;113.4205547997397;113.3494595994798;0.04399999999999693;0.06999999999999318;2018.09.28 22:00;2018.09.29 05:00;2
1203;113.584;113.62;113.567;113.576;62.44707193426311;49.09463383793096;113.6161132541393;113.5482066270694;113.4802999999996;113.4123933729298;113.34448674586;-0.008000000000009777;0.05300000000001148;2018.09.28 21:00;2018.09.29 04:00;3
1204;113.494;113.611;113.49;113.585;62.97817855054501;45.53211548192369;113.604198596979;113.5378242984893;113.4714499999996;113.4050757015099;113.3387014030202;0.09099999999999397;0.1210000000000093;2018.09.28 20:00;2018.09.29 03:00;4
1205;113.49;113.514;113.449;113.495;59.72401474346427;49.30601975474307;113.5874030399627;113.5249015199811;113.4623999999996;113.3998984800181;113.3373969600366;0.005000000000009663;0.06499999999999773;2018.09.28 19:00;2018.09.29 02:00;5
1206;113.595;113.596;113.439;113.491;59.57398282177926;51.39290770881833;113.5845840934917;113.5210920467457;113.4575999999996;113.3941079532536;113.3306159065076;-0.1039999999999992;0.1570000000000107;2018.09.28 18:00;2018.09.29 01:00;6
1207;113.509;113.635;113.493;113.596;65.6748179625979;52.80994769642199;113.5831928935461;113.5173214467729;113.4514499999996;113.3855785532264;113.3197071064531;0.0870000000000033;0.1420000000000101;2018.09.28 17:00;2018.09.29 00:00;7
1208;113.383;113.51;113.364;113.506;62.55206723940838;47.87101163573021;113.5569209823643;113.4996354911819;113.4423499999996;113.3850645088173;113.327779017635;0.1230000000000047;0.1460000000000008;2018.09.28 16:00;2018.09.28 23:00;8
1209;113.361;113.45;113.307;113.383;57.53641610580398;42.55631149368391;113.5490551119901;113.4933025559948;113.4375499999996;113.3817974440044;113.3260448880092;0.02199999999999136;0.1430000000000007;2018.09.28 15:00;2018.09.28 22:00;9
1210;113.436;113.448;113.341;113.361;56.54750939987849;47.13513885145154;113.5490114467045;113.4946807233521;113.4403499999996;113.3860192766472;113.3316885532947;-0.07500000000000284;0.1069999999999993;2018.09.28 14:00;2018.09.28 21:00;10
1211;113.421;113.445;113.32;113.435;61.09392742948648;53.21107723389202;113.5472847296492;113.4943673648244;113.4414499999996;113.3885326351748;113.33561527035;0.01399999999999579;0.125;2018.09.28 13:00;2018.09.28 20:00;11
1212;113.491;113.524;113.4;113.42;60.48209435780508;60.77201182739978;113.5725612941446;113.5017806470721;113.4309999999996;113.3602193529271;113.2894387058546;-0.07099999999999795;0.1239999999999952;2018.09.28 12:00;2018.09.28 19:00;12
1213;113.43;113.499;113.336;113.494;65.29442816587193;61.40723576252304;113.6272194046328;113.5201847023162;113.4131499999996;113.306115297683;113.1990805953665;0.06399999999999295;0.1629999999999967;2018.09.28 11:00;2018.09.28 18:00;13
1214;113.41;113.478;113.369;113.429;62.82628632179647;61.9417242980505;113.6633715129019;113.5260357564508;113.3886999999996;113.2513642435485;113.1140284870974;0.01900000000000546;0.1089999999999947;2018.09.28 10:00;2018.09.28 17:00;14
1215;113.477;113.557;113.365;113.409;62.03711672707694;67.74792780109314;113.7207373146045;113.5401686573021;113.3595999999996;113.1790313426972;112.9984626853948;-0.06799999999999784;0.1920000000000073;2018.09.28 09:00;2018.09.28 16:00;15
1216;113.526;113.639;113.477;113.477;66.60419551821249;74.79981045350043;113.768052488629;113.5480512443143;113.3280499999996;113.108048755685;112.8880475113703;-0.04899999999999238;0.1619999999999919;2018.09.28 08:00;2018.09.28 15:00;16
1217;113.521;113.533;113.458;113.529;70.36757048777481;74.84174161589704;113.7942548697833;113.5427024348914;113.2911499999996;113.0395975651078;112.788045130216;0.007999999999995566;0.07500000000000284;2018.09.28 07:00;2018.09.28 14:00;17
