Pair=EURJPY;Period=H1;Days=5000;Shift=1;Bars=120000;Time=20180903_135340;;;;;;;;;;;;
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;;;
9;132.313;132.547;132.313;132.396;56.6384407804;44.5982689697;132.6442304372;132.4614902186;132.27875;132.0960097814;131.9132695628;0.083;0.234;2017.11.13 17:00;2017.11.14 00:00;1
10;132.395;132.443;132.3;132.44;57.8716154935;43.4185209313;132.6455831134;132.4624165567;132.27925;132.0960834433;131.9129168866;0.045;0.143;2017.11.13 18:00;2017.11.14 01:00;2
11;132.438;132.522;132.434;132.512;59.8389620239;45.8845868807;132.6615580656;132.4731790328;132.2848;132.0964209672;131.9080419344;0.074;0.088;2017.11.13 19:00;2017.11.14 02:00;3
12;132.509;132.544;132.439;132.516;59.9483401471;49.7277493471;132.6752255501;132.4823627751;132.2895;132.096637225;131.9037744499;0.007;0.105;2017.11.13 20:00;2017.11.14 03:00;4
13;132.517;132.533;132.467;132.497;59.1429642464;45.2174728974;132.6599070475;132.4726035237;132.2853;132.0979964763;131.9106929525;-0.02;0.066;2017.11.13 21:00;2017.11.14 04:00;5
14;132.498;132.627;132.496;132.545;60.552277176;49.4019929878;132.6835704966;132.4886852483;132.2938;132.0989147517;131.9040295034;0.047;0.131;2017.11.13 22:00;2017.11.14 05:00;6
15;132.548;132.561;132.511;132.551;60.7305077785;50.8773010288;132.7048676372;132.5031588186;132.30145;132.0997411814;131.8980323628;0.003;0.05;2017.11.13 23:00;2017.11.14 06:00;7
16;132.528;132.591;132.502;132.51;58.8189535123;46.6199155828;132.7171255894;132.5116877947;132.30625;132.1008122053;131.8953744106;-0.018;0.089;2017.11.14 00:00;2017.11.14 07:00;8
17;132.51;132.568;132.481;132.516;59.0176637395;43.7677695506;132.7227843773;132.5155171887;132.30825;132.1009828113;131.8937156227;0.006;0.087;2017.11.14 01:00;2017.11.14 08:00;9
18;132.516;132.696;132.493;132.644;63.0242537426;47.5413190792;132.7533814383;132.5355657191;132.31775;132.0999342809;131.8821185617;0.128;0.203;2017.11.14 02:00;2017.11.14 09:00;10
19;132.643;132.714;132.638;132.656;63.3775775726;51.6168165486;132.7946421069;132.5646960535;132.33475;132.1048039465;131.8748578931;0.013;0.076;2017.11.14 03:00;2017.11.14 10:00;11
20;132.656;132.686;132.6;132.635;62.2812812349;52.9101350202;132.8278243852;132.5937621926;132.3597;132.1256378074;131.8915756148;-0.021;0.086;2017.11.14 04:00;2017.11.14 11:00;12
