[20181231_155836 / libfx_2.py:2970] 
#####	#####	#####	#####	#####	#####	#####	#####	
Source csv						44_3.2_15_file-io.EURJPY.Period-H1.Days-5000.Bars-120000.20180903_135340.(m-04).20180926_205209.csv
Pair	EURJPY
Period	: H1
#####	#####	#####	#####	#####	#####	#####	#####	
a0[0]	a0[1].dateTime	close	BB.main	BB.+1	BB.+2	e0(-2).dateTime	close	e0(-2).BB.main	e0(-2).BB.+1	e0(-2).BB.+2

1	2018.04.23 12:00	132.351	132.282	132.360	132.437
1	2018.04.23 22:00	132.728	132.433	132.595	132.758
1	2018.04.24 00:00	132.717	132.470	132.646	132.822
1	2018.04.24 02:00	132.802	132.513	132.699	132.885
1	2018.04.24 04:00	132.796	132.561	132.746	132.930
1	2018.04.25 03:00	133.166	133.052	133.228	133.405
1	2018.04.25 12:00	133.146	133.157	133.256	133.355
1	2018.04.25 15:00	133.043	133.125	133.211	133.297
1	2018.04.25 20:00	133.163	133.134	133.215	133.296
1	2018.04.26 01:00	133.143	133.124	133.207	133.290
1	2018.04.26 03:00	133.187	133.116	133.193	133.269
1	2018.04.26 11:00	133.111	133.107	133.157	133.208
1	2018.04.26 15:00	133.189	133.098	133.191	133.284
1	2018.04.26 19:00	132.421	132.987	133.237	133.488
1	2018.04.27 08:00	132.257	132.460	132.741	133.022
1	2018.04.27 15:00	132.102	132.221	132.353	132.486
1	2018.04.30 12:00	132.388	132.278	132.404	132.531
2	2018.04.02 01:00	130.932	130.870	130.937	131.003
2	2018.04.02 04:00	131.074	130.897	130.956	131.015
2	2018.04.02 10:00	131.062	130.941	131.010	131.079
2	2018.04.02 15:00	131.289	131.003	131.101	131.200
2	2018.04.02 22:00	130.313	130.830	131.196	131.563
2	2018.04.04 07:00	130.828	130.707	130.811	130.915
2	2018.04.04 22:00	131.176	130.777	131.003	131.229
2	2018.04.05 12:00	131.415	131.200	131.338	131.476
2	2018.04.05 22:00	131.482	131.341	131.431	131.521
2	2018.04.06 16:00	131.534	131.364	131.460	131.556
2	2018.04.06 19:00	131.481	131.355	131.447	131.538
2	2018.04.10 00:00	131.586	131.556	131.722	131.889
2	2018.04.10 05:00	132.003	131.622	131.783	131.944
2	2018.04.11 09:00	132.493	132.381	132.453	132.525
2	2018.04.11 19:00	132.243	132.340	132.432	132.524
2	2018.04.12 13:00	132.202	132.137	132.228	132.319
2	2018.04.12 16:00	132.144	132.117	132.202	132.288
2	2018.04.12 19:00	132.246	132.126	132.215	132.304
2	2018.04.13 16:00	132.672	132.459	132.663	132.867
2	2018.04.13 20:00	132.609	132.521	132.691	132.861
2	2018.04.17 06:00	132.569	132.619	132.718	132.818
2	2018.04.17 10:00	132.700	132.618	132.711	132.805
2	2018.04.18 01:00	132.417	132.414	132.552	132.691
2	2018.04.25 06:00	133.255	133.100	133.258	133.416
2	2018.04.25 09:00	133.331	133.159	133.286	133.412
2	2018.04.25 18:00	133.134	133.133	133.213	133.294
2	2018.04.26 08:00	133.145	133.101	133.154	133.208
2	2018.04.27 01:00	132.359	132.756	133.104	133.453
2	2018.04.27 06:00	132.265	132.546	132.876	133.207
2	2018.04.27 13:00	132.129	132.261	132.379	132.497
2	2018.04.30 04:00	132.358	132.146	132.271	132.396
3	2018.04.06 05:00	131.392	131.347	131.450	131.554	2018.04.06 04:00	131.332	131.342	131.445	131.549
3	2018.04.06 23:00	131.328	131.356	131.435	131.514	2018.04.06 22:00	131.291	131.352	131.434	131.516
3	2018.04.10 18:00	132.375	131.901	132.188	132.474	2018.04.10 17:00	132.349	131.855	132.136	132.417
3	2018.04.17 22:00	132.401	132.434	132.579	132.724	2018.04.17 21:00	132.341	132.442	132.590	132.738
3	2018.04.19 14:00	132.920	132.842	132.941	133.040	2018.04.19 13:00	132.833	132.836	132.934	133.031
3	2018.04.19 22:00	132.565	132.792	132.970	133.148	2018.04.19 21:00	132.507	132.808	132.980	133.151
3	2018.04.23 00:00	132.358	132.436	132.677	132.918	2018.04.20 23:00	132.283	132.466	132.731	132.995
3	2018.04.24 08:00	132.906	132.669	132.830	132.991	2018.04.24 07:00	132.893	132.642	132.807	132.973
3	2018.04.27 19:00	132.117	132.156	132.282	132.409	2018.04.27 18:00	132.118	132.165	132.296	132.426
3	2018.04.30 09:00	132.508	132.222	132.382	132.541	2018.04.30 08:00	132.453	132.203	132.350	132.496
4	2018.04.05 19:00	131.448	131.299	131.395	131.491	2018.04.05 18:00	131.436	131.282	131.381	131.480
4	2018.04.09 16:00	131.867	131.395	131.567	131.738	2018.04.09 15:00	131.711	131.364	131.500	131.636
4	2018.04.10 14:00	132.323	131.761	131.981	132.201	2018.04.10 13:00	131.935	131.740	131.922	132.103
4	2018.04.12 03:00	132.235	132.242	132.362	132.481	2018.04.12 02:00	132.161	132.247	132.367	132.488
4	2018.04.13 05:00	132.380	132.185	132.310	132.435	2018.04.13 04:00	132.373	132.172	132.290	132.407
4	2018.04.13 10:00	132.845	132.304	132.481	132.658	2018.04.13 09:00	132.596	132.264	132.399	132.534
4	2018.04.16 03:00	132.609	132.588	132.697	132.806	2018.04.16 02:00	132.590	132.576	132.694	132.812
4	2018.04.17 00:00	132.630	132.536	132.732	132.928	2018.04.16 23:00	132.606	132.528	132.723	132.919
4	2018.04.18 06:00	132.880	132.434	132.617	132.799	2018.04.18 05:00	132.766	132.425	132.589	132.753
4	2018.04.18 15:00	132.868	132.610	132.802	132.995	2018.04.18 14:00	132.783	132.573	132.782	132.991
4	2018.04.25 01:00	133.160	133.023	133.204	133.385	2018.04.25 00:00	133.127	133.004	133.190	133.377
5	2018.04.03 23:00	130.792	130.581	130.742	130.903	2018.04.03 22:00	130.788	130.551	130.726	130.902
5	2018.04.04 17:00	131.041	130.706	130.870	131.035	2018.04.04 16:00	130.733	130.691	130.836	130.982
5	2018.04.19 05:00	132.964	132.764	132.864	132.965	2018.04.19 04:00	132.924	132.749	132.840	132.932
5	2018.04.20 04:00	132.952	132.705	132.873	133.041	2018.04.20 03:00	132.686	132.704	132.871	133.037
5	2018.04.24 16:00	133.437	132.840	133.012	133.184	2018.04.24 15:00	133.048	132.801	132.910	133.019
5	2018.04.30 01:00	132.294	132.140	132.257	132.374	2018.04.30 00:00	132.278	132.136	132.249	132.362
6	2018.04.05 05:00	131.363	130.927	131.248	131.569	2018.04.05 04:00	131.345	130.900	131.205	131.511
6	2018.04.09 10:00	131.524	131.336	131.442	131.548	2018.04.09 09:00	131.501	131.323	131.421	131.519
6	2018.04.16 15:00	132.862	132.483	132.660	132.837	2018.04.16 14:00	132.771	132.467	132.622	132.777
6	2018.04.23 19:00	132.745	132.390	132.521	132.651	2018.04.23 18:00	132.688	132.367	132.471	132.575
8	2018.04.03 10:00	130.687	130.406	130.718	131.030	2018.04.03 09:00	130.498	130.430	130.779	131.128


