Pair=EURJPY;Period=D1;Days=2000;Shift=1;Bars=2000;Time=20180903_135712
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
411;119.027;119.465;118.713;118.845;40.77540266227477;48.44016096684602;121.4704576902668;120.6857788451333;119.9010999999998;119.1164211548663;118.3317423097329;-0.1820000000000022;0.7520000000000095;2017.02.28 00:00;2017.02.28 07:00;1
412;118.452;119.076;118.25;119.032;41.60857068445809;46.4714689415152;121.657985522046;120.8444677610229;120.0309499999998;119.2174322389767;118.4039144779537;0.5799999999999983;0.8259999999999934;2017.02.27 00:00;2017.02.27 07:00;2
413;118.851;118.887;118.236;118.381;37.37669077183538;41.35625353195205;121.8027218881602;120.97478594408;120.1468499999998;119.3189140559196;118.4909781118394;-0.4699999999999989;0.6509999999999962;2017.02.25 00:00;2017.02.25 07:00;3
414;119.34;119.503;118.773;118.859;39.36683833540621;38.96596627489577;121.844993632108;121.0735468160539;120.3020999999998;119.5306531839457;118.7592063678916;-0.4810000000000088;0.730000000000004;2017.02.24 00:00;2017.02.24 07:00;4
415;118.865;119.86;118.77;119.338;41.46886286837095;45.09153389074483;122.1126088375264;121.2945044187631;120.4763999999998;119.6582955812365;118.8401911624733;0.472999999999999;1.090000000000003;2017.02.23 00:00;2017.02.23 07:00;5
416;119.643;119.874;118.594;118.865;38.38239851636958;38.77748830178536;122.1526813534635;121.3621906767317;120.5716999999998;119.7812093232679;118.9907186465361;-0.7780000000000058;1.280000000000001;2017.02.22 00:00;2017.02.22 07:00;6
417;120.133;120.315;119.634;119.644;41.83385249330643;39.22634985044299;122.177979957903;121.4481149789514;120.7182499999998;119.9883850210482;119.2585200420966;-0.4889999999999901;0.6809999999999974;2017.02.21 00:00;2017.02.21 07:00;7
418;119.765;120.302;119.754;120.14;44.24017970885971;42.16569345621816;122.5950292018617;121.7427646009308;120.8904999999998;120.0382353990689;119.1859707981379;0.375;0.5480000000000018;2017.02.20 00:00;2017.02.20 07:00;8
419;120.114;120.153;119.702;119.767;41.85059254658892;44.14195281910956;122.9759557388936;122.0089778694467;121.0419999999998;120.075022130553;119.1080442611061;-0.3470000000000084;0.4510000000000076;2017.02.18 00:00;2017.02.18 07:00;9
420;121.066;121.097;119.952;120.112;43.4881882672083;48.45887057645241;123.0537287013845;122.1064893506922;121.1592499999998;120.2120106493075;119.2647712986152;-0.9540000000000077;1.144999999999996;2017.02.17 00:00;2017.02.17 07:00;10
421;121.088;121.283;120.723;121.066;48.47055844862194;54.27885221035629;123.1275199136754;122.1923849568376;121.2572499999998;120.3221150431621;119.3869800863243;-0.02199999999999136;0.5600000000000023;2017.02.16 00:00;2017.02.16 07:00;11
422;120.582;121.158;120.573;121.089;48.59808096187456;48.19412161775863;123.1689357009248;122.2295428504623;121.2901499999999;120.3507571495374;119.4113642990749;0.507000000000005;0.585000000000008;2017.02.15 00:00;2017.02.15 07:00;12
423;120.792;120.866;120.218;120.58;45.58844821669683;43.04935968001872;123.2371707278099;122.2865103639049;121.3358499999999;120.3851896360949;119.4345292721898;-0.2120000000000033;0.6479999999999961;2017.02.14 00:00;2017.02.14 07:00;13
424;120.687;121.171;120.643;120.789;46.65400151659396;46.72012675081409;123.3895570941312;122.4144535470655;121.4393499999999;120.4642464529342;119.4891429058686;0.1020000000000039;0.5280000000000058;2017.02.13 00:00;2017.02.13 07:00;14
425;120.593;120.757;120.232;120.416;44.45275308919941;48.33174612401064;123.5435176434257;122.5404838217128;121.5374499999999;120.534416178287;119.5313823565741;-0.1770000000000067;0.5250000000000057;2017.02.11 00:00;2017.02.11 07:00;15
426;120.274;121.332;120.27;120.593;45.29532826901836;52.61610188473556;123.5966051338933;122.6145275669466;121.6324499999999;120.6503724330531;119.6682948661064;0.3190000000000026;1.061999999999998;2017.02.10 00:00;2017.02.10 07:00;16
