[20190325_081018 / views.py:13206]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-H1).(NumOfUnits-3000).(Bars-ALL-20190325_080819).20190318_085834.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(USDJPY-H1).(20190325_081017).csv
pair	USDJPY
timeframe	H1
start	2017.08.10 01:00
end	2019.03.25 02:00
bars	10000



[20190325_081018 / views.py:13225]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
1	2017.08.10 01:00	2017.08.10 02:00	109.941	110.038	109.677	109.790	109.903	110.016	110.129
2	2017.08.10 02:00	2017.08.10 03:00	110.038	110.104	109.684	109.799	109.914	110.029	110.144
3	2017.08.11 08:00	2017.08.11 09:00	109.150	109.222	108.753	109.012	109.271	109.531	109.790
4	2017.08.11 16:00	2017.08.11 17:00	109.099	109.143	108.929	109.014	109.099	109.184	109.269
5	2017.08.11 21:00	2017.08.11 22:00	108.992	109.083	108.923	108.992	109.060	109.129	109.198
6	2017.08.11 22:00	2017.08.11 23:00	109.083	109.141	108.923	108.991	109.060	109.128	109.196
7	2017.08.14 01:00	2017.08.14 02:00	109.139	109.256	108.933	109.003	109.073	109.142	109.212
8	2017.08.14 02:00	2017.08.14 03:00	109.256	109.376	108.933	109.010	109.086	109.163	109.240
9	2017.08.14 05:00	2017.08.14 06:00	109.371	109.521	108.883	109.004	109.125	109.246	109.367
10	2017.08.14 06:00	2017.08.14 07:00	109.521	109.526	108.848	108.996	109.145	109.294	109.442
11	2017.08.14 07:00	2017.08.14 08:00	109.526	109.557	108.842	109.007	109.172	109.337	109.502
12	2017.08.15 01:00	2017.08.15 02:00	109.742	109.932	109.428	109.522	109.616	109.710	109.805
13	2017.08.15 02:00	2017.08.15 03:00	109.932	110.171	109.409	109.523	109.637	109.751	109.865
14	2017.08.15 05:00	2017.08.15 06:00	110.180	110.199	109.303	109.517	109.731	109.946	110.160
15	2017.08.15 06:00	2017.08.15 07:00	110.199	110.261	109.280	109.517	109.754	109.991	110.229
16	2017.08.15 07:00	2017.08.15 08:00	110.261	110.396	109.258	109.520	109.781	110.043	110.304
17	2017.08.15 10:00	2017.08.15 11:00	110.333	110.383	109.229	109.555	109.881	110.206	110.532
18	2017.08.15 13:00	2017.08.15 14:00	110.386	110.428	109.330	109.667	110.003	110.340	110.676
19	2017.08.15 14:00	2017.08.15 15:00	110.428	110.824	109.398	109.724	110.050	110.377	110.703
20	2017.08.15 19:00	2017.08.15 20:00	110.461	110.486	109.728	110.012	110.295	110.579	110.862
21	2017.08.15 20:00	2017.08.15 21:00	110.486	110.583	109.862	110.101	110.339	110.577	110.816
22	2017.08.16 09:00	2017.08.16 10:00	110.787	110.874	110.397	110.507	110.616	110.726	110.835
23	2017.08.16 10:00	2017.08.16 11:00	110.874	110.898	110.410	110.524	110.638	110.753	110.867
24	2017.08.17 05:00	2017.08.17 06:00	109.843	109.885	109.634	110.038	110.442	110.846	111.250
25	2017.08.17 11:00	2017.08.17 12:00	110.027	110.095	109.462	109.813	110.164	110.514	110.865
26	2017.08.17 12:00	2017.08.17 13:00	110.095	110.151	109.487	109.808	110.130	110.451	110.773
27	2017.08.17 13:00	2017.08.17 14:00	110.151	110.163	109.532	109.815	110.097	110.380	110.662
28	2017.08.17 14:00	2017.08.17 15:00	110.163	110.250	109.599	109.832	110.065	110.299	110.532
29	2017.08.18 03:00	2017.08.18 04:00	109.429	109.450	109.269	109.536	109.803	110.070	110.337
30	2017.08.18 17:00	2017.08.18 18:00	108.795	109.305	108.716	108.968	109.220	109.473	109.725
31	2017.08.18 18:00	2017.08.18 19:00	109.305	109.444	108.720	108.966	109.211	109.457	109.703
32	2017.08.21 21:00	2017.08.21 22:00	108.841	108.899	108.657	108.851	109.045	109.239	109.432
33	2017.08.21 22:00	2017.08.21 23:00	108.899	108.965	108.654	108.839	109.023	109.208	109.392
34	2017.08.22 03:00	2017.08.22 04:00	109.139	109.253	108.694	108.829	108.964	109.099	109.234
35	2017.08.22 04:00	2017.08.22 05:00	109.253	109.290	108.697	108.830	108.963	109.096	109.229
36	2017.08.22 07:00	2017.08.22 08:00	109.266	109.278	108.657	108.828	108.998	109.169	109.339
37	2017.08.22 08:00	2017.08.22 09:00	109.278	109.392	108.650	108.831	109.012	109.193	109.374
38	2017.08.22 16:00	2017.08.22 17:00	109.425	109.445	108.843	109.020	109.197	109.374	109.551
39	2017.08.22 21:00	2017.08.22 22:00	109.506	109.557	109.095	109.211	109.327	109.443	109.558
40	2017.08.22 22:00	2017.08.22 23:00	109.557	109.569	109.156	109.256	109.355	109.454	109.553
41	2017.08.22 23:00	2017.08.23 00:00	109.569	109.583	109.183	109.280	109.376	109.473	109.570
42	2017.08.23 00:00	2017.08.23 01:00	109.583	109.683	109.188	109.290	109.393	109.495	109.597
43	2017.08.23 01:00	2017.08.23 02:00	109.683	109.731	109.178	109.295	109.412	109.530	109.647
44	2017.08.23 18:00	2017.08.23 19:00	109.136	109.168	109.011	109.214	109.417	109.621	109.824
45	2017.08.24 11:00	2017.08.24 12:00	109.362	109.368	108.863	108.989	109.114	109.240	109.366
46	2017.08.24 14:00	2017.08.24 15:00	109.349	109.400	108.855	109.001	109.148	109.294	109.441
47	2017.08.24 17:00	2017.08.24 18:00	109.347	109.335	108.871	109.027	109.182	109.338	109.494
48	2017.08.24 20:00	2017.08.24 21:00	109.372	109.504	108.963	109.100	109.237	109.373	109.510
49	2017.08.24 21:00	2017.08.24 22:00	109.504	109.571	109.007	109.136	109.265	109.395	109.524
50	2017.08.25 00:00	2017.08.25 01:00	109.556	109.574	109.071	109.203	109.335	109.467	109.599
51	2017.08.25 07:00	2017.08.25 08:00	109.580	109.597	109.189	109.330	109.471	109.612	109.753
52	2017.08.25 08:00	2017.08.25 09:00	109.597	109.669	109.200	109.341	109.483	109.624	109.765
53	2017.08.25 09:00	2017.08.25 10:00	109.669	109.672	109.221	109.361	109.501	109.641	109.781
54	2017.08.25 13:00	2017.08.25 14:00	109.658	109.683	109.345	109.454	109.564	109.673	109.782
55	2017.08.25 14:00	2017.08.25 15:00	109.683	109.739	109.384	109.482	109.581	109.679	109.778
56	2017.08.25 15:00	2017.08.25 16:00	109.739	109.782	109.435	109.519	109.602	109.686	109.769
57	2017.08.25 21:00	2017.08.25 22:00	109.256	109.279	109.169	109.357	109.544	109.732	109.920
58	2017.08.25 22:00	2017.08.25 23:00	109.279	109.324	109.140	109.336	109.533	109.729	109.925
59	2017.08.25 23:00	2017.08.28 00:00	109.324	109.243	109.120	109.316	109.513	109.709	109.906
60	2017.08.28 00:00	2017.08.28 01:00	109.243	109.263	109.088	109.290	109.492	109.694	109.896
61	2017.08.28 01:00	2017.08.28 02:00	109.263	109.337	109.064	109.268	109.473	109.677	109.881
62	2017.08.28 10:00	2017.08.28 11:00	109.155	109.189	108.907	109.086	109.265	109.443	109.622
63	2017.08.28 11:00	2017.08.28 12:00	109.189	109.225	108.952	109.095	109.237	109.379	109.522
64	2017.08.28 14:00	2017.08.28 15:00	109.256	109.329	109.071	109.138	109.204	109.271	109.338
65	2017.08.28 21:00	2017.08.28 22:00	109.092	109.257	109.045	109.115	109.186	109.257	109.327
66	2017.08.29 02:00	2017.08.29 03:00	108.728	108.865	108.755	108.938	109.121	109.304	109.487
67	2017.08.29 05:00	2017.08.29 06:00	108.768	108.824	108.635	108.853	109.071	109.290	109.508
68	2017.08.29 16:00	2017.08.29 17:00	108.647	108.735	108.319	108.539	108.759	108.979	109.198
69	2017.08.29 17:00	2017.08.29 18:00	108.735	109.029	108.328	108.535	108.741	108.947	109.153
70	2017.08.29 18:00	2017.08.29 19:00	109.029	109.153	108.365	108.547	108.729	108.912	109.094
71	2017.08.29 19:00	2017.08.29 20:00	109.153	109.230	108.386	108.555	108.725	108.894	109.063
72	2017.08.29 20:00	2017.08.29 21:00	109.230	109.699	108.343	108.545	108.747	108.948	109.150
73	2017.08.29 21:00	2017.08.29 22:00	109.699	109.760	108.225	108.513	108.800	109.087	109.375
74	2017.08.30 02:00	2017.08.30 03:00	109.765	109.827	108.063	108.546	109.028	109.511	109.993
75	2017.08.30 03:00	2017.08.30 04:00	109.827	109.851	108.060	108.569	109.079	109.589	110.098
76	2017.08.30 07:00	2017.08.30 08:00	109.758	109.792	108.283	108.795	109.307	109.818	110.330
77	2017.08.30 08:00	2017.08.30 09:00	109.792	110.078	108.381	108.874	109.368	109.861	110.354
78	2017.08.30 14:00	2017.08.30 15:00	110.078	110.245	109.301	109.529	109.756	109.983	110.210
79	2017.08.30 15:00	2017.08.30 16:00	110.245	110.292	109.398	109.604	109.810	110.016	110.222
80	2017.08.30 19:00	2017.08.30 20:00	110.293	110.370	109.499	109.719	109.940	110.160	110.381
81	2017.08.31 01:00	2017.08.31 02:00	110.291	110.469	109.691	109.901	110.111	110.321	110.531
82	2017.08.31 10:00	2017.08.31 11:00	110.493	110.510	110.147	110.261	110.376	110.491	110.606
83	2017.08.31 11:00	2017.08.31 12:00	110.510	110.639	110.161	110.275	110.390	110.504	110.618
84	2017.09.01 01:00	2017.09.01 02:00	110.051	110.130	109.793	110.044	110.294	110.545	110.795
85	2017.09.01 07:00	2017.09.01 08:00	110.030	110.096	109.722	109.944	110.165	110.387	110.608
86	2017.09.01 08:00	2017.09.01 09:00	110.096	110.184	109.752	109.945	110.138	110.331	110.524
87	2017.09.01 12:00	2017.09.01 13:00	110.103	110.128	109.924	109.995	110.066	110.136	110.207
88	2017.09.01 13:00	2017.09.01 14:00	110.128	110.167	109.924	109.996	110.067	110.139	110.211
89	2017.09.01 19:00	2017.09.01 20:00	110.273	110.280	109.946	110.025	110.105	110.184	110.264
90	2017.09.04 00:00	2017.09.04 01:00	109.642	109.827	109.841	109.981	110.122	110.262	110.403
91	2017.09.04 11:00	2017.09.04 12:00	109.491	109.549	109.355	109.633	109.911	110.189	110.467
92	2017.09.04 12:00	2017.09.04 13:00	109.549	109.694	109.319	109.598	109.878	110.158	110.437
93	2017.09.04 18:00	2017.09.04 19:00	109.600	109.692	109.355	109.528	109.701	109.874	110.047
94	2017.09.05 22:00	2017.09.05 23:00	108.767	108.826	108.645	108.918	109.192	109.465	109.739
95	2017.09.06 02:00	2017.09.06 03:00	108.604	108.648	108.439	108.741	109.044	109.347	109.649
96	2017.09.06 03:00	2017.09.06 04:00	108.648	108.738	108.397	108.703	109.009	109.315	109.621
97	2017.09.06 07:00	2017.09.06 08:00	108.694	108.714	108.351	108.613	108.874	109.136	109.397
98	2017.09.06 12:00	2017.09.06 13:00	108.760	108.850	108.555	108.643	108.731	108.818	108.906
99	2017.09.06 13:00	2017.09.06 14:00	108.850	108.874	108.557	108.643	108.730	108.817	108.903
100	2017.09.06 19:00	2017.09.06 20:00	109.136	109.302	108.498	108.631	108.765	108.898	109.031
101	2017.09.06 20:00	2017.09.06 21:00	109.302	109.331	108.439	108.616	108.793	108.970	109.147
102	2017.09.07 19:00	2017.09.07 20:00	108.494	108.523	108.396	108.658	108.919	109.180	109.441
103	2017.09.07 20:00	2017.09.07 21:00	108.523	108.694	108.355	108.619	108.883	109.147	109.410
104	2017.09.08 03:00	2017.09.08 04:00	108.318	108.390	108.121	108.383	108.645	108.907	109.168
105	2017.09.08 14:00	2017.09.08 15:00	107.404	107.699	107.324	107.717	108.110	108.502	108.895
106	2017.09.08 15:00	2017.09.08 16:00	107.699	107.907	107.286	107.678	108.070	108.462	108.854
107	2017.09.08 16:00	2017.09.08 17:00	107.907	107.914	107.280	107.660	108.039	108.418	108.798
108	2017.09.08 23:00	2017.09.11 00:00	107.821	108.229	107.349	107.584	107.819	108.053	108.288
109	2017.09.11 00:00	2017.09.11 01:00	108.229	108.343	107.376	107.593	107.811	108.028	108.245
110	2017.09.11 03:00	2017.09.11 04:00	108.431	108.431	107.301	107.571	107.841	108.112	108.382
111	2017.09.11 11:00	2017.09.11 12:00	108.418	108.481	107.583	107.870	108.157	108.444	108.732
112	2017.09.11 12:00	2017.09.11 13:00	108.481	108.527	107.607	107.897	108.186	108.475	108.765
113	2017.09.11 13:00	2017.09.11 14:00	108.527	108.590	107.634	107.925	108.217	108.508	108.799
114	2017.09.11 14:00	2017.09.11 15:00	108.590	108.730	107.706	107.983	108.261	108.538	108.816
115	2017.09.11 15:00	2017.09.11 16:00	108.730	108.779	107.744	108.024	108.304	108.584	108.864
116	2017.09.11 16:00	2017.09.11 17:00	108.779	108.882	107.818	108.086	108.355	108.624	108.892
117	2017.09.11 17:00	2017.09.11 18:00	108.882	109.038	107.887	108.148	108.409	108.670	108.930
118	2017.09.11 18:00	2017.09.11 19:00	109.038	109.082	107.969	108.221	108.472	108.724	108.975
119	2017.09.11 19:00	2017.09.11 20:00	109.082	109.367	108.059	108.297	108.535	108.773	109.011
120	2017.09.12 02:00	2017.09.12 03:00	109.399	109.537	108.083	108.487	108.890	109.293	109.696
121	2017.09.12 06:00	2017.09.12 07:00	109.365	109.374	108.360	108.721	109.083	109.444	109.806
122	2017.09.12 07:00	2017.09.12 08:00	109.374	109.388	108.466	108.798	109.130	109.463	109.795
123	2017.09.12 08:00	2017.09.12 09:00	109.388	109.549	108.574	108.875	109.176	109.477	109.778
124	2017.09.12 13:00	2017.09.12 14:00	109.807	109.845	109.046	109.231	109.415	109.600	109.785
125	2017.09.12 14:00	2017.09.12 15:00	109.845	109.954	109.084	109.270	109.456	109.642	109.828
126	2017.09.12 15:00	2017.09.12 16:00	109.954	110.028	109.109	109.304	109.499	109.695	109.890
127	2017.09.12 18:00	2017.09.12 19:00	110.015	110.041	109.082	109.335	109.588	109.841	110.094
128	2017.09.12 19:00	2017.09.12 20:00	110.041	110.055	109.089	109.355	109.621	109.888	110.154
129	2017.09.12 20:00	2017.09.12 21:00	110.055	110.101	109.104	109.380	109.655	109.931	110.207
130	2017.09.12 21:00	2017.09.12 22:00	110.101	110.202	109.144	109.421	109.697	109.974	110.250
131	2017.09.13 00:00	2017.09.13 01:00	110.151	110.218	109.224	109.516	109.809	110.102	110.394
132	2017.09.13 01:00	2017.09.13 02:00	110.218	110.228	109.295	109.575	109.855	110.135	110.415
133	2017.09.13 06:00	2017.09.13 07:00	110.047	110.123	109.712	109.866	110.021	110.175	110.329
134	2017.09.13 11:00	2017.09.13 12:00	110.042	110.065	109.916	109.999	110.082	110.165	110.248
135	2017.09.13 14:00	2017.09.13 15:00	110.077	110.126	109.935	110.012	110.089	110.166	110.243
136	2017.09.13 15:00	2017.09.13 16:00	110.126	110.346	109.940	110.017	110.093	110.170	110.246
137	2017.09.13 16:00	2017.09.13 17:00	110.346	110.590	109.921	110.014	110.108	110.201	110.295
138	2017.09.14 03:00	2017.09.14 04:00	110.569	110.684	109.829	110.085	110.342	110.598	110.855
139	2017.09.14 16:00	2017.09.14 17:00	110.592	110.698	110.330	110.423	110.515	110.608	110.700
140	2017.09.15 08:00	2017.09.15 09:00	110.428	110.663	109.923	110.157	110.391	110.625	110.860
141	2017.09.15 09:00	2017.09.15 10:00	110.663	110.702	109.920	110.162	110.403	110.645	110.887
142	2017.09.15 10:00	2017.09.15 11:00	110.702	110.715	109.921	110.162	110.403	110.644	110.885
143	2017.09.15 11:00	2017.09.15 12:00	110.715	111.218	109.915	110.166	110.416	110.667	110.917
144	2017.09.15 12:00	2017.09.15 13:00	111.218	111.230	109.840	110.144	110.448	110.751	111.055
145	2017.09.15 13:00	2017.09.15 14:00	111.230	111.244	109.784	110.129	110.474	110.819	111.164
146	2017.09.15 20:00	2017.09.15 21:00	110.858	110.866	109.815	110.214	110.613	111.011	111.410
147	2017.09.18 02:00	2017.09.18 03:00	111.173	111.221	110.371	110.619	110.868	111.116	111.364
148	2017.09.18 07:00	2017.09.18 08:00	111.162	111.175	110.644	110.833	111.022	111.211	111.400
149	2017.09.18 08:00	2017.09.18 09:00	111.175	111.363	110.646	110.833	111.020	111.207	111.394
150	2017.09.18 09:00	2017.09.18 10:00	111.363	111.408	110.633	110.830	111.026	111.223	111.419
151	2017.09.18 14:00	2017.09.18 15:00	111.366	111.420	110.751	110.940	111.130	111.320	111.510
152	2017.09.18 19:00	2017.09.18 20:00	111.549	111.613	111.004	111.148	111.291	111.435	111.578
153	2017.09.19 07:00	2017.09.19 08:00	111.624	111.830	111.276	111.375	111.474	111.574	111.673
154	2017.09.19 17:00	2017.09.19 18:00	111.477	111.487	111.301	111.421	111.540	111.660	111.780
155	2017.09.19 18:00	2017.09.19 19:00	111.487	111.748	111.306	111.424	111.543	111.661	111.780
156	2017.09.19 23:00	2017.09.20 00:00	111.596	111.568	111.315	111.438	111.561	111.684	111.808
157	2017.09.20 14:00	2017.09.20 15:00	111.303	111.421	111.257	111.369	111.481	111.593	111.705
158	2017.09.20 15:00	2017.09.20 16:00	111.421	111.456	111.276	111.370	111.465	111.559	111.654
159	2017.09.21 00:00	2017.09.21 01:00	112.294	112.365	110.873	111.227	111.581	111.935	112.289
160	2017.09.21 01:00	2017.09.21 02:00	112.365	112.547	110.838	111.230	111.623	112.016	112.408
161	2017.09.21 12:00	2017.09.21 13:00	112.448	112.540	111.386	111.801	112.216	112.631	113.046
162	2017.09.21 19:00	2017.09.21 20:00	112.424	112.507	112.237	112.334	112.432	112.529	112.627
163	2017.09.21 20:00	2017.09.21 21:00	112.507	112.572	112.256	112.349	112.443	112.536	112.630
164	2017.09.22 10:00	2017.09.22 11:00	112.010	112.040	111.691	111.964	112.237	112.510	112.783
165	2017.09.22 18:00	2017.09.22 19:00	112.011	112.106	111.622	111.844	112.065	112.287	112.509
166	2017.09.25 01:00	2017.09.25 02:00	112.337	112.444	111.780	111.894	112.009	112.123	112.238
167	2017.09.25 02:00	2017.09.25 03:00	112.444	112.455	111.761	111.901	112.040	112.180	112.320
168	2017.09.25 13:00	2017.09.25 14:00	112.110	112.158	111.913	112.050	112.186	112.323	112.460
169	2017.09.25 14:00	2017.09.25 15:00	112.158	112.226	111.932	112.063	112.194	112.325	112.455
170	2017.09.25 22:00	2017.09.25 23:00	111.654	111.714	111.503	111.778	112.053	112.328	112.603
171	2017.09.25 23:00	2017.09.26 00:00	111.714	111.713	111.479	111.748	112.016	112.284	112.552
172	2017.09.26 07:00	2017.09.26 08:00	111.541	111.550	111.316	111.545	111.773	112.002	112.231
173	2017.09.26 08:00	2017.09.26 09:00	111.550	111.571	111.300	111.524	111.748	111.972	112.196
174	2017.09.26 09:00	2017.09.26 10:00	111.571	111.758	111.300	111.510	111.721	111.932	112.143
175	2017.09.26 13:00	2017.09.26 14:00	111.770	111.950	111.499	111.574	111.648	111.723	111.797
176	2017.09.26 14:00	2017.09.26 15:00	111.950	112.129	111.466	111.565	111.664	111.764	111.863
177	2017.09.26 15:00	2017.09.26 16:00	112.129	112.182	111.415	111.554	111.693	111.832	111.971
178	2017.09.26 16:00	2017.09.26 17:00	112.182	112.278	111.369	111.543	111.718	111.893	112.068
179	2017.09.26 21:00	2017.09.26 22:00	112.158	112.238	111.311	111.580	111.849	112.117	112.386
180	2017.09.27 01:00	2017.09.27 02:00	112.262	112.382	111.404	111.686	111.968	112.251	112.533
181	2017.09.27 02:00	2017.09.27 03:00	112.382	112.414	111.457	111.734	112.011	112.288	112.565
182	2017.09.27 07:00	2017.09.27 08:00	112.381	112.447	111.810	112.005	112.200	112.395	112.590
183	2017.09.27 08:00	2017.09.27 09:00	112.447	112.646	111.916	112.077	112.239	112.400	112.561
184	2017.09.27 09:00	2017.09.27 10:00	112.646	112.679	111.990	112.136	112.282	112.429	112.575
185	2017.09.27 10:00	2017.09.27 11:00	112.679	112.899	112.020	112.169	112.319	112.469	112.618
186	2017.09.27 22:00	2017.09.27 23:00	112.787	112.793	112.220	112.459	112.698	112.937	113.176
187	2017.09.27 23:00	2017.09.28 00:00	112.793	112.806	112.255	112.486	112.717	112.947	113.178
188	2017.09.28 00:00	2017.09.28 01:00	112.806	112.885	112.302	112.520	112.738	112.956	113.173
189	2017.09.28 06:00	2017.09.28 07:00	113.025	113.051	112.602	112.732	112.862	112.992	113.122
190	2017.09.28 07:00	2017.09.28 08:00	113.051	113.101	112.597	112.733	112.870	113.006	113.142
191	2017.09.29 00:00	2017.09.29 01:00	112.310	112.403	112.203	112.445	112.687	112.928	113.170
192	2017.09.29 01:00	2017.09.29 02:00	112.403	112.477	112.172	112.418	112.664	112.910	113.156
193	2017.09.29 02:00	2017.09.29 03:00	112.477	112.596	112.167	112.402	112.637	112.871	113.106
194	2017.09.29 07:00	2017.09.29 08:00	112.627	112.676	112.280	112.416	112.551	112.686	112.822
195	2017.10.02 00:00	2017.10.02 01:00	112.493	112.628	112.351	112.450	112.549	112.647	112.746
196	2017.10.02 01:00	2017.10.02 02:00	112.628	112.654	112.354	112.450	112.546	112.642	112.738
197	2017.10.02 02:00	2017.10.02 03:00	112.654	112.813	112.352	112.450	112.548	112.647	112.745
198	2017.10.02 03:00	2017.10.02 04:00	112.813	112.868	112.332	112.445	112.558	112.671	112.784
199	2017.10.02 07:00	2017.10.02 08:00	112.816	112.872	112.302	112.455	112.608	112.761	112.914
200	2017.10.02 22:00	2017.10.02 23:00	112.742	112.755	112.579	112.677	112.775	112.874	112.972
201	2017.10.03 02:00	2017.10.03 03:00	112.772	112.946	112.562	112.659	112.755	112.852	112.949
202	2017.10.03 03:00	2017.10.03 04:00	112.946	113.148	112.553	112.657	112.762	112.867	112.971
203	2017.10.03 06:00	2017.10.03 07:00	113.141	113.142	112.473	112.633	112.794	112.954	113.115
204	2017.10.03 07:00	2017.10.03 08:00	113.142	113.144	112.456	112.634	112.811	112.989	113.167
205	2017.10.03 10:00	2017.10.03 11:00	113.096	113.109	112.443	112.645	112.846	113.047	113.249
206	2017.10.03 13:00	2017.10.03 14:00	113.011	113.027	112.512	112.707	112.903	113.098	113.294
207	2017.10.03 14:00	2017.10.03 15:00	113.027	113.068	112.554	112.739	112.924	113.109	113.294
208	2017.10.03 18:00	2017.10.03 19:00	112.797	112.832	112.635	112.796	112.957	113.119	113.280
209	2017.10.03 19:00	2017.10.03 20:00	112.832	112.851	112.647	112.804	112.961	113.118	113.275
210	2017.10.03 20:00	2017.10.03 21:00	112.851	112.903	112.670	112.819	112.968	113.117	113.266
211	2017.10.04 04:00	2017.10.04 05:00	112.649	112.669	112.603	112.743	112.884	113.024	113.164
212	2017.10.04 05:00	2017.10.04 06:00	112.669	112.675	112.576	112.723	112.870	113.017	113.163
213	2017.10.04 15:00	2017.10.04 16:00	112.515	112.634	112.334	112.498	112.661	112.825	112.989
214	2017.10.04 23:00	2017.10.05 00:00	112.755	112.791	112.379	112.507	112.634	112.761	112.888
215	2017.10.05 16:00	2017.10.05 17:00	112.598	112.636	112.489	112.590	112.690	112.791	112.891
216	2017.10.05 17:00	2017.10.05 18:00	112.636	112.749	112.484	112.584	112.684	112.785	112.885
217	2017.10.05 18:00	2017.10.05 19:00	112.749	112.752	112.484	112.585	112.686	112.787	112.887
218	2017.10.05 19:00	2017.10.05 20:00	112.752	112.785	112.484	112.585	112.686	112.786	112.887
219	2017.10.05 20:00	2017.10.05 21:00	112.785	112.850	112.485	112.585	112.685	112.786	112.886
220	2017.10.06 03:00	2017.10.06 04:00	112.828	112.836	112.471	112.588	112.705	112.822	112.940
221	2017.10.06 04:00	2017.10.06 05:00	112.836	112.846	112.470	112.590	112.711	112.832	112.952
222	2017.10.06 05:00	2017.10.06 06:00	112.846	112.875	112.468	112.592	112.716	112.840	112.964
223	2017.10.06 06:00	2017.10.06 07:00	112.875	112.953	112.468	112.597	112.725	112.853	112.982
224	2017.10.06 09:00	2017.10.06 10:00	112.995	113.000	112.504	112.643	112.781	112.920	113.059
225	2017.10.06 10:00	2017.10.06 11:00	113.000	113.014	112.547	112.677	112.807	112.936	113.066
226	2017.10.06 14:00	2017.10.06 15:00	112.928	113.315	112.719	112.797	112.875	112.953	113.032
227	2017.10.06 15:00	2017.10.06 16:00	113.315	113.375	112.665	112.784	112.903	113.023	113.142
228	2017.10.09 02:00	2017.10.09 03:00	112.538	112.606	112.391	112.619	112.847	113.076	113.304
229	2017.10.09 03:00	2017.10.09 04:00	112.606	112.633	112.365	112.597	112.830	113.063	113.295
230	2017.10.09 08:00	2017.10.09 09:00	112.584	112.592	112.281	112.509	112.737	112.965	113.193
231	2017.10.09 09:00	2017.10.09 10:00	112.592	112.678	112.268	112.495	112.721	112.948	113.175
232	2017.10.09 13:00	2017.10.09 14:00	112.646	112.664	112.522	112.575	112.629	112.683	112.737
233	2017.10.09 14:00	2017.10.09 15:00	112.664	112.700	112.523	112.575	112.628	112.680	112.733
234	2017.10.09 19:00	2017.10.09 20:00	112.671	112.689	112.525	112.576	112.627	112.678	112.730
235	2017.10.09 23:00	2017.10.10 00:00	112.678	112.655	112.562	112.602	112.642	112.682	112.723
236	2017.10.10 00:00	2017.10.10 01:00	112.655	112.677	112.563	112.603	112.643	112.684	112.724
237	2017.10.10 05:00	2017.10.10 06:00	112.657	112.678	112.592	112.627	112.662	112.696	112.731
238	2017.10.10 18:00	2017.10.10 19:00	112.148	112.194	112.100	112.302	112.505	112.707	112.910
239	2017.10.10 19:00	2017.10.10 20:00	112.194	112.285	112.062	112.271	112.481	112.690	112.899
240	2017.10.10 20:00	2017.10.10 21:00	112.285	112.363	112.043	112.253	112.462	112.671	112.881
241	2017.10.10 21:00	2017.10.10 22:00	112.363	112.401	112.038	112.242	112.446	112.651	112.855
242	2017.10.10 22:00	2017.10.10 23:00	112.401	112.446	112.037	112.235	112.433	112.631	112.828
243	2017.10.11 04:00	2017.10.11 05:00	112.429	112.458	112.091	112.219	112.347	112.476	112.604
244	2017.10.11 05:00	2017.10.11 06:00	112.458	112.464	112.100	112.221	112.342	112.463	112.583
245	2017.10.11 06:00	2017.10.11 07:00	112.464	112.464	112.109	112.223	112.338	112.452	112.567
246	2017.10.11 16:00	2017.10.11 17:00	112.171	112.266	112.138	112.237	112.336	112.435	112.534
247	2017.10.11 17:00	2017.10.11 18:00	112.266	112.351	112.132	112.231	112.331	112.431	112.531
248	2017.10.11 18:00	2017.10.11 19:00	112.351	112.413	112.131	112.230	112.329	112.428	112.526
249	2017.10.11 19:00	2017.10.11 20:00	112.413	112.564	112.133	112.230	112.327	112.424	112.521
250	2017.10.11 23:00	2017.10.12 00:00	112.491	112.505	112.117	112.233	112.348	112.464	112.579
251	2017.10.12 11:00	2017.10.12 12:00	112.268	112.415	112.174	112.272	112.370	112.469	112.567
252	2017.10.12 21:00	2017.10.12 22:00	112.212	112.262	112.183	112.257	112.330	112.404	112.478
253	2017.10.12 22:00	2017.10.12 23:00	112.262	112.288	112.181	112.251	112.321	112.392	112.462
254	2017.10.12 23:00	2017.10.13 00:00	112.288	112.276	112.180	112.248	112.315	112.383	112.451
255	2017.10.13 10:00	2017.10.13 11:00	112.004	112.064	111.986	112.102	112.218	112.334	112.449
256	2017.10.13 11:00	2017.10.13 12:00	112.064	112.108	111.974	112.088	112.202	112.316	112.430
257	2017.10.13 12:00	2017.10.13 13:00	112.108	112.148	111.972	112.080	112.188	112.296	112.404
258	2017.10.13 13:00	2017.10.13 14:00	112.148	112.213	111.970	112.075	112.181	112.287	112.393
259	2017.10.13 17:00	2017.10.13 18:00	111.923	111.937	111.816	111.964	112.112	112.260	112.409
260	2017.10.16 00:00	2017.10.16 01:00	111.876	111.929	111.713	111.848	111.983	112.118	112.253
261	2017.10.16 15:00	2017.10.16 16:00	111.800	111.804	111.702	111.787	111.873	111.958	112.044
262	2017.10.16 19:00	2017.10.16 20:00	111.760	111.906	111.655	111.754	111.852	111.950	112.048
263	2017.10.16 20:00	2017.10.16 21:00	111.906	112.197	111.656	111.754	111.853	111.952	112.051
