[20190319_124331 / views.py:12363]
fname_Src_CSV	44_5.1_10_rawdata.(AUDUSD).(Period-H1).(NumOfUnits-7000).(Bars-ALL-20190312_174107).20190312_173929.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDUSD-H1).(20190319_124329).csv
pair	AUDUSD
timeframe	H1
start	2018.01.23 01:00
end	2019.03.12 11:00
bars	7000



[20190319_124331 / views.py:12382]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
1016	2018.10.09 04:00	2018.10.09 05:00	0.708	0.709	0.705	0.706	0.707	0.708	0.709
1017	2018.10.09 10:00	2018.10.09 11:00	0.707	0.708	0.706	0.707	0.708	0.708	0.709
1018	2018.10.09 15:00	2018.10.09 16:00	0.706	0.706	0.706	0.707	0.708	0.708	0.709
1019	2018.10.09 16:00	2018.10.09 17:00	0.706	0.707	0.706	0.707	0.707	0.708	0.709
1020	2018.10.09 17:00	2018.10.09 18:00	0.707	0.709	0.706	0.707	0.707	0.708	0.709
1021	2018.10.09 20:00	2018.10.09 21:00	0.709	0.710	0.706	0.707	0.708	0.709	0.710
1022	2018.10.09 21:00	2018.10.09 22:00	0.710	0.710	0.705	0.707	0.708	0.709	0.710
1023	2018.10.09 22:00	2018.10.09 23:00	0.710	0.710	0.705	0.707	0.708	0.709	0.710
1024	2018.10.09 23:00	2018.10.10 00:00	0.710	0.710	0.705	0.707	0.708	0.709	0.711
1025	2018.10.10 00:00	2018.10.10 01:00	0.710	0.711	0.705	0.707	0.708	0.710	0.711
1026	2018.10.10 01:00	2018.10.10 02:00	0.711	0.712	0.705	0.707	0.708	0.710	0.711
1027	2018.10.10 02:00	2018.10.10 03:00	0.712	0.712	0.705	0.707	0.708	0.710	0.712
1028	2018.10.10 03:00	2018.10.10 04:00	0.712	0.712	0.705	0.707	0.709	0.710	0.712
1029	2018.10.10 06:00	2018.10.10 07:00	0.712	0.712	0.705	0.707	0.709	0.711	0.713
1030	2018.10.10 07:00	2018.10.10 08:00	0.712	0.713	0.705	0.707	0.709	0.712	0.714
1031	2018.10.10 12:00	2018.10.10 13:00	0.709	0.710	0.708	0.709	0.711	0.712	0.713
1032	2018.10.11 00:00	2018.10.11 01:00	0.706	0.707	0.706	0.708	0.710	0.712	0.714
1033	2018.10.11 03:00	2018.10.11 04:00	0.707	0.708	0.705	0.707	0.709	0.711	0.713
1034	2018.10.11 08:00	2018.10.11 09:00	0.707	0.707	0.705	0.706	0.708	0.710	0.711
1035	2018.10.11 09:00	2018.10.11 10:00	0.707	0.709	0.705	0.706	0.708	0.710	0.711
1036	2018.10.11 10:00	2018.10.11 11:00	0.709	0.709	0.705	0.706	0.708	0.709	0.711
1037	2018.10.11 11:00	2018.10.11 12:00	0.709	0.709	0.705	0.706	0.708	0.709	0.711
1038	2018.10.11 12:00	2018.10.11 13:00	0.709	0.710	0.705	0.706	0.708	0.709	0.711
1039	2018.10.11 13:00	2018.10.11 14:00	0.710	0.710	0.705	0.706	0.708	0.709	0.711
1040	2018.10.11 14:00	2018.10.11 15:00	0.710	0.711	0.705	0.706	0.708	0.709	0.711
1041	2018.10.11 15:00	2018.10.11 16:00	0.711	0.712	0.705	0.706	0.708	0.709	0.711
1042	2018.10.11 18:00	2018.10.11 19:00	0.711	0.711	0.704	0.706	0.708	0.710	0.712
1043	2018.10.11 19:00	2018.10.11 20:00	0.711	0.712	0.705	0.707	0.709	0.710	0.712
1044	2018.10.11 22:00	2018.10.11 23:00	0.711	0.712	0.706	0.708	0.709	0.711	0.713
1045	2018.10.11 23:00	2018.10.12 00:00	0.712	0.712	0.706	0.708	0.710	0.711	0.713
1046	2018.10.12 02:00	2018.10.12 03:00	0.712	0.713	0.707	0.709	0.710	0.712	0.714
1047	2018.10.12 05:00	2018.10.12 06:00	0.712	0.712	0.709	0.710	0.711	0.712	0.714
1048	2018.10.12 14:00	2018.10.12 15:00	0.713	0.713	0.711	0.712	0.712	0.713	0.713
1049	2018.10.12 15:00	2018.10.12 16:00	0.713	0.713	0.711	0.712	0.712	0.713	0.713
1050	2018.10.12 21:00	2018.10.12 22:00	0.711	0.711	0.711	0.711	0.712	0.713	0.713
1051	2018.10.12 22:00	2018.10.12 23:00	0.711	0.712	0.711	0.711	0.712	0.713	0.713
1052	2018.10.15 04:00	2018.10.15 05:00	0.711	0.711	0.710	0.711	0.711	0.712	0.713
1053	2018.10.15 09:00	2018.10.15 10:00	0.712	0.713	0.710	0.710	0.711	0.712	0.713
1054	2018.10.15 10:00	2018.10.15 11:00	0.713	0.714	0.710	0.710	0.711	0.712	0.713
1055	2018.10.15 11:00	2018.10.15 12:00	0.714	0.714	0.709	0.710	0.711	0.712	0.713
1056	2018.10.15 23:00	2018.10.16 00:00	0.713	0.714	0.710	0.711	0.713	0.714	0.716
1057	2018.10.16 03:00	2018.10.16 04:00	0.714	0.714	0.712	0.713	0.713	0.714	0.715
1058	2018.10.16 12:00	2018.10.16 13:00	0.712	0.713	0.712	0.712	0.713	0.714	0.715
1059	2018.10.16 13:00	2018.10.16 14:00	0.713	0.713	0.712	0.712	0.713	0.714	0.714
1060	2018.10.16 14:00	2018.10.16 15:00	0.713	0.714	0.712	0.712	0.713	0.714	0.714
1061	2018.10.16 15:00	2018.10.16 16:00	0.714	0.715	0.712	0.712	0.713	0.714	0.714
1062	2018.10.16 18:00	2018.10.16 19:00	0.714	0.714	0.712	0.712	0.713	0.714	0.715
1063	2018.10.16 21:00	2018.10.16 22:00	0.714	0.714	0.712	0.712	0.713	0.714	0.715
1064	2018.10.16 22:00	2018.10.16 23:00	0.714	0.714	0.712	0.712	0.713	0.714	0.715
1065	2018.10.16 23:00	2018.10.17 00:00	0.714	0.714	0.712	0.712	0.713	0.714	0.715
1066	2018.10.17 05:00	2018.10.17 06:00	0.713	0.714	0.712	0.713	0.714	0.714	0.715
1067	2018.10.17 06:00	2018.10.17 07:00	0.714	0.714	0.712	0.713	0.714	0.714	0.715
1068	2018.10.17 07:00	2018.10.17 08:00	0.714	0.714	0.713	0.713	0.714	0.714	0.715
1069	2018.10.17 08:00	2018.10.17 09:00	0.714	0.714	0.713	0.713	0.714	0.714	0.715
1070	2018.10.17 17:00	2018.10.17 18:00	0.712	0.713	0.712	0.713	0.713	0.714	0.715
1071	2018.10.18 02:00	2018.10.18 03:00	0.711	0.712	0.710	0.711	0.712	0.714	0.715
1072	2018.10.18 10:00	2018.10.18 11:00	0.713	0.714	0.710	0.711	0.712	0.713	0.714
1073	2018.10.18 11:00	2018.10.18 12:00	0.714	0.715	0.710	0.711	0.712	0.713	0.714
1074	2018.10.18 12:00	2018.10.18 13:00	0.715	0.715	0.710	0.711	0.712	0.713	0.714
1075	2018.10.19 03:00	2018.10.19 04:00	0.710	0.710	0.708	0.710	0.712	0.714	0.715
1076	2018.10.19 04:00	2018.10.19 05:00	0.710	0.711	0.708	0.710	0.712	0.714	0.715
1077	2018.10.19 05:00	2018.10.19 06:00	0.711	0.711	0.708	0.710	0.712	0.714	0.715
1078	2018.10.19 08:00	2018.10.19 09:00	0.711	0.712	0.708	0.710	0.711	0.713	0.714
1079	2018.10.19 11:00	2018.10.19 12:00	0.711	0.712	0.709	0.710	0.711	0.712	0.713
1080	2018.10.19 12:00	2018.10.19 13:00	0.712	0.712	0.709	0.710	0.711	0.712	0.713
1081	2018.10.19 13:00	2018.10.19 14:00	0.712	0.714	0.709	0.710	0.711	0.712	0.712
1082	2018.10.19 14:00	2018.10.19 15:00	0.714	0.714	0.709	0.710	0.711	0.712	0.713
1083	2018.10.19 15:00	2018.10.19 16:00	0.714	0.715	0.709	0.710	0.711	0.712	0.713
1084	2018.10.19 22:00	2018.10.19 23:00	0.712	0.712	0.709	0.711	0.712	0.713	0.714
1085	2018.10.19 23:00	2018.10.22 00:00	0.712	0.712	0.710	0.711	0.712	0.713	0.714
1086	2018.10.22 04:00	2018.10.22 05:00	0.710	0.711	0.710	0.711	0.712	0.713	0.715
1087	2018.10.22 05:00	2018.10.22 06:00	0.711	0.712	0.710	0.711	0.712	0.713	0.715
1088	2018.10.22 08:00	2018.10.22 09:00	0.711	0.712	0.709	0.711	0.712	0.713	0.715
1089	2018.10.22 13:00	2018.10.22 14:00	0.710	0.710	0.709	0.710	0.711	0.712	0.713
1090	2018.10.23 04:00	2018.10.23 05:00	0.707	0.707	0.706	0.708	0.709	0.710	0.712
1091	2018.10.23 08:00	2018.10.23 09:00	0.706	0.707	0.706	0.707	0.708	0.709	0.711
1092	2018.10.23 09:00	2018.10.23 10:00	0.707	0.709	0.706	0.707	0.708	0.709	0.710
1093	2018.10.23 15:00	2018.10.23 16:00	0.706	0.707	0.706	0.707	0.707	0.708	0.709
1094	2018.10.23 18:00	2018.10.23 19:00	0.707	0.708	0.706	0.706	0.707	0.708	0.709
1095	2018.10.23 21:00	2018.10.23 22:00	0.708	0.709	0.706	0.706	0.707	0.708	0.709
1096	2018.10.24 02:00	2018.10.24 03:00	0.709	0.709	0.706	0.707	0.708	0.709	0.710
1097	2018.10.24 05:00	2018.10.24 06:00	0.709	0.710	0.706	0.707	0.708	0.709	0.710
1098	2018.10.24 12:00	2018.10.24 13:00	0.709	0.709	0.707	0.708	0.709	0.710	0.711
1099	2018.10.24 13:00	2018.10.24 14:00	0.709	0.710	0.707	0.708	0.709	0.710	0.711
1100	2018.10.25 00:00	2018.10.25 01:00	0.706	0.707	0.705	0.707	0.708	0.710	0.711
1101	2018.10.25 03:00	2018.10.25 04:00	0.707	0.707	0.705	0.706	0.708	0.709	0.710
1102	2018.10.25 04:00	2018.10.25 05:00	0.707	0.708	0.705	0.706	0.708	0.709	0.710
1103	2018.10.25 05:00	2018.10.25 06:00	0.708	0.708	0.705	0.706	0.707	0.709	0.710
1104	2018.10.25 11:00	2018.10.25 12:00	0.707	0.708	0.706	0.706	0.707	0.708	0.708
1105	2018.10.25 12:00	2018.10.25 13:00	0.708	0.708	0.706	0.706	0.707	0.708	0.708
1106	2018.10.25 13:00	2018.10.25 14:00	0.708	0.709	0.706	0.706	0.707	0.708	0.708
1107	2018.10.25 14:00	2018.10.25 15:00	0.709	0.710	0.705	0.706	0.707	0.708	0.709
1108	2018.10.26 01:00	2018.10.26 02:00	0.708	0.708	0.706	0.707	0.708	0.709	0.709
1109	2018.10.26 15:00	2018.10.26 16:00	0.704	0.705	0.701	0.703	0.705	0.708	0.710
1110	2018.10.26 16:00	2018.10.26 17:00	0.705	0.707	0.701	0.703	0.705	0.707	0.710
1111	2018.10.26 17:00	2018.10.26 18:00	0.707	0.709	0.701	0.703	0.705	0.707	0.709
1112	2018.10.26 18:00	2018.10.26 19:00	0.709	0.709	0.701	0.703	0.705	0.707	0.710
1113	2018.10.26 19:00	2018.10.26 20:00	0.709	0.709	0.701	0.703	0.705	0.708	0.710
1114	2018.10.26 20:00	2018.10.26 21:00	0.709	0.709	0.701	0.703	0.705	0.708	0.710
1115	2018.10.26 21:00	2018.10.26 22:00	0.709	0.709	0.701	0.703	0.705	0.708	0.710
1116	2018.10.29 00:00	2018.10.29 01:00	0.709	0.710	0.700	0.703	0.706	0.708	0.711
1117	2018.10.29 04:00	2018.10.29 05:00	0.709	0.709	0.701	0.704	0.707	0.710	0.712
1118	2018.10.29 05:00	2018.10.29 06:00	0.709	0.710	0.702	0.704	0.707	0.710	0.712
1119	2018.10.30 02:00	2018.10.30 03:00	0.706	0.707	0.705	0.706	0.708	0.709	0.711
1120	2018.10.30 03:00	2018.10.30 04:00	0.707	0.707	0.705	0.706	0.708	0.709	0.711
1121	2018.10.30 04:00	2018.10.30 05:00	0.707	0.709	0.705	0.706	0.708	0.709	0.711
1122	2018.10.30 05:00	2018.10.30 06:00	0.709	0.709	0.705	0.706	0.708	0.709	0.710
1123	2018.10.30 06:00	2018.10.30 07:00	0.709	0.709	0.705	0.706	0.707	0.709	0.710
1124	2018.10.30 13:00	2018.10.30 14:00	0.709	0.709	0.705	0.706	0.707	0.709	0.710
1125	2018.10.30 14:00	2018.10.30 15:00	0.709	0.709	0.705	0.706	0.708	0.709	0.710
1126	2018.10.30 15:00	2018.10.30 16:00	0.709	0.712	0.705	0.706	0.708	0.709	0.711
1127	2018.10.30 21:00	2018.10.30 22:00	0.710	0.711	0.706	0.708	0.709	0.711	0.712
1128	2018.10.31 08:00	2018.10.31 09:00	0.709	0.710	0.708	0.709	0.710	0.711	0.712
1129	2018.10.31 13:00	2018.10.31 14:00	0.709	0.710	0.707	0.708	0.709	0.710	0.711
1130	2018.10.31 17:00	2018.10.31 18:00	0.709	0.709	0.707	0.708	0.709	0.710	0.711
1131	2018.10.31 21:00	2018.10.31 22:00	0.707	0.708	0.707	0.708	0.709	0.709	0.710
1132	2018.11.01 00:00	2018.11.01 01:00	0.708	0.708	0.707	0.708	0.708	0.709	0.710
1133	2018.11.01 01:00	2018.11.01 02:00	0.708	0.708	0.707	0.708	0.708	0.709	0.710
1134	2018.11.01 02:00	2018.11.01 03:00	0.708	0.710	0.707	0.708	0.708	0.709	0.710
1135	2018.11.01 03:00	2018.11.01 04:00	0.710	0.712	0.707	0.708	0.709	0.709	0.710
1136	2018.11.01 04:00	2018.11.01 05:00	0.712	0.712	0.706	0.707	0.709	0.710	0.711
1137	2018.11.01 05:00	2018.11.01 06:00	0.712	0.713	0.706	0.707	0.709	0.710	0.711
1138	2018.11.01 09:00	2018.11.01 10:00	0.713	0.715	0.705	0.707	0.710	0.712	0.714
1139	2018.11.01 10:00	2018.11.01 11:00	0.715	0.715	0.705	0.707	0.710	0.712	0.715
1140	2018.11.01 11:00	2018.11.01 12:00	0.715	0.716	0.705	0.707	0.710	0.713	0.715
1141	2018.11.01 14:00	2018.11.01 15:00	0.717	0.718	0.705	0.708	0.711	0.715	0.718
1142	2018.11.01 15:00	2018.11.01 16:00	0.718	0.718	0.705	0.708	0.712	0.715	0.719
1143	2018.11.01 16:00	2018.11.01 17:00	0.718	0.721	0.705	0.709	0.712	0.716	0.719
1144	2018.11.01 19:00	2018.11.01 20:00	0.720	0.720	0.707	0.710	0.714	0.718	0.722
1145	2018.11.01 20:00	2018.11.01 21:00	0.720	0.721	0.707	0.711	0.715	0.719	0.722
1146	2018.11.01 21:00	2018.11.01 22:00	0.721	0.721	0.708	0.712	0.715	0.719	0.723
1147	2018.11.02 02:00	2018.11.02 03:00	0.720	0.721	0.712	0.715	0.718	0.721	0.723
1148	2018.11.02 07:00	2018.11.02 08:00	0.724	0.724	0.716	0.718	0.720	0.721	0.723
1149	2018.11.02 12:00	2018.11.02 13:00	0.724	0.725	0.718	0.719	0.721	0.723	0.725
1150	2018.11.02 21:00	2018.11.02 22:00	0.719	0.720	0.717	0.720	0.722	0.724	0.726
1151	2018.11.05 00:00	2018.11.05 01:00	0.719	0.720	0.717	0.719	0.722	0.724	0.726
1152	2018.11.05 01:00	2018.11.05 02:00	0.720	0.720	0.717	0.719	0.722	0.724	0.726
1153	2018.11.05 05:00	2018.11.05 06:00	0.719	0.719	0.717	0.719	0.721	0.723	0.725
1154	2018.11.05 09:00	2018.11.05 10:00	0.720	0.720	0.717	0.719	0.720	0.721	0.722
1155	2018.11.05 10:00	2018.11.05 11:00	0.720	0.720	0.718	0.719	0.720	0.720	0.721
1156	2018.11.05 15:00	2018.11.05 16:00	0.720	0.721	0.718	0.719	0.719	0.720	0.720
1157	2018.11.05 19:00	2018.11.05 20:00	0.720	0.721	0.718	0.719	0.720	0.720	0.721
1158	2018.11.05 20:00	2018.11.05 21:00	0.721	0.722	0.718	0.719	0.720	0.720	0.721
1159	2018.11.06 06:00	2018.11.06 07:00	0.721	0.722	0.719	0.720	0.721	0.721	0.722
1160	2018.11.06 07:00	2018.11.06 08:00	0.722	0.722	0.719	0.720	0.721	0.721	0.722
1161	2018.11.06 08:00	2018.11.06 09:00	0.722	0.722	0.719	0.720	0.721	0.722	0.722
1162	2018.11.06 09:00	2018.11.06 10:00	0.722	0.724	0.719	0.720	0.721	0.722	0.722
1163	2018.11.06 12:00	2018.11.06 13:00	0.723	0.724	0.720	0.721	0.721	0.722	0.723
1164	2018.11.06 13:00	2018.11.06 14:00	0.724	0.724	0.720	0.721	0.722	0.723	0.724
1165	2018.11.06 22:00	2018.11.06 23:00	0.722	0.725	0.720	0.721	0.722	0.723	0.724
1166	2018.11.07 01:00	2018.11.07 02:00	0.724	0.725	0.721	0.722	0.723	0.724	0.725
1167	2018.11.07 04:00	2018.11.07 05:00	0.723	0.726	0.721	0.722	0.723	0.724	0.725
1168	2018.11.07 05:00	2018.11.07 06:00	0.726	0.726	0.721	0.722	0.723	0.724	0.725
1169	2018.11.07 09:00	2018.11.07 10:00	0.725	0.727	0.721	0.722	0.724	0.725	0.726
1170	2018.11.07 10:00	2018.11.07 11:00	0.727	0.728	0.720	0.722	0.724	0.725	0.727
1171	2018.11.07 11:00	2018.11.07 12:00	0.728	0.729	0.720	0.722	0.724	0.726	0.728
1172	2018.11.07 12:00	2018.11.07 13:00	0.729	0.729	0.720	0.722	0.724	0.726	0.729
1173	2018.11.07 13:00	2018.11.07 14:00	0.729	0.729	0.720	0.722	0.725	0.727	0.729
1174	2018.11.07 18:00	2018.11.07 19:00	0.728	0.728	0.722	0.724	0.726	0.728	0.731
1175	2018.11.08 04:00	2018.11.08 05:00	0.727	0.728	0.726	0.727	0.728	0.729	0.730
1176	2018.11.08 07:00	2018.11.08 08:00	0.729	0.729	0.727	0.727	0.728	0.729	0.729
1177	2018.11.08 08:00	2018.11.08 09:00	0.729	0.729	0.727	0.727	0.728	0.729	0.730
1178	2018.11.08 13:00	2018.11.08 14:00	0.729	0.729	0.727	0.727	0.728	0.729	0.730
1179	2018.11.08 22:00	2018.11.08 23:00	0.725	0.726	0.726	0.727	0.728	0.729	0.731
1180	2018.11.08 23:00	2018.11.09 00:00	0.726	0.726	0.725	0.727	0.728	0.729	0.731
1181	2018.11.09 00:00	2018.11.09 01:00	0.726	0.727	0.725	0.727	0.728	0.729	0.731
1182	2018.11.09 06:00	2018.11.09 07:00	0.724	0.725	0.723	0.725	0.727	0.729	0.731
1183	2018.11.09 13:00	2018.11.09 14:00	0.724	0.724	0.722	0.724	0.725	0.727	0.728
1184	2018.11.09 14:00	2018.11.09 15:00	0.724	0.724	0.723	0.724	0.725	0.726	0.728
1185	2018.11.09 21:00	2018.11.09 22:00	0.723	0.723	0.722	0.723	0.724	0.725	0.726
1186	2018.11.12 01:00	2018.11.12 02:00	0.723	0.723	0.722	0.723	0.724	0.725	0.725
1187	2018.11.12 02:00	2018.11.12 03:00	0.723	0.723	0.722	0.723	0.723	0.724	0.725
1188	2018.11.12 03:00	2018.11.12 04:00	0.723	0.723	0.722	0.722	0.723	0.724	0.725
1189	2018.11.12 14:00	2018.11.12 15:00	0.721	0.722	0.719	0.720	0.722	0.723	0.724
1190	2018.11.13 00:00	2018.11.13 01:00	0.717	0.717	0.717	0.719	0.720	0.722	0.723
1191	2018.11.13 05:00	2018.11.13 06:00	0.721	0.721	0.716	0.718	0.719	0.721	0.722
1192	2018.11.13 14:00	2018.11.13 15:00	0.721	0.721	0.716	0.718	0.719	0.721	0.722
1193	2018.11.13 17:00	2018.11.13 18:00	0.721	0.722	0.717	0.718	0.720	0.721	0.723
1194	2018.11.13 21:00	2018.11.13 22:00	0.720	0.721	0.718	0.719	0.720	0.721	0.723
1195	2018.11.13 22:00	2018.11.13 23:00	0.721	0.722	0.718	0.719	0.720	0.721	0.722
1196	2018.11.13 23:00	2018.11.14 00:00	0.722	0.722	0.719	0.720	0.721	0.721	0.722
1197	2018.11.14 00:00	2018.11.14 01:00	0.722	0.723	0.719	0.720	0.721	0.721	0.722
1198	2018.11.14 07:00	2018.11.14 08:00	0.722	0.722	0.719	0.720	0.721	0.722	0.723
1199	2018.11.14 12:00	2018.11.14 13:00	0.720	0.720	0.719	0.720	0.721	0.722	0.724
1200	2018.11.14 13:00	2018.11.14 14:00	0.720	0.721	0.719	0.720	0.721	0.722	0.724
1201	2018.11.14 14:00	2018.11.14 15:00	0.721	0.721	0.719	0.720	0.721	0.722	0.724
1202	2018.11.14 15:00	2018.11.14 16:00	0.721	0.723	0.719	0.720	0.721	0.722	0.724
1203	2018.11.14 20:00	2018.11.14 21:00	0.722	0.725	0.719	0.720	0.722	0.723	0.724
1204	2018.11.15 00:00	2018.11.15 01:00	0.723	0.723	0.719	0.720	0.722	0.723	0.725
1205	2018.11.15 01:00	2018.11.15 02:00	0.723	0.728	0.719	0.720	0.722	0.723	0.725
1206	2018.11.15 04:00	2018.11.15 05:00	0.727	0.727	0.718	0.720	0.723	0.725	0.727
1207	2018.11.15 05:00	2018.11.15 06:00	0.727	0.728	0.718	0.720	0.723	0.725	0.728
1208	2018.11.15 08:00	2018.11.15 09:00	0.728	0.729	0.719	0.722	0.724	0.727	0.729
1209	2018.11.15 20:00	2018.11.15 21:00	0.728	0.729	0.725	0.726	0.727	0.728	0.729
1210	2018.11.16 07:00	2018.11.16 08:00	0.728	0.728	0.726	0.726	0.727	0.728	0.729
1211	2018.11.16 14:00	2018.11.16 15:00	0.726	0.729	0.725	0.726	0.727	0.728	0.729
1212	2018.11.16 15:00	2018.11.16 16:00	0.729	0.731	0.725	0.726	0.727	0.728	0.729
1213	2018.11.16 16:00	2018.11.16 17:00	0.731	0.731	0.725	0.726	0.727	0.729	0.730
1214	2018.11.16 21:00	2018.11.16 22:00	0.733	0.733	0.723	0.726	0.728	0.731	0.734
1215	2018.11.19 00:00	2018.11.19 01:00	0.731	0.732	0.723	0.726	0.729	0.732	0.735
1216	2018.11.19 01:00	2018.11.19 02:00	0.732	0.732	0.724	0.727	0.729	0.732	0.735
1217	2018.11.19 02:00	2018.11.19 03:00	0.732	0.732	0.724	0.727	0.730	0.733	0.735
1218	2018.11.19 08:00	2018.11.19 09:00	0.731	0.731	0.727	0.729	0.731	0.733	0.735
1219	2018.11.19 16:00	2018.11.19 17:00	0.730	0.730	0.729	0.730	0.731	0.732	0.734
1220	2018.11.19 22:00	2018.11.19 23:00	0.729	0.729	0.728	0.729	0.730	0.731	0.732
1221	2018.11.20 07:00	2018.11.20 08:00	0.728	0.728	0.728	0.728	0.729	0.730	0.731
1222	2018.11.20 08:00	2018.11.20 09:00	0.728	0.729	0.728	0.728	0.729	0.730	0.730
1223	2018.11.20 09:00	2018.11.20 10:00	0.729	0.729	0.728	0.728	0.729	0.730	0.730
1224	2018.11.20 12:00	2018.11.20 13:00	0.727	0.728	0.727	0.728	0.729	0.730	0.731
1225	2018.11.21 03:00	2018.11.21 04:00	0.723	0.723	0.719	0.722	0.725	0.727	0.730
1226	2018.11.21 04:00	2018.11.21 05:00	0.723	0.723	0.719	0.722	0.724	0.727	0.730
1227	2018.11.21 05:00	2018.11.21 06:00	0.723	0.723	0.719	0.722	0.724	0.726	0.729
1228	2018.11.21 13:00	2018.11.21 14:00	0.724	0.725	0.721	0.722	0.723	0.724	0.725
1229	2018.11.21 14:00	2018.11.21 15:00	0.725	0.726	0.720	0.722	0.723	0.724	0.725
1230	2018.11.21 15:00	2018.11.21 16:00	0.726	0.726	0.720	0.722	0.723	0.724	0.726
1231	2018.11.22 07:00	2018.11.22 08:00	0.725	0.726	0.724	0.725	0.726	0.727	0.728
1232	2018.11.22 11:00	2018.11.22 12:00	0.724	0.725	0.724	0.725	0.726	0.726	0.727
1233	2018.11.22 12:00	2018.11.22 13:00	0.725	0.726	0.724	0.725	0.726	0.726	0.727
1234	2018.11.22 17:00	2018.11.22 18:00	0.725	0.725	0.724	0.725	0.725	0.726	0.727
1235	2018.11.22 18:00	2018.11.22 19:00	0.725	0.725	0.724	0.725	0.725	0.726	0.726
1236	2018.11.22 19:00	2018.11.22 20:00	0.725	0.725	0.724	0.725	0.725	0.726	0.726
1237	2018.11.23 01:00	2018.11.23 02:00	0.725	0.725	0.724	0.725	0.725	0.725	0.726
1238	2018.11.23 04:00	2018.11.23 05:00	0.725	0.725	0.724	0.725	0.725	0.725	0.726
1239	2018.11.23 09:00	2018.11.23 10:00	0.725	0.725	0.724	0.725	0.725	0.725	0.726
1240	2018.11.23 10:00	2018.11.23 11:00	0.725	0.724	0.724	0.725	0.725	0.725	0.726
1241	2018.11.23 13:00	2018.11.23 14:00	0.723	0.723	0.723	0.724	0.725	0.726	0.726
1242	2018.11.23 21:00	2018.11.23 22:00	0.723	0.723	0.721	0.723	0.724	0.725	0.726
1243	2018.11.26 03:00	2018.11.26 04:00	0.723	0.724	0.722	0.722	0.723	0.724	0.725
1244	2018.11.26 04:00	2018.11.26 05:00	0.724	0.724	0.722	0.722	0.723	0.724	0.724
1245	2018.11.26 05:00	2018.11.26 06:00	0.724	0.725	0.722	0.722	0.723	0.724	0.724
1246	2018.11.26 08:00	2018.11.26 09:00	0.725	0.727	0.722	0.722	0.723	0.724	0.725
1247	2018.11.27 04:00	2018.11.27 05:00	0.722	0.722	0.720	0.722	0.724	0.726	0.728
1248	2018.11.27 05:00	2018.11.27 06:00	0.722	0.723	0.720	0.722	0.724	0.725	0.727
1249	2018.11.27 06:00	2018.11.27 07:00	0.723	0.724	0.720	0.722	0.723	0.725	0.727
1250	2018.11.27 11:00	2018.11.27 12:00	0.723	0.724	0.721	0.722	0.723	0.724	0.724
1251	2018.11.27 12:00	2018.11.27 13:00	0.724	0.724	0.721	0.722	0.723	0.723	0.724
1252	2018.11.27 13:00	2018.11.27 14:00	0.724	0.725	0.721	0.722	0.723	0.723	0.724
1253	2018.11.27 20:00	2018.11.27 21:00	0.722	0.722	0.720	0.722	0.723	0.724	0.725
1254	2018.11.27 21:00	2018.11.27 22:00	0.722	0.723	0.720	0.722	0.723	0.724	0.725
1255	2018.11.28 01:00	2018.11.28 02:00	0.723	0.723	0.721	0.722	0.723	0.724	0.725
1256	2018.11.28 07:00	2018.11.28 08:00	0.724	0.724	0.721	0.722	0.723	0.724	0.725
1257	2018.11.28 10:00	2018.11.28 11:00	0.723	0.724	0.721	0.722	0.723	0.724	0.725
1258	2018.11.28 11:00	2018.11.28 12:00	0.724	0.724	0.721	0.722	0.723	0.724	0.725
1259	2018.11.28 12:00	2018.11.28 13:00	0.724	0.724	0.721	0.722	0.723	0.724	0.725
1260	2018.11.28 18:00	2018.11.28 19:00	0.723	0.730	0.722	0.723	0.723	0.724	0.724
1261	2018.11.28 19:00	2018.11.28 20:00	0.730	0.732	0.721	0.722	0.724	0.725	0.727
1262	2018.11.29 04:00	2018.11.29 05:00	0.730	0.731	0.720	0.723	0.727	0.730	0.734
1263	2018.11.29 05:00	2018.11.29 06:00	0.731	0.731	0.720	0.724	0.727	0.731	0.734
1264	2018.11.29 06:00	2018.11.29 07:00	0.731	0.732	0.721	0.724	0.728	0.731	0.735
1265	2018.11.29 07:00	2018.11.29 08:00	0.732	0.732	0.721	0.725	0.728	0.732	0.735
1266	2018.11.29 08:00	2018.11.29 09:00	0.732	0.733	0.722	0.725	0.728	0.732	0.735
1267	2018.11.29 13:00	2018.11.29 14:00	0.731	0.734	0.727	0.729	0.731	0.733	0.735
1268	2018.11.30 14:00	2018.11.30 15:00	0.730	0.731	0.730	0.730	0.731	0.732	0.733
1269	2018.11.30 17:00	2018.11.30 18:00	0.730	0.731	0.729	0.730	0.731	0.732	0.733
1270	2018.11.30 20:00	2018.11.30 21:00	0.730	0.730	0.729	0.730	0.731	0.732	0.733
1271	2018.11.30 21:00	2018.11.30 22:00	0.730	0.731	0.729	0.730	0.731	0.732	0.732
1272	2018.11.30 22:00	2018.11.30 23:00	0.731	0.731	0.729	0.730	0.731	0.731	0.732
1273	2018.12.03 03:00	2018.12.03 04:00	0.735	0.736	0.727	0.729	0.732	0.734	0.736
