[20190325_083512 / views.py:13218]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-D1).(NumOfUnits-2000).(Bars-ALL-20190325_082029).20190318_092307.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(USDJPY-D1).(20190325_083511).csv
pair	USDJPY
timeframe	D1
start	2012.06.01 00:00
end	2019.03.25 00:00
bars	2036



[20190325_083512 / views.py:13237]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
458	2017.08.01 00:00	2017.08.02 00:00	110.381	110.745	109.833	111.009	112.186	113.362	114.538
459	2017.08.04 00:00	2017.08.07 00:00	110.668	110.735	109.394	110.567	111.740	112.913	114.086
460	2017.08.14 00:00	2017.08.15 00:00	109.652	110.683	109.048	109.884	110.720	111.556	112.392
461	2017.08.28 00:00	2017.08.29 00:00	109.251	109.757	108.602	109.209	109.817	110.424	111.031
462	2017.08.29 00:00	2017.08.30 00:00	109.757	110.239	108.598	109.192	109.785	110.379	110.972
463	2017.09.01 00:00	2017.09.04 00:00	110.248	109.678	108.669	109.202	109.735	110.268	110.801
464	2017.09.11 00:00	2017.09.12 00:00	109.375	110.158	108.151	108.798	109.446	110.093	110.741
465	2017.09.12 00:00	2017.09.13 00:00	110.158	110.474	108.208	108.814	109.420	110.026	110.632
466	2017.09.15 00:00	2017.09.18 00:00	110.828	111.565	108.128	108.838	109.548	110.259	110.969
467	2017.09.18 00:00	2017.09.19 00:00	111.565	111.596	108.036	108.857	109.678	110.499	111.320
468	2017.09.19 00:00	2017.09.20 00:00	111.596	112.169	107.939	108.859	109.780	110.700	111.620
469	2017.09.20 00:00	2017.09.21 00:00	112.169	112.482	107.859	108.898	109.937	110.976	112.015
470	2017.09.26 00:00	2017.09.27 00:00	112.225	112.793	107.853	109.158	110.462	111.767	113.071
471	2017.09.29 00:00	2017.10.02 00:00	112.458	112.755	107.851	109.335	110.819	112.302	113.786
472	2017.10.02 00:00	2017.10.03 00:00	112.755	112.840	107.939	109.456	110.972	112.489	114.005
473	2017.10.16 00:00	2017.10.17 00:00	112.185	112.197	111.642	112.008	112.374	112.740	113.106
474	2017.10.17 00:00	2017.10.18 00:00	112.197	112.934	111.758	112.081	112.404	112.727	113.050
475	2017.10.31 00:00	2017.11.01 00:00	113.637	114.183	111.687	112.317	112.946	113.576	114.205
476	2017.11.10 00:00	2017.11.13 00:00	113.505	113.623	112.319	112.905	113.491	114.077	114.662
477	2017.11.28 00:00	2017.11.29 00:00	111.463	111.936	110.754	111.816	112.878	113.940	115.001
478	2017.11.29 00:00	2017.11.30 00:00	111.936	112.535	110.693	111.729	112.766	113.802	114.838
479	2017.12.07 00:00	2017.12.08 00:00	113.087	113.469	110.839	111.600	112.360	113.121	113.881
480	2017.12.08 00:00	2017.12.11 00:00	113.469	113.557	110.843	111.601	112.358	113.116	113.874
481	2017.12.11 00:00	2017.12.12 00:00	113.557	113.550	110.850	111.603	112.355	113.107	113.860
482	2017.12.19 00:00	2017.12.20 00:00	112.887	113.377	110.862	111.607	112.352	113.097	113.842
483	2018.01.03 00:00	2018.01.04 00:00	112.513	112.736	112.099	112.526	112.952	113.378	113.805
484	2018.01.04 00:00	2018.01.05 00:00	112.736	113.055	112.170	112.572	112.974	113.376	113.778
485	2018.01.31 00:00	2018.02.01 00:00	109.201	109.404	107.982	109.363	110.744	112.125	113.506
486	2018.02.01 00:00	2018.02.02 00:00	109.404	110.170	107.916	109.247	110.577	111.908	113.239
487	2018.02.16 00:00	2018.02.19 00:00	106.287	106.589	106.448	107.635	108.823	110.010	111.197
488	2018.02.19 00:00	2018.02.20 00:00	106.589	107.321	106.248	107.427	108.605	109.784	110.962
489	2018.02.20 00:00	2018.02.21 00:00	107.321	107.765	106.168	107.313	108.458	109.602	110.747
490	2018.03.08 00:00	2018.03.09 00:00	106.184	106.802	105.210	106.043	106.876	107.708	108.541
491	2018.03.19 00:00	2018.03.20 00:00	106.079	106.534	105.523	106.030	106.538	107.045	107.553
492	2018.04.03 00:00	2018.04.04 00:00	106.606	106.773	105.030	105.570	106.109	106.648	107.188
493	2018.04.04 00:00	2018.04.05 00:00	106.773	107.381	105.028	105.586	106.144	106.702	107.260
494	2018.04.12 00:00	2018.04.13 00:00	107.346	107.337	104.899	105.615	106.332	107.048	107.764
495	2018.04.18 00:00	2018.04.19 00:00	107.226	107.357	104.980	105.757	106.533	107.309	108.086
496	2018.04.19 00:00	2018.04.20 00:00	107.357	107.643	105.157	105.897	106.637	107.377	108.117
497	2018.04.20 00:00	2018.04.23 00:00	107.643	108.697	105.532	106.157	106.783	107.409	108.035
498	2018.04.23 00:00	2018.04.24 00:00	108.697	108.817	105.605	106.276	106.948	107.620	108.292
499	2018.04.24 00:00	2018.04.25 00:00	108.817	109.423	105.760	106.441	107.123	107.804	108.485
500	2018.04.30 00:00	2018.05.01 00:00	109.327	109.854	105.783	106.744	107.706	108.668	109.629
501	2018.05.08 00:00	2018.05.09 00:00	109.133	109.733	106.375	107.404	108.432	109.461	110.490
502	2018.05.14 00:00	2018.05.15 00:00	109.641	110.364	107.194	108.052	108.910	109.768	110.626
503	2018.05.15 00:00	2018.05.16 00:00	110.364	110.371	107.484	108.281	109.077	109.874	110.670
504	2018.05.16 00:00	2018.05.17 00:00	110.371	110.764	107.789	108.512	109.234	109.957	110.680
505	2018.05.17 00:00	2018.05.18 00:00	110.764	110.759	108.087	108.746	109.405	110.063	110.722
506	2018.05.18 00:00	2018.05.21 00:00	110.759	111.034	108.384	108.972	109.561	110.149	110.737
507	2018.06.01 00:00	2018.06.04 00:00	109.503	109.815	108.322	109.030	109.738	110.445	111.153
508	2018.06.04 00:00	2018.06.05 00:00	109.815	109.807	108.391	109.082	109.774	110.466	111.157
509	2018.06.05 00:00	2018.06.06 00:00	109.807	110.182	108.456	109.132	109.808	110.484	111.159
510	2018.06.11 00:00	2018.06.12 00:00	110.033	110.373	108.538	109.206	109.874	110.542	111.210
511	2018.06.14 00:00	2018.06.15 00:00	110.607	110.660	108.549	109.207	109.865	110.523	111.180
512	2018.06.26 00:00	2018.06.27 00:00	110.009	110.265	108.976	109.462	109.948	110.434	110.921
513	2018.06.27 00:00	2018.06.28 00:00	110.265	110.485	109.162	109.589	110.016	110.443	110.870
514	2018.06.28 00:00	2018.06.29 00:00	110.485	110.700	109.419	109.759	110.099	110.439	110.779
515	2018.06.29 00:00	2018.07.02 00:00	110.700	110.877	109.488	109.824	110.159	110.494	110.829
516	2018.07.09 00:00	2018.07.10 00:00	110.827	111.040	109.797	110.099	110.401	110.703	111.005
517	2018.07.10 00:00	2018.07.11 00:00	111.040	111.982	109.769	110.102	110.434	110.767	111.099
518	2018.07.11 00:00	2018.07.12 00:00	111.982	112.526	109.571	110.044	110.516	110.988	111.461
519	2018.07.16 00:00	2018.07.17 00:00	112.274	112.874	109.139	109.961	110.784	111.606	112.429
520	2018.07.30 00:00	2018.07.31 00:00	111.080	111.857	109.906	110.695	111.484	112.273	113.062
521	2018.08.13 00:00	2018.08.14 00:00	110.724	111.149	110.261	110.864	111.467	112.070	112.673
522	2018.08.21 00:00	2018.08.22 00:00	110.269	110.542	110.155	110.597	111.039	111.482	111.924
523	2018.08.22 00:00	2018.08.23 00:00	110.542	111.289	110.108	110.563	111.018	111.474	111.929
524	2018.08.28 00:00	2018.08.29 00:00	111.195	111.683	110.158	110.579	111.000	111.421	111.843
525	2018.08.31 00:00	2018.09.03 00:00	111.101	111.103	110.186	110.573	110.959	111.345	111.732
526	2018.09.03 00:00	2018.09.04 00:00	111.103	111.475	110.195	110.569	110.944	111.319	111.694
527	2018.09.04 00:00	2018.09.05 00:00	111.475	111.523	110.187	110.568	110.949	111.330	111.711
528	2018.09.07 00:00	2018.09.10 00:00	111.033	111.115	110.159	110.564	110.968	111.372	111.776
529	2018.09.10 00:00	2018.09.11 00:00	111.115	111.590	110.184	110.586	110.987	111.389	111.790
530	2018.09.13 00:00	2018.09.14 00:00	111.932	112.044	110.165	110.626	111.087	111.548	112.010
531	2018.09.20 00:00	2018.09.21 00:00	112.495	112.556	110.512	111.009	111.506	112.003	112.499
532	2018.09.21 00:00	2018.09.24 00:00	112.556	112.812	110.486	111.029	111.571	112.114	112.656
533	2018.09.24 00:00	2018.09.25 00:00	112.812	112.974	110.473	111.065	111.658	112.251	112.844
534	2018.09.27 00:00	2018.09.28 00:00	113.399	113.688	110.437	111.178	111.919	112.659	113.400
535	2018.09.28 00:00	2018.10.01 00:00	113.688	113.979	110.429	111.239	112.048	112.857	113.667
536	2018.10.16 00:00	2018.10.17 00:00	112.248	112.662	111.516	112.249	112.982	113.715	114.448
537	2018.10.19 00:00	2018.10.22 00:00	112.538	112.817	111.515	112.250	112.984	113.719	114.453
538	2018.10.29 00:00	2018.10.30 00:00	112.357	113.073	111.272	111.992	112.712	113.432	114.152
539	2018.11.02 00:00	2018.11.05 00:00	113.200	113.197	111.699	112.109	112.518	112.928	113.338
540	2018.11.05 00:00	2018.11.06 00:00	113.197	113.441	111.702	112.110	112.517	112.925	113.332
541	2018.11.06 00:00	2018.11.07 00:00	113.441	113.555	111.650	112.096	112.542	112.988	113.433
542	2018.11.07 00:00	2018.11.08 00:00	113.555	114.024	111.618	112.111	112.604	113.098	113.591
543	2018.11.20 00:00	2018.11.21 00:00	112.734	113.045	111.896	112.497	113.097	113.698	114.299
544	2018.11.26 00:00	2018.11.27 00:00	113.600	113.777	112.424	112.851	113.278	113.706	114.133
545	2018.11.30 00:00	2018.12.03 00:00	113.542	113.648	112.579	112.991	113.403	113.815	114.227
546	2018.12.07 00:00	2018.12.10 00:00	112.689	113.319	112.370	112.809	113.249	113.688	114.128
547	2018.12.10 00:00	2018.12.11 00:00	113.319	113.367	112.385	112.804	113.223	113.642	114.061
548	2019.01.04 00:00	2019.01.07 00:00	108.511	108.702	108.429	110.089	111.749	113.409	115.068
549	2019.01.07 00:00	2019.01.08 00:00	108.702	108.716	108.023	109.774	111.525	113.275	115.026
550	2019.01.10 00:00	2019.01.11 00:00	108.424	108.548	106.974	108.915	110.856	112.797	114.738
551	2019.01.15 00:00	2019.01.16 00:00	108.674	109.089	106.588	108.351	110.114	111.876	113.639
552	2019.01.16 00:00	2019.01.17 00:00	109.089	109.241	106.690	108.294	109.898	111.502	113.106
553	2019.01.17 00:00	2019.01.18 00:00	109.241	109.750	106.797	108.258	109.719	111.180	112.641
554	2019.01.23 00:00	2019.01.24 00:00	109.588	109.635	107.330	108.297	109.263	110.230	111.196
555	2019.02.01 00:00	2019.02.04 00:00	109.493	109.869	108.076	108.571	109.066	109.561	110.057
556	2019.02.04 00:00	2019.02.05 00:00	109.869	109.956	108.090	108.608	109.125	109.642	110.159
557	2019.02.05 00:00	2019.02.06 00:00	109.956	109.960	108.110	108.648	109.187	109.725	110.263
558	2019.02.11 00:00	2019.02.12 00:00	110.371	110.463	108.717	109.117	109.516	109.916	110.315
559	2019.02.12 00:00	2019.02.13 00:00	110.463	111.001	108.803	109.205	109.606	110.007	110.408
560	2019.02.18 00:00	2019.02.19 00:00	110.593	110.617	108.747	109.296	109.845	110.394	110.943
561	2019.02.19 00:00	2019.02.20 00:00	110.617	110.841	108.784	109.346	109.907	110.469	111.031
562	2019.02.27 00:00	2019.02.28 00:00	110.984	111.381	109.213	109.767	110.321	110.876	111.430
563	2019.02.28 00:00	2019.03.01 00:00	111.381	111.934	109.468	109.958	110.448	110.937	111.427
564	2019.03.11 00:00	2019.03.12 00:00	111.211	111.341	110.063	110.557	111.052	111.546	112.040
565	2019.03.18 00:00	2019.03.19 00:00	111.549	111.412	110.408	110.835	111.262	111.689	112.116


